115年02月26日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","元大","1004","979"
"2","凱基","1050","608"
"3","台新","125","699"
"4","富邦","326","438"
"5","群益","383","226"
"6","美商高盛亞","521","83"
"7","國泰綜合","191","330"
"8","兆豐","309","171"
"9","永豐金","159","255"
"10","新光","112","210"
"28","華容(5328)"
"1","元大","871","843"
"2","凱基","568","478"
"3","永豐金","289","555"
"4","富邦","403","369"
"5","群益","381","315"
"6","美商高盛亞","472","199"
"7","國泰綜合","286","264"
"8","摩根大通","67","401"
"9","台新","186","275"
"10","華南永昌","163","184"
"29","群聯(8299)"
"1","元大","1069","1031"
"2","凱基","571","577"
"3","永豐金","255","735"
"4","美商高盛亞","482","238"
"5","富邦","343","320"
"6","國泰綜合","229","253"
"7","統一","142","248"
"8","摩根士丹利","284","99"
"9","群益","166","126"
"10","玉山證券","148","117"
"30","新盛力(4931)"
"1","元大","1122","1070"
"2","凱基","610","638"
"3","富邦","390","322"
"4","美商高盛亞","309","310"
"5","永豐金","268","270"
"6","群益","205","266"
"7","國泰綜合","214","173"
"8","統一","151","153"
"9","第一金證券","141","155"
"10","新光","158","137"
"共300筆"
