115年03月27日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"7","星洲瑞銀","131","129"
"8","美商高盛亞","114","132"
"9","兆豐","131","99"
"10","華南永昌","85","140"
"24","高技(5439)"
"1","元大","603","519"
"2","凱基","386","632"
"3","群益","199","201"
"4","永豐金","121","275"
"5","富邦","170","157"
"6","星洲瑞銀","106","156"
"7","國泰綜合","101","161"
"8","元富","158","81"
"9","玉山證券","104","88"
"10","美商高盛亞","117","39"
"25","中美晶(5483)"
"1","元大","667","261"
"2","凱基","140","337"
"3","美商高盛亞","46","425"
"4","港商麥格理","0","407"
"5","富邦","260","45"
"6","美林證券","0","286"
"7","統一","236","37"
"8","群益","177","57"
"9","星洲瑞銀","59","160"
"10","永豐金","166","43"
"26","昇達科(3491)"
"1","元大","370","397"
"2","凱基","220","269"
"3","富邦","220","261"
"4","統一","153","217"
"5","美林證券","199","147"
"6","國泰綜合","151","139"
"7","永豐金","108","167"
"8","群益","127","123"
"9","港商野村","125","101"
"10","台新","151","56"
"27","合晶(6182)"
"1","凱基","265","588"
"2","元大","578","269"
"3","星洲瑞銀","90","292"
"4","富邦","242","121"
"5","摩根士丹利","7","346"
"6","美商高盛亞","71","240"
"7","群益","119","169"
"8","國泰綜合","149","85"
"9","永豐金","147","75"
"10","統一","100","49"
"28","雙鴻(3324)"
"1","元大","602","509"
"2","凱基","329","262"
"3","富邦","184","129"
"4","國泰綜合","186","117"
"5","永豐金","129","167"
"6","摩根大通","22","207"
"7","群益","96","128"
"8","摩根士丹利","89","109"
"9","港商野村","16","144"
"10","兆豐","61","98"
"29","萬潤(6187)"
"1","元大","407","566"
"2","凱基","369","271"
"3","國泰綜合","177","164"
"4","群益","167","111"
"5","富邦","126","149"
"6","摩根大通","182","75"
"7","國票","18","196"
"8","摩根士丹利","175","37"
"9","永豐金","99","104"
"10","港商野村","89","72"
"30","泰藝(8289)"
"1","凱基","424","235"
"2","元大","268","340"
"3","台新","60","273"
"4","富邦","109","215"
"5","玉山證券","142","121"
"6","港商野村","130","69"
"7","摩根士丹利","165","21"
"8","群益","67","117"
"9","永豐金","74","110"
"10","星洲瑞銀","109","69"
"共300筆"
