115年01月22日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"4","永豐金","733","454"
"5","兆豐","856","237"
"6","美商高盛亞","276","803"
"7","群益","657","417"
"8","國泰綜合","593","437"
"9","華南永昌","678","317"
"10","國票","393","305"
"18","華星光(4979)"
"1","元大","2390","2074"
"2","凱基","905","1849"
"3","國泰綜合","1063","538"
"4","富邦","1015","487"
"5","永豐金","881","419"
"6","群益","540","598"
"7","美商高盛亞","284","673"
"8","元富","443","330"
"9","摩根士丹利","0","771"
"10","星洲瑞銀","116","645"
"19","方土昶(6265)"
"1","元大","1861","2636"
"2","凱基","2440","950"
"3","富邦","985","901"
"4","群益","607","653"
"5","永豐金","253","721"
"6","元富","516","445"
"7","國泰綜合","236","579"
"8","港商野村","800","0"
"9","華南永昌","197","431"
"10","玉山證券","98","318"
"20","系統電(5309)"
"1","元大","1576","2010"
"2","凱基","1745","1190"
"3","富邦","637","915"
"4","永豐金","819","408"
"5","國泰綜合","644","567"
"6","星洲瑞銀","713","358"
"7","群益","373","355"
"8","華南永昌","283","372"
"9","元富","227","365"
"10","玉山證券","268","299"
"21","凱崴(5498)"
"1","元大","2311","1971"
"2","凱基","917","1277"
"3","富邦","831","777"
"4","美商高盛亞","499","798"
"5","國泰綜合","604","484"
"6","永豐金","444","525"
"7","元富","369","204"
"8","華南永昌","384","176"
"9","玉山證券","382","163"
"10","群益","311","189"
"22","愛地雅(8933)"
"1","元大","1471","1005"
"2","富邦","688","1743"
"3","國泰綜合","1133","585"
"4","凱基","640","940"
"5","華南永昌","259","1303"
"6","台新","433","935"
"7","永豐金","643","440"
"8","兆豐","468","125"
"9","群益","385","154"
"10","元富","275","241"
"23","九豪(6127)"
"1","元大","2014","1872"
"2","凱基","1336","1366"
"3","富邦","566","689"
"4","國泰綜合","513","406"
"5","中國信託證","163","667"
"6","群益","404","294"
"7","永豐金","278","359"
"8","美商高盛亞","395","237"
"9","華南永昌","309","259"
"10","台新","286","213"
"24","蜜望實(8043)"
"1","元大","1781","2048"
"2","凱基","673","847"
"3","富邦","661","379"
"4","國泰綜合","635","398"
"5","星洲瑞銀","332","653"
"6","美商高盛亞","350","421"
"7","群益","346","359"
"8","永豐金","336","301"
"9","台新","379","254"
"10","元富","249","227"
"25","環球晶(6488)"
"1","元大","1310","1603"
"2","凱基","786","763"
"3","富邦","338","546"
"4","群益","412","356"
"5","永豐金","370","398"
"6","國泰綜合","300","373"
"7","美商高盛亞","396","226"
"8","統一","321","222"
"9","台新","286","215"
"10","星洲瑞銀","311","187"
"26","光洋科(1785)"
"1","國票","53","5007"
"2","凱基","1645","270"
"3","元大","834","539"
"4","美商高盛亞","629","105"
"5","摩根士丹利","547","15"
"6","永豐金","400","74"
"7","富邦","266","122"
"8","國泰綜合","199","161"
"9","星洲瑞銀","324","5"
"10","兆豐","207","37"
"27","中美晶(5483)"
"1","元大","1115","1130"
"2","凱基","785","835"
"3","美商高盛亞","638","673"
"4","星洲瑞銀","620","314"
"5","富邦","354","505"
"6","永豐金","354","486"
"7","國泰綜合","390","374"
"8","華南永昌","292","268"
"9","統一","136","298"
"10","兆豐","142","256"
"28","千如(3236)"
"1","元大","1463","1272"
"2","凱基","921","1395"
"3","富邦","556","561"
"4","永豐金","493","538"
"5","國泰綜合","479","332"
"6","群益","351","280"
"7","美商高盛亞","271","293"
"8","元富","220","218"
"9","台新","258","176"
"10","星洲瑞銀","140","253"
"29","光頡(3624)"
"1","富邦","3250","537"
"2","元大","952","1355"
"3","凱基","697","730"
"4","國泰綜合","237","419"
"5","元富","47","395"
"6","永豐金","88","333"
"7","統一","166","218"
"8","玉山證券","104","279"
"9","群益","124","255"
"10","華南永昌","44","301"
"30","光環(3234)"
"1","元大","780","1895"
"2","凱基","2206","398"
"3","華南永昌","768","683"
"4","富邦","425","703"
"5","統一","574","147"
"6","永豐金","184","387"
"7","國票","43","293"
"8","元富","157","158"
"9","群益","136","176"
"10","國泰綜合","100","202"
"共300筆"
