115年02月06日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"10","國票","695","412"
"7","華星光(4979)"
"1","元大","3589","3492"
"2","凱基","1803","2146"
"3","富邦","993","1005"
"4","國泰綜合","914","796"
"5","群益","793","758"
"6","永豐金","719","597"
"7","新光","596","641"
"8","兆豐","713","507"
"9","華南永昌","504","445"
"10","美商高盛亞","379","460"
"8","九豪(6127)"
"1","元大","3471","3073"
"2","凱基","1582","1993"
"3","國泰綜合","1231","977"
"4","富邦","1033","995"
"5","永豐金","880","823"
"6","群益","653","894"
"7","華南永昌","589","523"
"8","元富","440","444"
"9","新光","434","428"
"10","台新","424","414"
"9","致和證(5864)"
"1","元大","3291","2190"
"2","凱基","1077","1635"
"3","華南永昌","409","1695"
"4","群益","1214","605"
"5","富邦","1012","494"
"6","美商高盛亞","372","836"
"7","摩根大通","419","647"
"8","兆豐","709","334"
"9","永豐金","767","215"
"10","元富","505","437"
"10","群聯(8299)"
"1","元大","2040","1400"
"2","凱基","1704","1493"
"3","富邦","1573","1093"
"4","美商高盛亞","559","2095"
"5","元富","1219","1203"
"6","摩根士丹利","219","1536"
"7","星洲瑞銀","806","496"
"8","永豐金","623","513"
"9","兆豐","465","474"
"10","統一","487","449"
"11","安可(3615)"
"1","元大","1951","2212"
"2","凱基","2342","1245"
"3","富邦","648","836"
"4","群益","692","654"
"5","永豐金","547","794"
"6","國泰綜合","384","575"
"7","台新","431","386"
"8","華南永昌","337","434"
"9","國票","524","192"
"10","元富","255","449"
"12","建榮(5340)"
"1","元大","2276","1711"
"2","凱基","1124","1826"
"3","富邦","749","898"
"4","元富","730","745"
"5","永豐金","679","577"
"6","國泰綜合","795","439"
"7","統一","440","626"
"8","港商野村","0","874"
"9","星洲瑞銀","340","454"
"10","華南永昌","428","299"
"13","環宇-KY(4991)"
"1","元大","2804","1910"
"2","凱基","618","1588"
"3","元富","1436","441"
"4","富邦","756","1099"
"5","港商野村","0","1201"
"6","美商高盛亞","636","357"
"7","永豐金","418","505"
"8","摩根大通","183","547"
"9","中國信託證","87","562"
"10","統一","388","239"
"14","安國(8054)"
"1","元大","2250","1349"
"2","凱基","866","1370"
"3","富邦","869","391"
"4","國票","283","954"
"5","群益","589","587"
"6","美商高盛亞","149","832"
"7","統一","244","553"
"8","永豐金","495","267"
"9","華南永昌","396","310"
"10","兆豐","338","364"
"15","台燿(6274)"
"1","元大","1765","1596"
"2","凱基","783","942"
"3","富邦","587","512"
"4","永豐金","497","590"
"5","摩根士丹利","453","555"
"6","國泰綜合","420","364"
"7","群益","352","416"
"8","美商高盛亞","375","366"
"9","摩根大通","241","499"
"10","星洲瑞銀","265","392"
"16","位速(3508)"
"1","凱基","550","2362"
"2","元大","1350","1135"
"3","富邦","651","599"
"4","兆豐","738","349"
"5","永豐金","414","482"
"6","群益","319","300"
"7","元富","369","236"
"8","統一","201","334"
"9","玉山證券","425","94"
"10","華南永昌","289","220"
"17","方土昶(6265)"
"1","元大","1904","1679"
"2","凱基","863","812"
"3","富邦","543","719"
"4","永豐金","304","586"
"5","星洲瑞銀","287","382"
"6","群益","325","304"
"7","摩根大通","145","456"
"8","國泰綜合","299","247"
"9","美商高盛亞","208","255"
"10","美林證券","231","196"
"18","欣銓(3264)"
"1","元大","1270","1176"
"2","凱基","1043","740"
"3","永豐金","184","1263"
"4","富邦","515","585"
"5","美商高盛亞","636","280"
"6","台新","387","288"
"7","國泰綜合","143","471"
"8","兆豐","79","529"
"9","星洲瑞銀","492","113"
"10","群益","206","362"
"19","德宏(5475)"
"1","元大","1088","1104"
"2","摩根大通","702","719"
"3","凱基","971","419"
"4","元富","371","806"
"5","永豐金","396","559"
"6","富邦","317","549"
"7","國泰綜合","357","333"
"8","群益","301","288"
"9","國票","372","121"
"10","台新","193","285"
"20","光環(3234)"
"1","凱基","482","1710"
"2","元大","928","683"
"3","富邦","527","998"
"4","兆豐","511","316"
"5","永豐金","404","378"
"6","元富","208","473"
"7","美林證券","395","177"
"8","摩根大通","156","337"
"9","港商野村","52","432"
"10","華南永昌","400","72"
"21","鈺創(5351)"
"1","元大","1349","1773"
"2","凱基","686","775"
"3","美商高盛亞","502","445"
"4","富邦","408","441"
"5","永豐金","248","387"
"6","國泰綜合","179","360"
"7","群益","291","208"
"8","星洲瑞銀","258","180"
"9","華南永昌","184","218"
"10","元富","161","212"
"22","青雲(5386)"
"1","元大","1349","923"
"2","凱基","1224","913"
"3","富邦","503","503"
"4","摩根士丹利","7","963"
"5","永豐金","399","403"
"6","元富","498","273"
"7","國泰綜合","253","279"
"8","群益","270","221"
"9","華南永昌","381","101"
"10","統一","176","280"
"23","中探針(6217)"
"1","元大","956","1054"
"2","凱基","744","623"
"3","永豐金","901","398"
"4","富邦","449","581"
"5","兆豐","152","766"
"6","群益","391","175"
"7","新光","367","166"
"8","國泰綜合","198","227"
"9","統一","81","295"
"10","美商高盛亞","215","140"
"24","康和證(6016)"
"1","元大","891","685"
"2","國票","223","1205"
"3","凱基","566","813"
"4","永豐金","978","257"
"5","富邦","506","230"
"6","美商高盛亞","223","385"
"7","星洲瑞銀","78","471"
"8","華南永昌","208","244"
"9","美好","378","3"
"10","台新","84","297"
"25","中光電(5371)"
"1","元大","1412","1400"
"2","凱基","764","771"
"3","富邦","371","514"
"4","統一","178","457"
"5","群益","256","331"
"6","永豐金","331","254"
"7","新光","415","47"
"8","星洲瑞銀","224","208"
"9","中國信託證","73","309"
"10","國泰綜合","161","216"
"26","合晶(6182)"
"1","元大","1168","1070"
"2","凱基","945","731"
"3","富邦","363","558"
"4","美商高盛亞","336","387"
"5","國泰綜合","245","393"
"6","玉山證券","244","206"
"7","兆豐","140","304"
"8","群益","222","207"
"9","元富","109","264"
"10","美林證券","239","116"
"27","雙鴻(3324)"
"1","元大","1032","1112"
"2","凱基","1130","896"
"3","富邦","311","494"
"4","永豐金","355","314"
"5","國泰綜合","355","290"
"6","國票","374","189"
"7","星洲瑞銀","249","252"
"8","群益","241","240"
"9","統一","257","139"
"10","元富","220","136"
"28","中美晶(5483)"
"1","元大","1113","986"
"2","康和","128","818"
"3","凱基","432","488"
"4","永豐金","411","499"
"5","富邦","361","237"
"6","美商高盛亞","346","222"
"7","摩根大通","331","200"
"8","台新","265","233"
"9","群益","239","164"
"10","美林證券","130","248"
"29","錦明(3230)"
"1","元大","1429","826"
"2","凱基","898","1127"
"3","富邦","541","260"
"4","永豐金","353","213"
"5","群益","274","277"
"6","華南永昌","271","229"
"7","美商高盛亞","55","401"
"8","統一","108","283"
"9","國泰綜合","247","121"
"10","台新","224","143"
"30","加百裕(3323)"
"1","元大","1109","760"
"2","凱基","624","740"
"3","美林證券","24","713"
"4","兆豐","226","471"
"5","星洲瑞銀","26","666"
"6","富邦","498","183"
"7","永豐金","341","244"
"8","國泰綜合","301","154"
"9","群益","183","261"
"10","美商高盛亞","139","214"
"共300筆"
