115年02月09日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"13","方土昶(6265)"
"1","元大","2791","2230"
"2","凱基","951","1609"
"3","永豐金","1033","1032"
"4","富邦","1196","825"
"5","星洲瑞銀","289","848"
"6","國泰綜合","626","458"
"7","統一","656","415"
"8","華南永昌","513","477"
"9","奔亞","10","970"
"10","群益","639","275"
"14","欣銓(3264)"
"1","元大","1994","1342"
"2","凱基","1236","1429"
"3","富邦","1294","409"
"4","台新","969","711"
"5","元富","815","381"
"6","美商高盛亞","543","407"
"7","永豐金","472","384"
"8","群益","378","406"
"9","新光","593","143"
"10","上海匯豐","0","717"
"15","康和證(6016)"
"1","元大","1648","2055"
"2","凱基","1598","838"
"3","永豐金","582","1544"
"4","富邦","951","1015"
"5","群益","595","706"
"6","美商高盛亞","769","216"
"7","宏遠","26","863"
"8","摩根士丹利","816","10"
"9","國票","488","232"
"10","統一","267","448"
"16","青雲(5386)"
"1","元大","1889","2202"
"2","凱基","1614","1138"
"3","富邦","1257","1233"
"4","國泰綜合","615","645"
"5","群益","599","479"
"6","永豐金","539","467"
"7","美商高盛亞","633","196"
"8","摩根大通","360","464"
"9","元富","332","480"
"10","新光","333","422"
"17","致和證(5864)"
"1","元大","1268","1506"
"2","華南永昌","1151","1162"
"3","凱基","1229","961"
"4","群益","723","732"
"5","永豐金","830","398"
"6","富邦","502","490"
"7","台新","158","786"
"8","兆豐","580","135"
"9","新光","158","494"
"10","摩根士丹利","349","248"
"18","台燿(6274)"
"1","元大","1503","1467"
"2","凱基","972","1182"
"3","富邦","575","711"
"4","永豐金","439","542"
"5","美商高盛亞","750","193"
"6","國泰綜合","396","417"
"7","華南永昌","278","360"
"8","群益","291","324"
"9","統一","306","269"
"10","台新","212","353"
"19","凱崴(5498)"
"1","元大","1458","1491"
"2","凱基","862","907"
"3","富邦","583","726"
"4","永豐金","635","442"
"5","國泰綜合","496","487"
"6","美商高盛亞","338","445"
"7","統一","386","331"
"8","群益","302","321"
"9","兆豐","253","301"
"10","華南永昌","308","239"
"20","中探針(6217)"
"1","凱基","1724","553"
"2","元大","592","1255"
"3","富邦","759","754"
"4","元富","527","755"
"5","港商野村","1060","0"
"6","台新","782","203"
"7","永豐金","124","731"
"8","群益","331","441"
"9","華南永昌","216","330"
"10","摩根大通","466","10"
"21","安國(8054)"
"1","元大","1485","1461"
"2","凱基","1064","876"
"3","富邦","513","616"
"4","群益","574","464"
"5","永豐金","281","488"
"6","國泰綜合","356","395"
"7","統一","336","329"
"8","台新","272","264"
"9","美商高盛亞","217","250"
"10","新光","215","237"
"22","群聯(8299)"
"1","元大","1501","1438"
"2","凱基","847","809"
"3","富邦","462","562"
"4","永豐金","643","371"
"5","星洲瑞銀","537","313"
"6","美商高盛亞","396","385"
"7","群益","280","346"
"8","國泰綜合","317","294"
"9","元富","246","305"
"10","台新","275","252"
"23","雙鴻(3324)"
"1","凱基","1671","845"
"2","元大","938","1330"
"3","群益","647","414"
"4","永豐金","443","417"
"5","富邦","275","505"
"6","美商高盛亞","485","211"
"7","星洲瑞銀","465","204"
"8","國泰綜合","319","349"
"9","華南永昌","120","372"
"10","統一","217","269"
"24","鈦昇(8027)"
"1","元大","1476","1219"
"2","凱基","468","580"
"3","摩根士丹利","39","857"
"4","富邦","544","341"
"5","群益","667","209"
"6","永豐金","563","298"
"7","美商高盛亞","201","658"
"8","國泰綜合","330","240"
"9","美林證券","2","523"
"10","星洲瑞銀","177","342"
"25","德宏(5475)"
"1","元大","859","838"
"2","凱基","824","705"
"3","摩根大通","85","871"
"4","永豐金","650","200"
"5","群益","547","192"
"6","富邦","321","256"
"7","國泰綜合","306","260"
"8","美林證券","250","270"
"9","元富","135","326"
"10","星洲瑞銀","190","205"
"26","九豪(6127)"
"1","元大","1254","1119"
"2","凱基","613","934"
"3","富邦","483","511"
"4","永豐金","298","437"
"5","群益","364","291"
"6","華南永昌","246","237"
"7","國泰綜合","260","195"
"8","元富","185","185"
"9","統一","214","94"
"10","台新","146","149"
"27","鈺創(5351)"
"1","凱基","1358","347"
"2","元大","438","1018"
"3","富邦","867","536"
"4","群益","193","376"
"5","港商野村","537","0"
"6","元富","184","318"
"7","統一","311","183"
"8","華南永昌","331","151"
"9","摩根大通","348","52"
"10","兆豐","82","263"
"28","品安(8088)"
"1","元大","1312","1138"
"2","凱基","634","881"
"3","富邦","309","318"
"4","永豐金","320","252"
"5","群益","247","203"
"6","國泰綜合","241","174"
"7","美商高盛亞","153","230"
"8","美林證券","263","111"
"9","摩根士丹利","97","228"
"10","統一","145","125"
"29","合晶(6182)"
"1","元大","745","933"
"2","凱基","396","704"
"3","富邦","428","435"
"4","美商高盛亞","478","160"
"5","摩根大通","514","113"
"6","光和","282","297"
"7","永豐金","357","216"
"8","群益","205","260"
"9","國泰綜合","154","218"
"10","摩根士丹利","205","92"
"30","鉅橡(8074)"
"1","元大","1104","1029"
"2","凱基","366","528"
"3","國泰綜合","379","327"
"4","富邦","365","287"
"5","華南永昌","273","237"
"6","群益","206","230"
"7","永豐金","220","177"
"8","統一","196","164"
"9","美林證券","127","214"
"10","玉山證券","131","177"
"共300筆"
