115年03月20日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","元大","4801","3555"
"2","凱基","2077","3404"
"3","富邦","1713","905"
"4","群益","1358","1243"
"5","國泰綜合","1240","1138"
"6","永豐金","1146","1047"
"7","摩根大通","220","1765"
"8","統一","802","1106"
"9","康和","788","684"
"10","中國信託證","449","984"
"9","前鼎(4908)"
"1","元大","4765","4634"
"2","凱基","2162","2682"
"3","富邦","1858","2532"
"4","群益","1236","1281"
"5","國泰綜合","1505","949"
"6","永豐金","1221","851"
"7","統一","479","1081"
"8","星洲瑞銀","619","679"
"9","兆豐","874","401"
"10","台新","604","460"
"10","頎邦(6147)"
"1","元大","3823","3739"
"2","凱基","2495","2607"
"3","富邦","1589","1464"
"4","永豐金","1063","1089"
"5","群益","1168","607"
"6","國泰綜合","988","766"
"7","美商高盛亞","197","1501"
"8","摩根士丹利","276","1333"
"9","元富","990","376"
"10","國票","251","1016"
"11","台燿(6274)"
"1","元大","3673","3504"
"2","凱基","2112","2316"
"3","富邦","1337","1538"
"4","國泰綜合","1382","732"
"5","星洲瑞銀","874","1183"
"6","永豐金","723","875"
"7","摩根士丹利","556","750"
"8","群益","635","653"
"9","摩根大通","491","780"
"10","台新","518","529"
"12","佶優(5452)"
"1","元大","3793","4633"
"2","凱基","2737","1974"
"3","富邦","1533","1697"
"4","永豐金","1076","1655"
"5","群益","1223","1026"
"6","元富","814","751"
"7","華南永昌","699","673"
"8","國泰綜合","556","671"
"9","統一","770","366"
"10","港商野村","896","148"
"13","威剛(3260)"
"1","元大","2538","4493"
"2","凱基","1873","1744"
"3","富邦","1973","1513"
"4","統一","1284","1757"
"5","永豐金","1106","534"
"6","群益","710","812"
"7","元富","510","705"
"8","兆豐","680","444"
"9","華南永昌","518","477"
"10","國泰綜合","551","267"
"14","環宇-KY(4991)"
"1","元大","3065","3209"
"2","凱基","2463","2305"
"3","富邦","1585","1948"
"4","國泰綜合","1094","882"
"5","群益","1026","934"
"6","永豐金","1155","738"
"7","美商高盛亞","476","671"
"8","元富","530","376"
"9","華南永昌","396","428"
"10","統一","445","331"
"15","合晶(6182)"
"1","元大","3664","3416"
"2","凱基","2128","2046"
"3","富邦","1148","1054"
"4","摩根士丹利","370","1236"
"5","國泰綜合","807","781"
"6","群益","660","798"
"7","永豐金","620","830"
"8","華南永昌","594","465"
"9","兆豐","726","255"
"10","元富","394","496"
"16","順達(3211)"
"1","凱基","2820","2044"
"2","元大","2134","2418"
"3","永豐金","1109","1149"
"4","富邦","908","1050"
"5","群益","735","884"
"6","元富","373","831"
"7","國泰綜合","575","621"
"8","統一","466","614"
"9","美商高盛亞","265","760"
"10","華南永昌","520","495"
"17","良維(6290)"
"1","凱基","1458","2197"
"2","元大","2188","1361"
"3","富邦","1989","831"
"4","美商高盛亞","465","1805"
"5","永豐金","956","897"
"6","國票","461","695"
"7","國泰綜合","653","487"
"8","群益","592","432"
"9","星洲瑞銀","230","711"
"10","元富","510","397"
"18","凱崴(5498)"
"1","元大","2914","2805"
"2","富邦","1012","1140"
"3","凱基","967","941"
"4","國泰綜合","1003","803"
"5","永豐金","634","674"
"6","美商高盛亞","526","598"
"7","群益","546","543"
"8","華南永昌","451","517"
"9","星洲瑞銀","276","412"
"10","元富","367","293"
"19","茂迪(6244)"
"1","元大","2293","2694"
"2","凱基","1204","1301"
"3","富邦","1053","964"
"4","華南永昌","573","693"
"5","摩根大通","13","1124"
"6","永豐金","574","551"
"7","國泰綜合","755","354"
"8","群益","551","502"
"9","星洲瑞銀","140","859"
"10","元富","488","195"
"20","聯光通(4903)"
"1","元大","2613","2829"
"2","凱基","1710","1496"
"3","富邦","811","855"
"4","群益","770","632"
"5","星洲瑞銀","770","410"
"6","永豐金","332","508"
"7","華南永昌","390","428"
"8","元富","300","486"
"9","統一","372","386"
"10","兆豐","342","334"
"21","鈺創(5351)"
"1","元大","1753","1221"
"2","富邦","1312","1425"
"3","統一","1116","1368"
"4","凱基","761","844"
"5","永豐金","596","738"
"6","華南永昌","439","668"
"7","群益","506","580"
"8","國泰綜合","476","451"
"9","兆豐","409","324"
"10","台新","351","355"
"22","世界(5347)"
"1","元大","1956","1489"
"2","凱基","1377","761"
"3","港商麥格理","0","2022"
"4","摩根大通","301","1531"
"5","星洲瑞銀","1094","406"
"6","美商高盛亞","823","488"
"7","摩根士丹利","940","201"
"8","國泰綜合","235","870"
"9","富邦","412","191"
"10","中國信託證","95","463"
"23","千如(3236)"
"1","元大","2410","2241"
"2","凱基","1168","1351"
"3","群益","766","942"
"4","富邦","788","715"
"5","國泰綜合","615","466"
"6","永豐金","512","563"
"7","統一","267","391"
"8","兆豐","342","229"
"9","元富","305","221"
"10","國票","286","209"
"24","華電網(6163)"
"1","元大","1685","1804"
"2","凱基","1217","1403"
"3","永豐金","856","544"
"4","富邦","703","679"
"5","國泰綜合","547","662"
"6","國票","706","329"
"7","群益","486","451"
"8","統一","209","392"
"9","兆豐","346","230"
"10","美商高盛亞","316","217"
"25","光環(3234)"
"1","元大","1918","1709"
"2","富邦","864","1472"
"3","凱基","706","790"
"4","國泰綜合","733","494"
"5","永豐金","608","405"
"6","華南永昌","358","356"
"7","摩根大通","299","391"
"8","群益","288","360"
"9","台新","355","280"
"10","元富","362","261"
"26","萬泰科(6190)"
"1","元大","1683","1799"
"2","凱基","1042","870"
"3","富邦","614","705"
"4","國泰綜合","621","562"
"5","統一","398","400"
"6","永豐金","369","379"
"7","華南永昌","430","243"
"8","新光","392","243"
"9","群益","315","279"
"10","元富","297","289"
"27","陽程(3498)"
"1","元大","2055","2006"
"2","凱基","903","948"
"3","富邦","748","496"
"4","群益","517","595"
"5","元富","451","400"
"6","永豐金","379","458"
"7","國泰綜合","359","234"
"8","星洲瑞銀","133","432"
"9","統一","228","337"
"10","華南永昌","245","217"
"28","上詮(3363)"
"1","元大","2313","1697"
"2","富邦","1312","1081"
"3","凱基","600","902"
"4","永豐金","414","560"
"5","國泰綜合","429","495"
"6","群益","421","368"
"7","台新","261","388"
"8","美商高盛亞","333","290"
"9","統一","263","213"
"10","華南永昌","171","208"
"29","營邦(3693)"
"1","元大","1822","1172"
"2","凱基","1009","1536"
"3","富邦","832","925"
"4","統一","502","979"
"5","群益","384","616"
"6","國泰綜合","463","288"
"7","永豐金","386","356"
"8","美商高盛亞","262","262"
"9","國票","126","381"
"10","兆豐","305","119"
"30","位速(3508)"
"1","富邦","1063","2025"
"2","元大","1565","1287"
"3","凱基","477","495"
"4","永豐金","486","435"
"5","摩根大通","339","511"
"6","群益","383","298"
"7","華南永昌","374","258"
"8","國泰綜合","336","280"
"9","統一","328","220"
"10","台新","378","158"
"共300筆"
