115年01月09日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"6","永豐金","1144","1531"
"7","統一","311","2144"
"8","國票","827","1020"
"9","兆豐","811","587"
"10","美商高盛亞","761","532"
"8","華星光(4979)"
"1","元大","3862","3404"
"2","凱基","2604","3526"
"3","富邦","1798","1712"
"4","永豐金","1682","1516"
"5","群益","1599","1588"
"6","國泰綜合","1390","1162"
"7","美商高盛亞","844","1219"
"8","星洲瑞銀","724","977"
"9","華南永昌","1034","561"
"10","玉山證券","650","851"
"9","世紀*(5314)"
"1","元大","4968","5089"
"2","凱基","1914","3102"
"3","富邦","2219","1822"
"4","永豐金","1229","1587"
"5","群益","1157","887"
"6","國泰綜合","1166","806"
"7","台新","559","859"
"8","元富","775","613"
"9","統一","630","586"
"10","兆豐","759","423"
"10","富強鑫(6603)"
"1","元大","3081","3475"
"2","凱基","2206","4162"
"3","富邦","1765","1451"
"4","永豐金","1167","1022"
"5","元富","987","1156"
"6","群益","775","1117"
"7","國票","1418","271"
"8","統一","943","738"
"9","國泰綜合","742","710"
"10","美商高盛亞","1003","415"
"11","中光電(5371)"
"1","元大","4183","3654"
"2","凱基","2702","3420"
"3","富邦","2009","1272"
"4","永豐金","1246","1323"
"5","美商高盛亞","561","1663"
"6","群益","1122","1072"
"7","國泰綜合","954","730"
"8","華南永昌","798","444"
"9","統一","577","530"
"10","兆豐","488","477"
"12","蜜望實(8043)"
"1","元大","3380","4651"
"2","富邦","3104","3480"
"3","凱基","2565","1746"
"4","永豐金","1395","1208"
"5","國泰綜合","700","1268"
"6","統一","1397","390"
"7","國票","1011","200"
"8","華南永昌","539","607"
"9","台新","545","519"
"10","元富","386","597"
"13","華電網(6163)"
"1","凱基","3320","2736"
"2","元大","2660","3353"
"3","富邦","4115","1772"
"4","永豐金","1285","1146"
"5","新光","573","1094"
"6","群益","754","860"
"7","國泰綜合","650","927"
"8","統一","441","956"
"9","兆豐","713","638"
"10","大展","526","526"
"14","金山電(8042)"
"1","元大","2194","3398"
"2","凱基","2361","1245"
"3","富邦","1701","1676"
"4","永豐金","910","1177"
"5","華南永昌","726","952"
"6","康和","900","180"
"7","群益","413","633"
"8","統一","589","424"
"9","港商野村","987","11"
"10","國泰綜合","333","644"
"15","新盛力(4931)"
"1","元大","3589","2861"
"2","凱基","1361","1550"
"3","永豐金","1047","1111"
"4","國泰綜合","1014","772"
"5","富邦","996","752"
"6","群益","793","784"
"7","台新","560","787"
"8","統一","638","585"
"9","元富","585","372"
"10","美林證券","93","836"
"16","精材(3374)"
"1","元大","2667","2419"
"2","凱基","1757","1607"
"3","永豐金","1080","1183"
"4","美商高盛亞","449","1453"
"5","富邦","1090","746"
"6","元富","727","876"
"7","華南永昌","995","355"
"8","群益","569","558"
"9","國泰綜合","513","531"
"10","統一","505","346"
"17","合晶(6182)"
"1","元大","2880","2668"
"2","凱基","1391","1601"
"3","富邦","1071","1287"
"4","美商高盛亞","1473","638"
"5","永豐金","620","803"
"6","國泰綜合","697","637"
"7","元富","514","624"
"8","群益","496","515"
"9","兆豐","228","666"
"10","統一","389","490"
"18","九豪(6127)"
"1","元大","3043","3124"
"2","凱基","1490","1592"
"3","富邦","1193","1289"
"4","永豐金","996","685"
"5","華南永昌","676","646"
"6","群益","617","655"
"7","星洲瑞銀","606","649"
"8","國泰綜合","559","671"
"9","美商高盛亞","607","534"
"10","台新","436","387"
"19","合一(4743)"
"1","元大","1469","2571"
"2","凱基","2222","1244"
"3","華南永昌","1097","1509"
"4","永豐金","568","1016"
"5","富邦","409","983"
"6","美商高盛亞","1110","160"
"7","美林證券","1177","46"
"8","元富","337","692"
"9","台新","604","320"
"10","統一","449","396"
"20","太景*-KY(4157)"
"1","元大","2736","2633"
"2","凱基","1150","1639"
"3","富邦","809","650"
"4","美商高盛亞","845","607"
"5","群益","754","617"
"6","永豐金","717","561"
"7","星洲瑞銀","337","875"
"8","台新","507","420"
"9","華南永昌","531","367"
"10","國泰綜合","508","386"
"21","系統電(5309)"
"1","元大","2514","2284"
"2","凱基","1976","1874"
"3","富邦","1183","1192"
"4","群益","559","890"
"5","國泰綜合","666","611"
"6","永豐金","571","541"
"7","星洲瑞銀","484","434"
"8","元富","449","424"
"9","華南永昌","450","372"
"10","台新","347","420"
"22","茂迪(6244)"
"1","元大","2124","2039"
"2","凱基","1267","1699"
"3","富邦","971","985"
"4","永豐金","720","839"
"5","美商高盛亞","1054","414"
"6","國泰綜合","742","652"
"7","群益","434","673"
"8","星洲瑞銀","715","271"
"9","華南永昌","431","516"
"10","元富","438","430"
"23","光頡(3624)"
"1","元大","2549","2290"
"2","凱基","954","1184"
"3","富邦","895","954"
"4","永豐金","862","701"
"5","國泰綜合","610","603"
"6","統一","447","423"
"7","群益","482","363"
"8","元富","425","400"
"9","華南永昌","411","385"
"10","美商高盛亞","418","286"
"24","萬泰科(6190)"
"1","元大","1514","1816"
"2","凱基","1623","1063"
"3","群益","1010","646"
"4","富邦","742","714"
"5","永豐金","420","702"
"6","國泰綜合","435","682"
"7","兆豐","277","646"
"8","元富","229","477"
"9","美商高盛亞","425","272"
"10","華南永昌","288","303"
"25","鑫聯大投控(3709)"
"1","元大","2113","1923"
"2","凱基","1271","1606"
"3","永豐金","801","854"
"4","富邦","840","696"
"5","華南永昌","423","710"
"6","群益","444","481"
"7","星洲瑞銀","462","361"
"8","統一","338","355"
"9","國泰綜合","320","324"
"10","元富","339","229"
"26","宏遠證(6015)"
"1","元大","2273","1917"
"2","凱基","1075","1531"
"3","富邦","1071","775"
"4","群益","325","1273"
"5","永豐金","486","699"
"6","美好","786","71"
"7","國泰綜合","328","233"
"8","兆豐","188","364"
"9","元富","293","174"
"10","台新","174","261"
"27","光洋科(1785)"
"1","元大","1980","2103"
"2","凱基","776","1048"
"3","富邦","608","615"
"4","國泰綜合","428","501"
"5","永豐金","350","532"
"6","星洲瑞銀","699","180"
"7","群益","371","300"
"8","台新","294","346"
"9","統一","224","396"
"10","摩根士丹利","343","221"
"28","和勤(1586)"
"1","元大","2139","2037"
"2","凱基","964","1556"
"3","康和","692","556"
"4","富邦","646","372"
"5","永豐金","532","343"
"6","國泰綜合","408","381"
"7","統一","287","473"
"8","元富","295","463"
"9","華南永昌","283","410"
"10","群益","403","237"
"29","元太(8069)"
"1","凱基","975","2394"
"2","元大","1468","649"
"3","美商高盛亞","942","671"
"4","摩根大通","99","1172"
"5","美林證券","234","974"
"6","星洲瑞銀","173","892"
"7","富邦","562","206"
"8","群益","352","341"
"9","摩根士丹利","586","74"
"10","國泰綜合","358","215"
"30","漢磊(3707)"
"1","元大","1725","1247"
"2","凱基","959","898"
"3","永豐金","742","789"
"4","群益","540","650"
"5","富邦","628","389"
"6","美商高盛亞","239","623"
"7","美好","31","782"
"8","華南永昌","369","321"
"9","國泰綜合","428","207"
"10","美林證券","81","479"
"共300筆"
