115年03月27日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"6","摩根士丹利","64","654"
"7","群益","464","225"
"8","永豐金","392","230"
"9","統一","160","457"
"10","摩根大通","147","400"
"18","茂迪(6244)"
"1","元大","1304","1255"
"2","富邦","675","899"
"3","凱基","699","835"
"4","國泰綜合","422","301"
"5","摩根士丹利","366","266"
"6","星洲瑞銀","192","339"
"7","永豐金","294","216"
"8","群益","261","232"
"9","華南永昌","268","222"
"10","元富","255","112"
"19","邑昇(5291)"
"1","元大","1654","1634"
"2","凱基","657","936"
"3","富邦","540","374"
"4","群益","380","437"
"5","國泰綜合","353","243"
"6","華南永昌","303","165"
"7","永豐金","196","229"
"8","台新","229","174"
"9","玉山證券","189","200"
"10","摩根大通","98","278"
"20","華電網(6163)"
"1","元大","1486","1307"
"2","台新","206","1482"
"3","凱基","642","579"
"4","富邦","648","284"
"5","永豐金","443","215"
"6","群益","295","257"
"7","國泰綜合","301","182"
"8","美商高盛亞","123","340"
"9","兆豐","314","41"
"10","元富","166","97"
"21","聯寶(6821)"
"1","元大","1403","1592"
"2","凱基","917","740"
"3","富邦","763","624"
"4","永豐金","309","490"
"5","元富","166","482"
"6","群益","288","283"
"7","華南永昌","317","236"
"8","國泰綜合","231","175"
"9","新光","202","163"
"10","統一","97","200"
"22","中美晶(5483)"
"1","元大","1100","622"
"2","凱基","323","609"
"3","港商麥格理","0","697"
"4","美商高盛亞","70","556"
"5","統一","488","127"
"6","富邦","486","93"
"7","港商野村","18","447"
"8","永豐金","311","136"
"9","群益","308","79"
"10","美林證券","12","346"
"23","九豪(6127)"
"1","元大","1128","939"
"2","凱基","601","594"
"3","富邦","390","331"
"4","統一","48","529"
"5","星洲瑞銀","254","299"
"6","華南永昌","245","227"
"7","國泰綜合","176","282"
"8","永豐金","167","263"
"9","兆豐","292","124"
"10","群益","183","173"
"24","合晶(6182)"
"1","元大","949","576"
"2","凱基","534","871"
"3","摩根士丹利","58","715"
"4","富邦","378","260"
"5","群益","247","352"
"6","美商高盛亞","96","362"
"7","國泰綜合","262","179"
"8","星洲瑞銀","106","319"
"9","永豐金","251","144"
"10","美林證券","245","29"
"25","高技(5439)"
"1","凱基","584","947"
"2","元大","703","661"
"3","國票","659","34"
"4","群益","243","242"
"5","富邦","202","274"
"6","永豐金","135","301"
"7","星洲瑞銀","115","224"
"8","玉山證券","120","213"
"9","國泰綜合","134","189"
"10","元富","181","106"
"26","前鼎(4908)"
"1","元大","923","1041"
"2","富邦","456","587"
"3","凱基","452","396"
"4","永豐金","277","212"
"5","美商高盛亞","305","132"
"6","國泰綜合","133","227"
"7","群益","141","215"
"8","元富","134","207"
"9","華南永昌","135","126"
"10","台新","110","141"
"27","欣銓(3264)"
"1","元大","618","756"
"2","凱基","426","601"
"3","國泰綜合","672","115"
"4","富邦","366","338"
"5","新光","65","384"
"6","美商高盛亞","172","165"
"7","摩根大通","251","69"
"8","華南永昌","169","143"
"9","摩根士丹利","147","134"
"10","群益","136","144"
"28","新盛力(4931)"
"1","元大","745","695"
"2","星洲瑞銀","249","502"
"3","國泰綜合","461","254"
"4","凱基","223","407"
"5","群益","310","235"
"6","富邦","308","210"
"7","永豐金","224","245"
"8","美商高盛亞","148","319"
"9","兆豐","177","107"
"10","華南永昌","139","129"
"29","凱崴(5498)"
"1","元大","905","898"
"2","凱基","662","619"
"3","富邦","359","332"
"4","永豐金","170","249"
"5","國泰綜合","216","202"
"6","群益","166","221"
"7","星洲瑞銀","159","190"
"8","華南永昌","135","186"
"9","兆豐","171","117"
"10","美商高盛亞","138","139"
"30","聯亞(3081)"
"1","元大","657","651"
"2","凱基","446","554"
"3","永豐金","269","309"
"4","富邦","238","313"
"5","摩根士丹利","191","225"
"6","國泰綜合","215","132"
"7","星洲瑞銀","176","146"
"8","群益","153","169"
"9","美林證券","97","182"
"10","統一","192","86"
"共300筆"
