115年01月09日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"24","晟田(4541)"
"1","元大","1835","955"
"2","富邦","582","525"
"3","凱基","502","518"
"4","華南永昌","28","933"
"5","元富","370","458"
"6","統一","598","117"
"7","群益","229","317"
"8","兆豐","393","100"
"9","新光","246","201"
"10","永豐金","105","259"
"25","蜜望實(8043)"
"1","元大","1196","1299"
"2","凱基","677","676"
"3","富邦","387","360"
"4","國泰綜合","306","370"
"5","美商高盛亞","254","279"
"6","永豐金","271","247"
"7","元富","233","196"
"8","華南永昌","196","221"
"9","第一金證券","174","209"
"10","台新","216","157"
"26","台特化(4772)"
"1","元大","989","1035"
"2","凱基","769","805"
"3","富邦","364","426"
"4","永豐金","272","304"
"5","群益","262","241"
"6","國泰綜合","240","241"
"7","星洲瑞銀","131","224"
"8","華南永昌","178","145"
"9","美商高盛亞","107","206"
"10","第一金證券","222","81"
"27","漢磊(3707)"
"1","元大","1024","613"
"2","凱基","372","636"
"3","永豐金","239","463"
"4","美商高盛亞","122","490"
"5","群益","193","276"
"6","富邦","361","104"
"7","華南永昌","284","157"
"8","美林證券","12","374"
"9","國泰綜合","265","111"
"10","元富","155","140"
"28","亞矽(6113)"
"1","富邦","1175","1175"
"2","元大","828","607"
"3","凱基","750","353"
"4","元富","388","400"
"5","永豐金","228","327"
"6","華南永昌","220","329"
"7","統一","344","108"
"8","群益","109","199"
"9","新光","42","262"
"10","國泰綜合","74","87"
"29","點序(6485)"
"1","元大","958","808"
"2","凱基","641","545"
"3","永豐金","265","370"
"4","富邦","240","378"
"5","群益","240","296"
"6","國泰綜合","276","228"
"7","統一","112","310"
"8","星洲瑞銀","206","197"
"9","美商高盛亞","268","53"
"10","中國信託證","31","239"
"30","九豪(6127)"
"1","元大","1075","1136"
"2","凱基","431","630"
"3","富邦","326","428"
"4","永豐金","234","341"
"5","美商高盛亞","261","247"
"6","星洲瑞銀","243","254"
"7","群益","212","216"
"8","國泰綜合","184","147"
"9","華南永昌","156","120"
"10","統一","145","120"
"共300筆"
