115年01月07日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"2","凱基","2680","1010"
"3","富邦","1160","1460"
"4","統一","948","881"
"5","永豐金","566","894"
"6","華南永昌","716","529"
"7","元富","491","717"
"8","群益","485","573"
"9","兆豐","463","572"
"10","摩根士丹利","825","180"
"17","九豪(6127)"
"1","元大","3050","2603"
"2","凱基","1390","1836"
"3","富邦","1182","1009"
"4","永豐金","1048","1002"
"5","國泰綜合","760","617"
"6","群益","682","595"
"7","星洲瑞銀","583","679"
"8","美商高盛亞","422","482"
"9","元富","308","594"
"10","統一","462","428"
"18","廣明(6188)"
"1","元大","2633","2544"
"2","富邦","2197","918"
"3","凱基","1308","1099"
"4","永豐金","752","718"
"5","星洲瑞銀","552","830"
"6","美商高盛亞","500","732"
"7","國泰綜合","472","507"
"8","元富","425","525"
"9","群益","384","564"
"10","兆豐","376","363"
"19","茂迪(6244)"
"1","元大","2304","2586"
"2","凱基","2796","1563"
"3","元富","809","1426"
"4","富邦","671","782"
"5","群益","597","596"
"6","港商野村","1097","0"
"7","統一","895","152"
"8","永豐金","369","628"
"9","美商高盛亞","567","375"
"10","國泰綜合","227","702"
"20","光洋科(1785)"
"1","元大","2469","2320"
"2","凱基","2074","1952"
"3","群益","742","774"
"4","富邦","782","699"
"5","星洲瑞銀","519","785"
"6","永豐金","650","539"
"7","玉山證券","549","627"
"8","兆豐","394","634"
"9","國泰綜合","465","336"
"10","美林證券","130","658"
"21","廣穎(4973)"
"1","凱基","3067","2964"
"2","元大","1932","2657"
"3","富邦","744","879"
"4","群益","697","615"
"5","永豐金","584","613"
"6","統一","890","274"
"7","美商高盛亞","593","354"
"8","華南永昌","413","424"
"9","星洲瑞銀","486","248"
"10","國泰綜合","240","370"
"22","鑫聯大投控(3709)"
"1","凱基","2059","2895"
"2","元大","1508","1878"
"3","永豐金","1394","724"
"4","富邦","587","1452"
"5","群益","415","495"
"6","國泰綜合","304","433"
"7","華南永昌","423","311"
"8","星洲瑞銀","556","155"
"9","美商高盛亞","639","69"
"10","統一","490","209"
"23","廣運(6125)"
"1","元大","2418","2098"
"2","富邦","1062","772"
"3","凱基","761","933"
"4","永豐金","697","770"
"5","群益","466","924"
"6","美商高盛亞","334","747"
"7","元富","566","400"
"8","統一","472","437"
"9","國泰綜合","507","380"
"10","兆豐","296","396"
"24","湧德(3689)"
"1","元大","2126","2396"
"2","凱基","1163","1900"
"3","富邦","689","835"
"4","永豐金","916","593"
"5","群益","541","476"
"6","星洲瑞銀","583","371"
"7","國票","439","405"
"8","美商高盛亞","513","326"
"9","新光","349","427"
"10","國泰綜合","329","322"
"25","匯鑽科(8431)"
"1","元大","1907","1964"
"2","凱基","1288","1453"
"3","富邦","874","909"
"4","群益","560","667"
"5","摩根士丹利","1098","102"
"6","永豐金","487","696"
"7","國泰綜合","479","425"
"8","國票","359","362"
"9","元富","344","368"
"10","統一","330","371"
"26","台燿(6274)"
"1","元大","1445","1902"
"2","凱基","1500","1601"
"3","富邦","670","662"
"4","國泰綜合","449","567"
"5","星洲瑞銀","564","348"
"6","兆豐","574","333"
"7","永豐金","466","406"
"8","群益","452","365"
"9","華南永昌","461","351"
"10","美商高盛亞","562","198"
"27","波若威(3163)"
"1","元大","2090","2036"
"2","富邦","894","786"
"3","凱基","720","888"
"4","美商高盛亞","597","471"
"5","永豐金","509","483"
"6","國泰綜合","463","484"
"7","元富","270","513"
"8","群益","362","295"
"9","玉山證券","262","356"
"10","統一","231","307"
"28","光頡(3624)"
"1","元大","1629","1532"
"2","凱基","773","1185"
"3","永豐金","825","980"
"4","富邦","789","913"
"5","國泰綜合","519","453"
"6","群益","548","384"
"7","統一","287","367"
"8","華南永昌","329","288"
"9","星洲瑞銀","263","311"
"10","美商高盛亞","260","289"
"29","凱崴(5498)"
"1","元大","1296","1675"
"2","富邦","819","688"
"3","凱基","793","467"
"4","華南永昌","294","685"
"5","永豐金","495","454"
"6","國泰綜合","319","600"
"7","摩根士丹利","815","94"
"8","群益","220","443"
"9","美商高盛亞","599","0"
"10","台新","237","314"
"30","系統電(5309)"
"1","元大","1636","1523"
"2","凱基","797","1123"
"3","富邦","747","432"
"4","群益","436","484"
"5","國泰綜合","463","321"
"6","永豐金","404","283"
"7","元富","388","242"
"8","統一","323","257"
"9","美商高盛亞","122","440"
"10","華南永昌","342","190"
"共300筆"
