115年02月06日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"6","永豐金","944","883"
"7","兆豐","917","619"
"8","新光","721","815"
"9","華南永昌","677","660"
"10","美商高盛亞","485","563"
"8","九豪(6127)"
"1","元大","4259","3918"
"2","凱基","2004","2390"
"3","國泰綜合","1402","1344"
"4","富邦","1270","1293"
"5","永豐金","1186","1073"
"6","群益","897","1028"
"7","華南永昌","688","693"
"8","新光","578","601"
"9","元富","616","537"
"10","台新","523","518"
"9","致和證(5864)"
"1","元大","3882","2402"
"2","凱基","1470","1952"
"3","華南永昌","426","1906"
"4","群益","1521","665"
"5","富邦","1134","507"
"6","美商高盛亞","409","921"
"7","兆豐","858","403"
"8","永豐金","872","280"
"9","摩根大通","431","702"
"10","國泰綜合","371","642"
"10","群聯(8299)"
"1","元大","2321","1799"
"2","凱基","2041","1675"
"3","美商高盛亞","858","2101"
"4","富邦","1648","1292"
"5","元富","1261","1333"
"6","摩根士丹利","395","1549"
"7","星洲瑞銀","965","503"
"8","永豐金","678","586"
"9","兆豐","520","565"
"10","國泰綜合","548","482"
"11","安可(3615)"
"1","元大","2447","2603"
"2","凱基","2699","2292"
"3","群益","1403","926"
"4","永豐金","957","924"
"5","富邦","816","1006"
"6","國泰綜合","412","585"
"7","台新","457","526"
"8","國票","576","227"
"9","華南永昌","360","442"
"10","統一","297","467"
"12","安國(8054)"
"1","元大","2679","1914"
"2","凱基","1169","1490"
"3","富邦","1028","619"
"4","群益","853","674"
"5","美商高盛亞","261","1181"
"6","國票","309","1034"
"7","統一","501","614"
"8","永豐金","611","333"
"9","國泰綜合","530","352"
"10","華南永昌","423","386"
"13","建榮(5340)"
"1","元大","2383","1761"
"2","凱基","1151","1855"
"3","富邦","786","924"
"4","元富","732","815"
"5","永豐金","725","599"
"6","國泰綜合","825","473"
"7","統一","440","639"
"8","港商野村","0","874"
"9","星洲瑞銀","340","454"
"10","華南永昌","438","307"
"14","環宇-KY(4991)"
"1","元大","2961","2380"
"2","凱基","626","1588"
"3","元富","1441","441"
"4","富邦","779","1099"
"5","港商野村","0","1201"
"6","美商高盛亞","795","357"
"7","永豐金","452","505"
"8","摩根大通","187","547"
"9","中國信託證","90","562"
"10","統一","401","239"
"15","台燿(6274)"
"1","元大","2075","1858"
"2","凱基","955","1029"
"3","富邦","711","633"
"4","永豐金","528","744"
"5","摩根士丹利","533","578"
"6","國泰綜合","500","509"
"7","美商高盛亞","578","377"
"8","群益","419","523"
"9","摩根大通","255","618"
"10","星洲瑞銀","314","425"
"16","欣銓(3264)"
"1","元大","1544","1478"
"2","凱基","1356","952"
"3","永豐金","303","1830"
"4","富邦","647","697"
"5","美商高盛亞","827","304"
"6","台新","580","319"
"7","星洲瑞銀","611","131"
"8","國泰綜合","154","533"
"9","摩根士丹利","426","231"
"10","群益","218","427"
"17","方土昶(6265)"
"1","元大","2128","2088"
"2","凱基","1245","935"
"3","富邦","620","802"
"4","永豐金","648","670"
"5","星洲瑞銀","528","414"
"6","群益","356","395"
"7","摩根大通","172","513"
"8","美商高盛亞","385","263"
"9","國泰綜合","326","313"
"10","華南永昌","257","238"
"18","鈺創(5351)"
"1","元大","1614","2121"
"2","凱基","931","976"
"3","美商高盛亞","779","456"
"4","富邦","500","675"
"5","永豐金","306","519"
"6","群益","404","273"
"7","國泰綜合","225","448"
"8","元富","236","385"
"9","星洲瑞銀","347","188"
"10","摩根士丹利","478","16"
"19","中美晶(5483)"
"1","元大","1410","1196"
"2","凱基","638","794"
"3","康和","431","841"
"4","永豐金","522","635"
"5","摩根大通","663","358"
"6","美商高盛亞","418","506"
"7","富邦","425","412"
"8","群益","457","231"
"9","星洲瑞銀","190","484"
"10","摩根士丹利","127","473"
"20","位速(3508)"
"1","凱基","592","2556"
"2","元大","1493","1313"
"3","富邦","723","659"
"4","兆豐","814","372"
"5","永豐金","450","550"
"6","元富","398","290"
"7","群益","348","328"
"8","台新","464","119"
"9","玉山證券","452","116"
"10","統一","208","359"
"21","光環(3234)"
"1","凱基","563","1787"
"2","元大","1135","819"
"3","富邦","576","1219"
"4","兆豐","532","372"
"5","永豐金","433","462"
"6","元富","246","502"
"7","美林證券","415","250"
"8","摩根大通","186","423"
"9","玉山證券","484","93"
"10","群益","281","287"
"22","中探針(6217)"
"1","元大","1301","1281"
"2","凱基","1127","761"
"3","永豐金","959","551"
"4","兆豐","234","1105"
"5","富邦","565","714"
"6","新光","401","318"
"7","群益","434","245"
"8","美商高盛亞","383","152"
"9","國泰綜合","226","291"
"10","統一","127","332"
"23","德宏(5475)"
"1","元大","1142","1189"
"2","凱基","1168","521"
"3","摩根大通","743","803"
"4","元富","392","880"
"5","永豐金","432","607"
"6","富邦","389","592"
"7","國泰綜合","380","358"
"8","群益","305","317"
"9","統一","300","240"
"10","國票","383","154"
"24","凱崴(5498)"
"1","元大","1467","1690"
"2","凱基","1027","1013"
"3","國泰綜合","439","561"
"4","富邦","563","431"
"5","永豐金","369","577"
"6","美商高盛亞","441","352"
"7","群益","355","281"
"8","統一","298","237"
"9","華南永昌","237","201"
"10","玉山證券","222","198"
"25","康和證(6016)"
"1","元大","1098","740"
"2","凱基","683","1001"
"3","永豐金","1341","283"
"4","國票","244","1220"
"5","富邦","557","406"
"6","美商高盛亞","364","426"
"7","星洲瑞銀","81","624"
"8","華南永昌","231","251"
"9","元富","282","174"
"10","康和","231","207"
"26","中光電(5371)"
"1","元大","1842","1561"
"2","凱基","966","852"
"3","富邦","540","660"
"4","群益","323","510"
"5","統一","187","546"
"6","永豐金","385","310"
"7","星洲瑞銀","276","268"
"8","新光","433","89"
"9","國泰綜合","194","275"
"10","元富","247","205"
"27","華容(5328)"
"1","元大","1155","1022"
"2","凱基","1243","647"
"3","永豐金","341","847"
"4","富邦","419","419"
"5","統一","453","379"
"6","星洲瑞銀","432","313"
"7","美商高盛亞","415","286"
"8","摩根大通","83","585"
"9","群益","313","338"
"10","國泰綜合","221","271"
"28","合晶(6182)"
"1","元大","1405","1267"
"2","凱基","1024","863"
"3","富邦","422","643"
"4","美商高盛亞","390","392"
"5","國泰綜合","283","439"
"6","美林證券","439","131"
"7","群益","263","263"
"8","兆豐","166","357"
"9","玉山證券","279","238"
"10","永豐金","229","219"
"29","加百裕(3323)"
"1","元大","1333","935"
"2","凱基","776","974"
"3","富邦","660","266"
"4","美林證券","27","791"
"5","兆豐","258","546"
"6","永豐金","481","292"
"7","星洲瑞銀","48","702"
"8","國泰綜合","385","228"
"9","群益","310","282"
"10","元富","355","93"
"30","雙鴻(3324)"
"1","元大","1121","1245"
"2","凱基","1290","1030"
"3","富邦","420","606"
"4","永豐金","476","369"
"5","國泰綜合","391","352"
"6","國票","461","201"
"7","統一","427","193"
"8","星洲瑞銀","285","285"
"9","群益","267","301"
"10","元富","255","171"
"共300筆"
