115年03月09日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"22","台燿(6274)"
"1","元大","818","787"
"2","凱基","537","565"
"3","永豐金","231","612"
"4","群益","255","327"
"5","富邦","371","182"
"6","兆豐","121","375"
"7","摩根士丹利","400","25"
"8","美商高盛亞","115","233"
"9","華南永昌","193","153"
"10","星洲瑞銀","9","330"
"23","正德(2641)"
"1","元大","1114","937"
"2","凱基","520","615"
"3","國泰綜合","488","194"
"4","美商高盛亞","61","590"
"5","富邦","378","177"
"6","摩根士丹利","217","225"
"7","群益","223","147"
"8","永豐金","189","109"
"9","星洲瑞銀","64","215"
"10","元富","108","151"
"24","鑫聯大投控(3709)"
"1","元大","1046","1145"
"2","凱基","1041","873"
"3","富邦","299","364"
"4","永豐金","384","245"
"5","美商高盛亞","138","209"
"6","台新","70","267"
"7","國泰綜合","137","131"
"8","星洲瑞銀","87","170"
"9","群益","139","96"
"10","華南永昌","98","134"
"25","長科*(6548)"
"1","元大","1050","639"
"2","美商高盛亞","163","824"
"3","富邦","415","218"
"4","群益","339","204"
"5","摩根士丹利","10","452"
"6","永豐金","167","270"
"7","凱基","244","188"
"8","國泰綜合","314","54"
"9","新光","137","210"
"10","統一","223","112"
"26","世紀*(5314)"
"1","元大","669","644"
"2","凱基","432","417"
"3","美林證券","766","36"
"4","新光","59","531"
"5","永豐金","175","289"
"6","國泰綜合","160","240"
"7","華南永昌","81","294"
"8","富邦","204","171"
"9","台新","109","240"
"10","第一金證券","108","168"
"27","宜鼎(5289)"
"1","元大","863","698"
"2","凱基","352","565"
"3","富邦","329","212"
"4","星洲瑞銀","255","130"
"5","永豐金","238","136"
"6","國泰綜合","213","155"
"7","兆豐","119","213"
"8","摩根大通","67","243"
"9","群益","164","143"
"10","摩根士丹利","70","209"
"28","欣銓(3264)"
"1","元大","797","802"
"2","凱基","752","314"
"3","永豐金","370","240"
"4","富邦","187","240"
"5","美商高盛亞","111","235"
"6","摩根大通","68","274"
"7","群益","90","234"
"8","星洲瑞銀","14","305"
"9","摩根士丹利","82","184"
"10","港商麥格理","244","0"
"29","萬泰科(6190)"
"1","富邦","328","1025"
"2","元大","628","475"
"3","凱基","320","504"
"4","美商高盛亞","187","192"
"5","永豐金","225","152"
"6","國泰綜合","205","157"
"7","華南永昌","184","125"
"8","兆豐","105","135"
"9","元富","145","95"
"10","摩根士丹利","167","47"
"30","協易機(4533)"
"1","元大","934","669"
"2","凱基","223","695"
"3","富邦","476","216"
"4","永豐金","288","246"
"5","國泰綜合","149","153"
"6","元富","195","95"
"7","摩根大通","37","227"
"8","華南永昌","116","131"
"9","美商高盛亞","103","113"
"10","星洲瑞銀","22","188"
"共300筆"
