115年01月15日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"5","國泰綜合","301","443"
"6","元富","295","392"
"7","兆豐","379","271"
"8","台新","272","350"
"9","華南永昌","270","348"
"10","群益","294","194"
"23","台星科(3265)"
"1","元大","1786","1784"
"2","凱基","835","1303"
"3","富邦","958","649"
"4","永豐金","487","508"
"5","國泰綜合","474","327"
"6","群益","358","379"
"7","星洲瑞銀","257","369"
"8","華南永昌","379","213"
"9","台新","301","223"
"10","兆豐","257","259"
"24","光頡(3624)"
"1","元大","2044","1965"
"2","凱基","1120","1133"
"3","富邦","554","668"
"4","國泰綜合","666","274"
"5","永豐金","413","474"
"6","群益","279","507"
"7","元富","409","263"
"8","統一","260","389"
"9","華南永昌","232","362"
"10","美商高盛亞","257","266"
"25","台嘉碩(3221)"
"1","元大","1855","1976"
"2","富邦","951","1630"
"3","凱基","1076","1167"
"4","群益","465","413"
"5","永豐金","289","455"
"6","國泰綜合","451","212"
"7","華南永昌","307","301"
"8","台新","365","185"
"9","玉山證券","157","306"
"10","統一","188","259"
"26","佶優(5452)"
"1","凱基","1715","1192"
"2","元大","1194","1452"
"3","元富","656","599"
"4","華南永昌","679","530"
"5","富邦","479","496"
"6","永豐金","349","481"
"7","群益","314","409"
"8","國泰綜合","280","328"
"9","美林證券","371","164"
"10","國票","48","351"
"27","茂迪(6244)"
"1","元大","1616","1254"
"2","凱基","1001","1041"
"3","富邦","676","1035"
"4","美商高盛亞","635","758"
"5","華南永昌","286","505"
"6","國泰綜合","503","269"
"7","永豐金","268","366"
"8","群益","318","274"
"9","元富","404","125"
"10","台新","180","182"
"28","台半(5425)"
"1","元大","1520","1585"
"2","凱基","1086","1051"
"3","富邦","457","560"
"4","華南永昌","370","417"
"5","永豐金","305","417"
"6","美商高盛亞","379","329"
"7","群益","355","326"
"8","國泰綜合","303","359"
"9","星洲瑞銀","244","341"
"10","玉山證券","358","204"
"29","東捷(8064)"
"1","元大","1361","1244"
"2","凱基","830","1194"
"3","富邦","459","558"
"4","群益","345","362"
"5","國泰綜合","281","276"
"6","星洲瑞銀","240","288"
"7","永豐金","290","191"
"8","玉山證券","291","88"
"9","華南永昌","186","172"
"10","美商高盛亞","152","167"
"30","萬泰科(6190)"
"1","元大","1080","1377"
"2","凱基","1258","586"
"3","富邦","506","526"
"4","國泰綜合","319","526"
"5","永豐金","296","420"
"6","群益","319","354"
"7","星洲瑞銀","257","280"
"8","元富","197","287"
"9","兆豐","189","266"
"10","新光","200","241"
"共300筆"
