115年03月12日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"9","元富","768","486"
"10","美商高盛亞","121","948"
"12","鑫科(3663)"
"1","元大","1596","2833"
"2","富邦","1416","2262"
"3","凱基","1232","1519"
"4","永豐金","975","1104"
"5","港商野村","1606","0"
"6","統一","884","564"
"7","美商高盛亞","1073","109"
"8","群益","464","645"
"9","元富","508","495"
"10","國泰綜合","294","639"
"13","品安(8088)"
"1","元大","2893","2443"
"2","凱基","1561","1285"
"3","統一","1044","776"
"4","富邦","1051","759"
"5","永豐金","792","516"
"6","群益","716","547"
"7","星洲瑞銀","235","1002"
"8","華南永昌","680","528"
"9","國泰綜合","661","546"
"10","美林證券","57","1077"
"14","建榮(5340)"
"1","元大","2671","2519"
"2","凱基","1387","1986"
"3","富邦","1361","891"
"4","永豐金","809","1016"
"5","國泰綜合","666","629"
"6","群益","469","438"
"7","台新","489","330"
"8","兆豐","450","318"
"9","統一","352","373"
"10","華南永昌","431","238"
"15","凱崴(5498)"
"1","元大","2452","2219"
"2","凱基","1097","1176"
"3","富邦","923","872"
"4","國泰綜合","664","585"
"5","永豐金","521","682"
"6","星洲瑞銀","449","525"
"7","玉山證券","361","547"
"8","群益","458","404"
"9","美商高盛亞","358","496"
"10","台新","357","348"
"16","長科*(6548)"
"1","凱基","1689","2163"
"2","元大","1858","1519"
"3","富邦","798","655"
"4","美商高盛亞","448","772"
"5","兆豐","498","455"
"6","群益","516","391"
"7","永豐金","423","475"
"8","國泰綜合","411","326"
"9","華南永昌","390","322"
"10","美林證券","410","247"
"17","東捷(8064)"
"1","元大","1451","2342"
"2","凱基","1299","1533"
"3","摩根士丹利","1551","22"
"4","富邦","500","996"
"5","星洲瑞銀","947","96"
"6","群益","410","586"
"7","永豐金","365","511"
"8","國泰綜合","246","470"
"9","元富","320","374"
"10","統一","280","384"
"18","陽程(3498)"
"1","元大","1191","2072"
"2","富邦","1593","1384"
"3","凱基","933","899"
"4","美商高盛亞","724","278"
"5","群益","480","499"
"6","星洲瑞銀","900","50"
"7","元富","200","634"
"8","統一","419","393"
"9","摩根大通","726","83"
"10","永豐金","333","353"
"19","順達(3211)"
"1","元大","1542","1302"
"2","凱基","1088","1530"
"3","永豐金","1092","495"
"4","群益","524","917"
"5","富邦","770","577"
"6","華南永昌","571","486"
"7","摩根士丹利","97","956"
"8","國泰綜合","401","264"
"9","美商高盛亞","137","361"
"10","元富","355","118"
"20","元太(8069)"
"1","摩根士丹利","2185","917"
"2","港商麥格理","1848","200"
"3","元大","856","739"
"4","花旗環球","5","1345"
"5","星洲瑞銀","5","1287"
"6","凱基","394","891"
"7","美商高盛亞","271","741"
"8","美林證券","97","899"
"9","摩根大通","561","388"
"10","富邦","522","103"
"21","良維(6290)"
"1","凱基","1332","2056"
"2","元大","1285","1222"
"3","美商高盛亞","1256","259"
"4","富邦","610","511"
"5","永豐金","309","603"
"6","摩根士丹利","224","473"
"7","統一","274","404"
"8","國泰綜合","393","279"
"9","群益","289","346"
"10","元富","295","258"
"22","宏捷科(8086)"
"1","元大","1639","1956"
"2","凱基","874","994"
"3","富邦","723","669"
"4","永豐金","404","388"
"5","國泰綜合","384","351"
"6","新光","264","305"
"7","群益","248","290"
"8","統一","220","308"
"9","元富","201","304"
"10","兆豐","221","243"
"23","雙鴻(3324)"
"1","元大","1659","1267"
"2","凱基","992","832"
"3","富邦","505","529"
"4","國泰綜合","405","434"
"5","永豐金","368","403"
"6","星洲瑞銀","387","258"
"7","群益","313","329"
"8","統一","287","315"
"9","元富","213","364"
"10","摩根士丹利","250","263"
"24","穩懋(3105)"
"1","統一","689","1657"
"2","凱基","1030","1044"
"3","元大","798","768"
"4","富邦","607","673"
"5","台新","433","404"
"6","摩根士丹利","415","370"
"7","群益","386","311"
"8","永豐金","343","315"
"9","兆豐","245","233"
"10","國泰綜合","169","217"
"25","協易機(4533)"
"1","元大","1673","1495"
"2","凱基","750","1004"
"3","富邦","646","635"
"4","永豐金","443","455"
"5","國泰綜合","328","440"
"6","元富","352","291"
"7","華南永昌","255","237"
"8","台新","226","256"
"9","群益","278","192"
"10","兆豐","273","179"
"26","環球晶(6488)"
"1","元大","1504","637"
"2","凱基","615","1336"
"3","富邦","541","666"
"4","摩根士丹利","130","730"
"5","美商高盛亞","164","548"
"6","永豐金","415","296"
"7","玉山證券","613","40"
"8","群益","349","290"
"9","星洲瑞銀","30","474"
"10","統一","353","123"
"27","安可(3615)"
"1","元大","1534","1650"
"2","凱基","853","555"
"3","富邦","448","637"
"4","元富","355","489"
"5","統一","581","209"
"6","群益","432","330"
"7","永豐金","141","343"
"8","台新","294","189"
"9","華南永昌","202","261"
"10","兆豐","160","281"
"28","佶優(5452)"
"1","元大","1331","1115"
"2","凱基","786","866"
"3","富邦","616","597"
"4","國泰綜合","380","375"
"5","群益","420","279"
"6","元富","241","443"
"7","永豐金","433","211"
"8","統一","164","410"
"9","美商高盛亞","247","297"
"10","華南永昌","280","264"
"29","欣銓(3264)"
"1","元大","1097","959"
"2","群益","798","724"
"3","凱基","743","549"
"4","永豐金","834","396"
"5","富邦","506","555"
"6","美商高盛亞","268","268"
"7","摩根大通","225","287"
"8","國泰綜合","260","201"
"9","台新","157","289"
"10","元富","206","219"
"30","港建*(3093)"
"1","元大","1383","1547"
"2","富邦","986","765"
"3","凱基","755","367"
"4","元富","348","484"
"5","國泰綜合","443","251"
"6","國票","308","357"
"7","華南永昌","449","164"
"8","群益","263","343"
"9","永豐金","302","284"
"10","兆豐","132","341"
"共300筆"
