115年01月09日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"5","國泰綜合","421","449"
"6","星洲瑞銀","441","360"
"7","永豐金","407","373"
"8","元富","372","307"
"9","華南永昌","289","292"
"10","新光","259","251"
"17","精材(3374)"
"1","元大","1731","1522"
"2","凱基","1217","988"
"3","元富","573","764"
"4","永豐金","434","824"
"5","美商高盛亞","316","832"
"6","富邦","647","477"
"7","國泰綜合","374","311"
"8","群益","286","371"
"9","華南永昌","312","192"
"10","統一","230","218"
"18","太景*-KY(4157)"
"1","元大","1922","1742"
"2","凱基","915","1293"
"3","永豐金","548","468"
"4","富邦","540","362"
"5","星洲瑞銀","208","653"
"6","群益","466","362"
"7","美商高盛亞","319","454"
"8","台新","470","180"
"9","華南永昌","406","224"
"10","元富","296","230"
"19","金山電(8042)"
"1","元大","1343","1806"
"2","凱基","1123","803"
"3","富邦","573","916"
"4","永豐金","543","591"
"5","康和","885","105"
"6","美商高盛亞","545","290"
"7","國泰綜合","245","393"
"8","星洲瑞銀","273","285"
"9","群益","231","312"
"10","統一","263","257"
"20","茂迪(6244)"
"1","元大","1506","1438"
"2","凱基","1060","1197"
"3","富邦","570","609"
"4","永豐金","292","720"
"5","美商高盛亞","648","331"
"6","國泰綜合","449","392"
"7","群益","273","493"
"8","元富","327","341"
"9","星洲瑞銀","417","240"
"10","華南永昌","293","303"
"21","宏遠證(6015)"
"1","元大","1978","1408"
"2","凱基","828","1076"
"3","富邦","957","589"
"4","群益","211","1239"
"5","美好","786","40"
"6","永豐金","186","563"
"7","兆豐","135","326"
"8","合庫","278","109"
"9","國泰綜合","254","123"
"10","元富","222","153"
"22","蜜望實(8043)"
"1","元大","1634","1732"
"2","凱基","1130","834"
"3","富邦","444","516"
"4","國泰綜合","381","525"
"5","美商高盛亞","360","324"
"6","永豐金","318","333"
"7","元富","260","344"
"8","華南永昌","254","282"
"9","台新","300","224"
"10","第一金證券","193","250"
"23","和勤(1586)"
"1","元大","1814","1676"
"2","凱基","695","1338"
"3","富邦","529","227"
"4","統一","162","450"
"5","永豐金","378","178"
"6","華南永昌","229","319"
"7","元富","196","332"
"8","國泰綜合","329","186"
"9","群益","250","181"
"10","玉山證券","251","179"
"24","鑫聯大投控(3709)"
"1","元大","1554","1368"
"2","凱基","946","1146"
"3","富邦","525","359"
"4","永豐金","297","527"
"5","華南永昌","288","454"
"6","群益","333","323"
"7","星洲瑞銀","236","347"
"8","元富","272","170"
"9","國泰綜合","242","156"
"10","統一","137","245"
"25","光洋科(1785)"
"1","元大","1443","1582"
"2","凱基","415","799"
"3","富邦","443","419"
"4","星洲瑞銀","566","127"
"5","永豐金","226","446"
"6","國泰綜合","299","266"
"7","統一","155","326"
"8","群益","220","224"
"9","台新","239","185"
"10","華南永昌","118","291"
"26","萬泰科(6190)"
"1","元大","1003","1117"
"2","凱基","1101","466"
"3","群益","607","398"
"4","富邦","428","480"
"5","國泰綜合","236","518"
"6","兆豐","171","567"
"7","永豐金","236","480"
"8","美商高盛亞","413","186"
"9","元富","120","391"
"10","華南永昌","171","194"
"27","台特化(4772)"
"1","元大","1191","1229"
"2","凱基","904","989"
"3","富邦","424","516"
"4","永豐金","324","368"
"5","國泰綜合","293","310"
"6","群益","329","270"
"7","星洲瑞銀","146","275"
"8","華南永昌","210","179"
"9","美商高盛亞","136","224"
"10","第一金證券","236","112"
"28","九豪(6127)"
"1","元大","1445","1548"
"2","凱基","544","726"
"3","富邦","522","547"
"4","星洲瑞銀","378","402"
"5","永豐金","335","400"
"6","群益","352","361"
"7","美商高盛亞","360","335"
"8","國泰綜合","225","261"
"9","華南永昌","236","196"
"10","台新","293","131"
"29","晟田(4541)"
"1","元大","1835","999"
"2","富邦","582","535"
"3","凱基","502","547"
"4","華南永昌","28","938"
"5","元富","370","460"
"6","統一","598","118"
"7","兆豐","536","100"
"8","群益","229","321"
"9","新光","246","201"
"10","永豐金","105","262"
"30","創惟(6104)"
"1","元大","919","1117"
"2","凱基","1051","818"
"3","富邦","399","379"
"4","統一","418","276"
"5","美商高盛亞","254","223"
"6","群益","157","310"
"7","永豐金","232","229"
"8","港商野村","417","5"
"9","華南永昌","117","284"
"10","國泰綜合","113","193"
"共300筆"
