115年01月26日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"4","國泰綜合","831","1112"
"5","星洲瑞銀","1221","672"
"6","永豐金","785","933"
"7","群益","632","884"
"8","美商高盛亞","629","458"
"9","華南永昌","484","564"
"10","台新","376","454"
"16","中美晶(5483)"
"1","元大","2154","2766"
"2","凱基","2256","2157"
"3","永豐金","2206","715"
"4","美商高盛亞","1411","573"
"5","富邦","861","1076"
"6","元富","326","1062"
"7","星洲瑞銀","495","716"
"8","群益","385","701"
"9","國泰綜合","455","615"
"10","港商野村","780","137"
"17","信音(6126)"
"1","凱基","2815","3267"
"2","元大","2380","2088"
"3","富邦","1237","988"
"4","永豐金","816","837"
"5","兆豐","544","1088"
"6","群益","951","665"
"7","新光","348","1225"
"8","國泰綜合","926","434"
"9","華南永昌","731","402"
"10","台新","548","485"
"18","萬泰科(6190)"
"1","富邦","3867","2366"
"2","元大","3001","2915"
"3","凱基","2081","1735"
"4","永豐金","704","666"
"5","港商野村","937","0"
"6","群益","377","541"
"7","兆豐","428","471"
"8","康和","55","830"
"9","美林證券","275","603"
"10","元富","230","624"
"19","能率(5392)"
"1","元大","3134","3081"
"2","凱基","1806","2070"
"3","富邦","1626","991"
"4","群益","1036","752"
"5","永豐金","941","767"
"6","華南永昌","504","799"
"7","國泰綜合","549","644"
"8","台新","381","781"
"9","美商高盛亞","571","560"
"10","新光","480","410"
"20","凱崴(5498)"
"1","元大","3036","2906"
"2","凱基","1908","2262"
"3","富邦","1217","1005"
"4","國泰綜合","891","894"
"5","永豐金","733","867"
"6","美商高盛亞","790","494"
"7","群益","523","638"
"8","星洲瑞銀","859","271"
"9","新光","408","555"
"10","兆豐","360","548"
"21","亞電(4939)"
"1","元大","3259","3601"
"2","凱基","2111","1657"
"3","國泰綜合","753","975"
"4","富邦","807","882"
"5","兆豐","357","1113"
"6","台新","538","779"
"7","星洲瑞銀","866","403"
"8","群益","514","616"
"9","華南永昌","518","589"
"10","永豐金","488","582"
"22","光洋科(1785)"
"1","元大","2445","3043"
"2","凱基","1503","1582"
"3","富邦","907","1179"
"4","兆豐","946","572"
"5","星洲瑞銀","1106","393"
"6","永豐金","798","609"
"7","群益","715","558"
"8","美商高盛亞","703","405"
"9","國泰綜合","488","608"
"10","元富","384","560"
"23","系統電(5309)"
"1","元大","2715","3425"
"2","凱基","1984","1314"
"3","富邦","1383","1314"
"4","永豐金","1040","980"
"5","國泰綜合","598","888"
"6","群益","792","563"
"7","台新","666","425"
"8","統一","432","547"
"9","元富","372","417"
"10","華南永昌","359","391"
"24","精確(3162)"
"1","元大","2716","2945"
"2","凱基","1318","3017"
"3","富邦","1742","1464"
"4","永豐金","1918","609"
"5","統一","681","945"
"6","群益","686","739"
"7","華南永昌","467","637"
"8","國泰綜合","489","279"
"9","中國信託證","376","346"
"10","兆豐","423","266"
"25","擎亞(8096)"
"1","元大","1947","3063"
"2","凱基","2841","1386"
"3","富邦","1049","1535"
"4","永豐金","808","834"
"5","國票","665","622"
"6","國泰綜合","526","697"
"7","群益","597","546"
"8","台新","759","270"
"9","美林證券","926","47"
"10","兆豐","471","478"
"26","台燿(6274)"
"1","元大","2230","2680"
"2","凱基","1679","2068"
"3","富邦","917","914"
"4","國泰綜合","767","764"
"5","美商高盛亞","747","644"
"6","永豐金","497","615"
"7","摩根士丹利","1083","5"
"8","群益","509","534"
"9","華南永昌","443","504"
"10","星洲瑞銀","570","358"
"27","威剛(3260)"
"1","元大","2231","1869"
"2","凱基","1338","1702"
"3","富邦","1875","1145"
"4","群益","1176","444"
"5","統一","626","454"
"6","元富","698","369"
"7","永豐金","493","531"
"8","國泰綜合","397","580"
"9","港商野村","467","460"
"10","台新","470","244"
"28","波若威(3163)"
"1","元大","2524","2259"
"2","凱基","2360","1894"
"3","富邦","888","817"
"4","國泰綜合","810","681"
"5","永豐金","873","574"
"6","摩根士丹利","22","970"
"7","群益","474","471"
"8","華南永昌","481","355"
"9","統一","430","261"
"10","元富","379","249"
"29","茂迪(6244)"
"1","元大","1719","1689"
"2","凱基","1377","1449"
"3","富邦","760","940"
"4","國泰綜合","491","763"
"5","星洲瑞銀","790","442"
"6","群益","472","585"
"7","華南永昌","672","353"
"8","美商高盛亞","515","466"
"9","永豐金","296","442"
"10","統一","396","260"
"30","品安(8088)"
"1","元大","2362","2010"
"2","凱基","900","1007"
"3","富邦","867","740"
"4","美商高盛亞","622","693"
"5","國泰綜合","621","552"
"6","群益","636","528"
"7","永豐金","561","499"
"8","星洲瑞銀","382","601"
"9","元富","408","315"
"10","台新","325","278"
"共300筆"
