115年01月21日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"8","元富","485","462"
"9","華南永昌","432","461"
"10","兆豐","393","481"
"24","台燿(6274)"
"1","元大","1838","2413"
"2","凱基","1082","2527"
"3","摩根士丹利","2617","24"
"4","國泰綜合","531","1214"
"5","富邦","769","891"
"6","美商高盛亞","1195","270"
"7","星洲瑞銀","984","362"
"8","統一","155","802"
"9","永豐金","446","460"
"10","華南永昌","386","505"
"25","系統電(5309)"
"1","元大","2930","2173"
"2","凱基","1265","1994"
"3","富邦","1370","1018"
"4","國泰綜合","913","469"
"5","永豐金","727","547"
"6","群益","718","522"
"7","華南永昌","519","462"
"8","美商高盛亞","290","650"
"9","元富","424","495"
"10","統一","377","508"
"26","精材(3374)"
"1","元大","2437","2035"
"2","凱基","1329","1275"
"3","美商高盛亞","1164","865"
"4","富邦","983","740"
"5","永豐金","763","862"
"6","港商野村","110","1412"
"7","國泰綜合","636","460"
"8","群益","545","484"
"9","康和","113","797"
"10","新光","345","506"
"27","鑫科(3663)"
"1","元大","2605","2584"
"2","凱基","1610","1459"
"3","富邦","1303","1263"
"4","元富","751","659"
"5","華南永昌","533","518"
"6","永豐金","477","527"
"7","兆豐","342","538"
"8","國泰綜合","442","420"
"9","統一","410","424"
"10","新光","319","452"
"28","聯亞(3081)"
"1","元大","2065","2759"
"2","凱基","1249","1720"
"3","富邦","1035","1047"
"4","星洲瑞銀","376","1080"
"5","國泰綜合","620","608"
"6","統一","509","641"
"7","美商高盛亞","839","186"
"8","美林證券","935","76"
"9","永豐金","427","524"
"10","華南永昌","367","474"
"29","茂迪(6244)"
"1","元大","2274","1843"
"2","凱基","1133","1967"
"3","美商高盛亞","935","1068"
"4","富邦","1061","829"
"5","永豐金","959","589"
"6","國泰綜合","593","448"
"7","群益","533","423"
"8","華南永昌","549","334"
"9","元富","369","294"
"10","台新","384","248"
"30","華電網(6163)"
"1","元大","1879","2405"
"2","凱基","1404","1576"
"3","富邦","793","923"
"4","永豐金","539","692"
"5","國泰綜合","714","420"
"6","群益","358","493"
"7","統一","329","443"
"8","台新","398","364"
"9","華南永昌","438","281"
"10","兆豐","247","468"
"共300筆"
