115年01月27日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","元大","2691","2103"
"2","凱基","1193","1484"
"3","富邦","1132","1460"
"4","第一金證券","1215","520"
"5","永豐金","710","642"
"6","兆豐","267","906"
"7","華南永昌","706","417"
"8","元富","625","391"
"9","新光","540","441"
"10","統一","127","637"
"19","廣運(6125)"
"1","元大","4436","3425"
"2","凱基","1374","1202"
"3","富邦","974","1335"
"4","台新","383","1171"
"5","統一","259","1019"
"6","永豐金","553","520"
"7","國票","177","682"
"8","群益","425","310"
"9","元富","407","299"
"10","國泰綜合","398","227"
"20","永捷(4714)"
"1","元大","2309","1464"
"2","凱基","991","1608"
"3","兆豐","238","1284"
"4","富邦","1001","376"
"5","統一","247","863"
"6","華南永昌","895","209"
"7","摩根大通","556","433"
"8","群益","468","506"
"9","元富","431","397"
"10","永豐金","362","369"
"21","能率(5392)"
"1","元大","1020","1977"
"2","凱基","1635","970"
"3","永豐金","1039","993"
"4","富邦","762","600"
"5","群益","641","554"
"6","星洲瑞銀","545","263"
"7","美商高盛亞","482","174"
"8","國泰綜合","258","349"
"9","玉山證券","240","318"
"10","兆豐","155","386"
"22","長科*(6548)"
"1","元大","2438","1592"
"2","凱基","1227","1500"
"3","富邦","677","496"
"4","永豐金","504","657"
"5","國泰綜合","571","327"
"6","群益","367","498"
"7","兆豐","439","284"
"8","台新","264","453"
"9","元富","263","384"
"10","星洲瑞銀","92","509"
"23","光洋科(1785)"
"1","元大","1395","1880"
"2","凱基","927","810"
"3","富邦","678","882"
"4","星洲瑞銀","847","175"
"5","永豐金","523","450"
"6","國泰綜合","400","545"
"7","群益","456","467"
"8","兆豐","274","492"
"9","美商高盛亞","550","185"
"10","元富","234","374"
"24","方土昶(6265)"
"1","元大","1880","1606"
"2","凱基","1262","1895"
"3","永豐金","468","759"
"4","富邦","694","427"
"5","星洲瑞銀","431","580"
"6","國泰綜合","511","403"
"7","群益","294","363"
"8","華南永昌","290","348"
"9","新光","245","365"
"10","美商高盛亞","281","324"
"25","光環(3234)"
"1","元大","1521","1971"
"2","凱基","1022","1587"
"3","富邦","797","1188"
"4","永豐金","880","440"
"5","國泰綜合","970","316"
"6","統一","918","258"
"7","元富","556","316"
"8","群益","451","345"
"9","華南永昌","162","527"
"10","摩根大通","159","263"
"26","金居(8358)"
"1","元大","1810","1427"
"2","富邦","581","1616"
"3","凱基","1000","999"
"4","國泰綜合","665","565"
"5","永豐金","429","575"
"6","美商高盛亞","235","713"
"7","元富","484","191"
"8","群益","467","198"
"9","兆豐","378","161"
"10","港商野村","269","204"
"27","合晶(6182)"
"1","元大","1600","1412"
"2","凱基","995","1438"
"3","富邦","582","587"
"4","美商高盛亞","258","556"
"5","永豐金","268","486"
"6","國泰綜合","502","233"
"7","星洲瑞銀","295","353"
"8","群益","287","292"
"9","統一","374","195"
"10","華南永昌","261","208"
"28","中美晶(5483)"
"1","凱基","1269","1459"
"2","元大","1424","1173"
"3","富邦","477","649"
"4","摩根大通","174","812"
"5","永豐金","460","355"
"6","國泰綜合","606","184"
"7","美商高盛亞","155","551"
"8","群益","217","247"
"9","摩根士丹利","234","218"
"10","元富","253","197"
"29","漢磊(3707)"
"1","元大","1417","970"
"2","凱基","667","1511"
"3","富邦","699","383"
"4","群益","350","533"
"5","兆豐","224","461"
"6","國泰綜合","460","219"
"7","美商高盛亞","153","466"
"8","永豐金","375","216"
"9","玉山證券","292","199"
"10","元富","293","174"
"30","亞電(4939)"
"1","元大","1594","1263"
"2","凱基","659","1227"
"3","富邦","547","344"
"4","國泰綜合","539","241"
"5","永豐金","364","338"
"6","群益","262","415"
"7","兆豐","169","500"
"8","星洲瑞銀","116","453"
"9","美商高盛亞","177","276"
"10","華南永昌","279","153"
"共300筆"
