115年03月04日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"7","國泰綜合","670","1002"
"8","摩根大通","1056","434"
"9","摩根士丹利","1118","244"
"10","華南永昌","597","435"
"10","康和證(6016)"
"1","元大","3485","2648"
"2","富邦","917","1426"
"3","永豐金","1878","267"
"4","凱基","1214","622"
"5","兆豐","312","1288"
"6","元富","719","596"
"7","美商高盛亞","680","617"
"8","群益","548","664"
"9","玉山證券","128","921"
"10","摩根大通","146","759"
"11","良維(6290)"
"1","凱基","3374","1726"
"2","元大","2147","2435"
"3","富邦","736","749"
"4","新光","675","688"
"5","群益","455","752"
"6","摩根士丹利","592","611"
"7","美商高盛亞","544","657"
"8","永豐金","615","533"
"9","統一","592","487"
"10","摩根大通","570","477"
"12","安可(3615)"
"1","元大","2766","2867"
"2","凱基","1276","1468"
"3","富邦","669","735"
"4","永豐金","640","583"
"5","群益","579","643"
"6","統一","375","703"
"7","摩根大通","558","420"
"8","華南永昌","427","510"
"9","美商高盛亞","571","322"
"10","國泰綜合","455","377"
"13","穩懋(3105)"
"1","元大","2217","1180"
"2","凱基","1081","1395"
"3","富邦","1207","772"
"4","永豐金","916","965"
"5","統一","696","1022"
"6","摩根士丹利","983","410"
"7","群益","587","786"
"8","美商高盛亞","496","590"
"9","國泰綜合","449","389"
"10","華南永昌","319","504"
"14","台燿(6274)"
"1","元大","2079","1705"
"2","凱基","1134","1283"
"3","富邦","782","987"
"4","美商高盛亞","787","679"
"5","摩根士丹利","961","478"
"6","群益","647","601"
"7","永豐金","570","463"
"8","元富","317","580"
"9","星洲瑞銀","325","551"
"10","國泰綜合","404","453"
"15","合晶(6182)"
"1","元大","1885","2048"
"2","美商高盛亞","2318","451"
"3","凱基","777","953"
"4","群益","451","966"
"5","富邦","535","687"
"6","華南永昌","198","577"
"7","永豐金","260","514"
"8","摩根士丹利","455","305"
"9","國泰綜合","303","403"
"10","美林證券","387","230"
"16","宏捷科(8086)"
"1","元大","1783","1771"
"2","凱基","1086","1429"
"3","富邦","515","922"
"4","摩根士丹利","658","498"
"5","群益","567","550"
"6","兆豐","567","521"
"7","統一","399","650"
"8","摩根大通","452","522"
"9","永豐金","492","452"
"10","國泰綜合","486","438"
"17","中光電(5371)"
"1","元大","2536","2079"
"2","凱基","1120","1494"
"3","富邦","1262","1124"
"4","群益","543","638"
"5","玉山證券","337","568"
"6","永豐金","516","354"
"7","華南永昌","421","427"
"8","國泰綜合","496","335"
"9","美商高盛亞","256","290"
"10","統一","261","278"
"18","雷科(6207)"
"1","元大","2663","2626"
"2","凱基","1064","1252"
"3","富邦","832","848"
"4","國泰綜合","611","600"
"5","群益","571","623"
"6","永豐金","522","444"
"7","華南永昌","422","412"
"8","台新","398","333"
"9","美商高盛亞","329","290"
"10","星洲瑞銀","284","319"
"19","正德(2641)"
"1","元大","1955","2251"
"2","凱基","1070","1205"
"3","富邦","780","521"
"4","星洲瑞銀","72","996"
"5","美商高盛亞","590","464"
"6","華南永昌","635","307"
"7","群益","457","386"
"8","台中銀證券","365","366"
"9","永豐金","343","341"
"10","國泰綜合","325","324"
"20","前鼎(4908)"
"1","元大","2275","2301"
"2","凱基","707","1077"
"3","富邦","716","889"
"4","統一","485","813"
"5","永豐金","492","388"
"6","摩根大通","397","467"
"7","群益","438","422"
"8","國泰綜合","496","355"
"9","美商高盛亞","560","256"
"10","華南永昌","412","314"
"21","致和證(5864)"
"1","元大","1418","1786"
"2","富邦","897","1135"
"3","凱基","1259","646"
"4","玉山證券","124","1011"
"5","元富","841","279"
"6","群益","546","473"
"7","美商高盛亞","319","582"
"8","永豐金","426","392"
"9","星洲瑞銀","299","514"
"10","國泰綜合","430","227"
"22","光洋科(1785)"
"1","元大","2143","1649"
"2","凱基","1067","1946"
"3","美商高盛亞","552","1074"
"4","富邦","772","481"
"5","群益","711","373"
"6","元富","381","686"
"7","國泰綜合","458","434"
"8","星洲瑞銀","93","545"
"9","統一","505","117"
"10","永豐金","329","188"
"23","群聯(8299)"
"1","元大","1792","1802"
"2","凱基","1030","1136"
"3","美商高盛亞","1374","324"
"4","富邦","723","668"
"5","永豐金","701","526"
"6","統一","207","828"
"7","兆豐","150","663"
"8","星洲瑞銀","497","226"
"9","群益","224","487"
"10","摩根大通","438","212"
"24","凱崴(5498)"
"1","元大","2176","2083"
"2","富邦","665","721"
"3","美商高盛亞","694","601"
"4","凱基","633","652"
"5","國泰綜合","630","639"
"6","星洲瑞銀","429","551"
"7","永豐金","410","478"
"8","統一","383","353"
"9","群益","342","393"
"10","摩根士丹利","302","302"
"25","欣銓(3264)"
"1","元大","1729","1782"
"2","凱基","2094","922"
"3","美商高盛亞","1107","765"
"4","摩根大通","817","335"
"5","群益","285","732"
"6","永豐金","275","619"
"7","富邦","287","416"
"8","華南永昌","159","510"
"9","兆豐","118","487"
"10","摩根士丹利","372","164"
"26","新復興(4909)"
"1","元大","2038","2124"
"2","凱基","841","677"
"3","富邦","491","688"
"4","永豐金","391","546"
"5","星洲瑞銀","602","256"
"6","國泰綜合","404","421"
"7","群益","357","398"
"8","美商高盛亞","361","246"
"9","台新","210","354"
"10","華南永昌","290","273"
"27","系統電(5309)"
"1","元大","1679","1435"
"2","凱基","930","1604"
"3","富邦","829","415"
"4","美商高盛亞","561","569"
"5","永豐金","483","342"
"6","台新","322","485"
"7","華南永昌","242","532"
"8","群益","397","334"
"9","星洲瑞銀","68","513"
"10","國泰綜合","394","184"
"28","鈺創(5351)"
"1","元大","1306","1313"
"2","美商高盛亞","841","719"
"3","凱基","618","804"
"4","富邦","415","670"
"5","摩根士丹利","809","247"
"6","元富","373","328"
"7","國泰綜合","178","342"
"8","群益","224","277"
"9","華南永昌","285","205"
"10","永豐金","205","275"
"29","創威(6530)"
"1","元大","1742","1562"
"2","富邦","576","964"
"3","永豐金","530","565"
"4","凱基","621","470"
"5","統一","272","799"
"6","群益","316","380"
"7","美商高盛亞","300","306"
"8","星洲瑞銀","348","250"
"9","國票","83","514"
"10","國泰綜合","334","244"
"30","台嘉碩(3221)"
"1","元大","1763","1681"
"2","凱基","792","785"
"3","富邦","636","729"
"4","群益","375","355"
"5","星洲瑞銀","413","265"
"6","國泰綜合","349","329"
"7","美商高盛亞","306","289"
"8","摩根大通","351","213"
"9","元富","219","280"
"10","永豐金","264","217"
"共300筆"
