115年02月03日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"7","美商高盛亞","228","402"
"8","玉山證券","410","174"
"9","摩根大通","51","527"
"10","華南永昌","293","160"
"10","漢磊(3707)"
"1","元大","2069","1383"
"2","凱基","503","1507"
"3","美商高盛亞","179","746"
"4","富邦","555","299"
"5","群益","375","291"
"6","國泰綜合","530","123"
"7","統一","360","255"
"8","永豐金","325","270"
"9","兆豐","230","351"
"10","摩根大通","14","469"
"11","品安(8088)"
"1","元大","2025","1825"
"2","凱基","663","628"
"3","美商高盛亞","525","588"
"4","永豐金","396","645"
"5","富邦","588","421"
"6","國泰綜合","439","337"
"7","台新","341","332"
"8","群益","252","397"
"9","元富","269","275"
"10","玉山證券","309","231"
"12","穩懋(3105)"
"1","元大","1544","1655"
"2","凱基","1533","941"
"3","美商高盛亞","441","796"
"4","永豐金","631","505"
"5","富邦","449","505"
"6","群益","193","356"
"7","台新","426","98"
"8","國泰綜合","262","258"
"9","統一","137","341"
"10","華南永昌","301","169"
"13","上詮(3363)"
"1","元大","1689","1693"
"2","凱基","612","1140"
"3","富邦","569","460"
"4","美商高盛亞","238","601"
"5","國泰綜合","525","266"
"6","永豐金","485","265"
"7","群益","346","350"
"8","統一","211","343"
"9","台新","229","271"
"10","華南永昌","312","179"
"14","群聯(8299)"
"1","元大","1391","1549"
"2","凱基","734","921"
"3","美商高盛亞","617","460"
"4","永豐金","394","508"
"5","富邦","432","432"
"6","摩根大通","374","321"
"7","國泰綜合","386","266"
"8","元富","178","452"
"9","群益","234","330"
"10","兆豐","247","307"
"15","凱崴(5498)"
"1","凱基","2157","747"
"2","元大","1068","981"
"3","富邦","354","497"
"4","國泰綜合","285","420"
"5","永豐金","166","309"
"6","群益","180","278"
"7","美商高盛亞","167","242"
"8","摩根大通","29","311"
"9","星洲瑞銀","20","281"
"10","台新","146","130"
"16","東典光電(6588)"
"1","元大","1377","1377"
"2","凱基","890","969"
"3","富邦","397","453"
"4","群益","336","383"
"5","永豐金","267","318"
"6","元富","259","260"
"7","國泰綜合","313","191"
"8","美商高盛亞","186","227"
"9","華南永昌","163","238"
"10","台新","215","111"
"17","中探針(6217)"
"1","元大","1025","1106"
"2","凱基","591","699"
"3","永豐金","623","368"
"4","富邦","384","564"
"5","國泰綜合","368","278"
"6","群益","391","235"
"7","美商高盛亞","96","388"
"8","華南永昌","215","216"
"9","台新","194","197"
"10","元富","155","212"
"18","合晶(6182)"
"1","元大","1122","1216"
"2","凱基","552","451"
"3","富邦","354","401"
"4","國泰綜合","335","235"
"5","美商高盛亞","295","263"
"6","群益","185","266"
"7","永豐金","189","183"
"8","華南永昌","155","211"
"9","元富","116","226"
"10","新光","102","198"
"19","良維(6290)"
"1","凱基","1076","512"
"2","元大","588","727"
"3","富邦","264","450"
"4","美商高盛亞","357","320"
"5","群益","322","200"
"6","兆豐","223","176"
"7","華南永昌","71","316"
"8","元富","83","253"
"9","統一","165","165"
"10","永豐金","79","244"
"20","協易機(4533)"
"1","元大","983","704"
"2","凱基","331","743"
"3","永豐金","232","478"
"4","富邦","314","295"
"5","群益","211","276"
"6","美商高盛亞","147","301"
"7","國泰綜合","280","116"
"8","華南永昌","252","131"
"9","元富","150","225"
"10","中國信託證","263","23"
"21","長科*(6548)"
"1","元大","1011","650"
"2","凱基","369","1126"
"3","美商高盛亞","150","370"
"4","富邦","308","101"
"5","摩根大通","42","325"
"6","國泰綜合","201","79"
"7","群益","113","163"
"8","台新","228","46"
"9","永豐金","221","49"
"10","港商野村","261","0"
"22","信音(6126)"
"1","元大","567","872"
"2","凱基","785","272"
"3","新光","448","169"
"4","富邦","222","337"
"5","兆豐","322","200"
"6","國泰綜合","192","279"
"7","永豐金","108","323"
"8","台新","129","224"
"9","華南永昌","262","88"
"10","群益","197","111"
"23","IET-KY(4971)"
"1","元大","923","911"
"2","凱基","540","670"
"3","富邦","320","295"
"4","群益","275","273"
"5","國泰綜合","300","201"
"6","美商高盛亞","225","185"
"7","永豐金","197","174"
"8","玉山證券","199","55"
"9","華南永昌","129","104"
"10","新光","121","98"
"24","雙鴻(3324)"
"1","元大","466","862"
"2","凱基","638","347"
"3","富邦","199","364"
"4","美商高盛亞","339","159"
"5","國泰綜合","182","243"
"6","永豐金","221","169"
"7","美林證券","306","0"
"8","星洲瑞銀","285","20"
"9","群益","153","134"
"10","兆豐","58","193"
"25","創威(6530)"
"1","元大","864","889"
"2","凱基","418","562"
"3","富邦","381","325"
"4","永豐金","232","208"
"5","群益","182","227"
"6","元富","149","163"
"7","華南永昌","195","69"
"8","統一","123","106"
"9","國泰綜合","104","106"
"10","美商高盛亞","102","99"
"26","鉅橡(8074)"
"1","元大","658","691"
"2","永豐金","874","157"
"3","凱基","139","670"
"4","富邦","202","222"
"5","國泰綜合","172","226"
"6","港商野村","385","6"
"7","兆豐","63","186"
"8","元富","87","105"
"9","群益","98","72"
"10","美商高盛亞","86","80"
"27","欣銓(3264)"
"1","元大","737","370"
"2","凱基","214","851"
"3","富邦","313","208"
"4","永豐金","226","253"
"5","群益","148","156"
"6","美商高盛亞","14","264"
"7","中國信託證","98","172"
"8","國泰綜合","191","69"
"9","兆豐","177","66"
"10","統一","148","84"
"28","智晶(5245)"
"1","元大","757","708"
"2","凱基","314","640"
"3","富邦","302","216"
"4","統一","138","363"
"5","國泰綜合","384","107"
"6","永豐金","186","262"
"7","台新","139","120"
"8","群益","107","128"
"9","元富","94","138"
"10","兆豐","85","139"
"29","擎亞(8096)"
"1","統一","643","482"
"2","凱基","264","627"
"3","元大","339","365"
"4","富邦","311","309"
"5","永豐金","216","160"
"6","華南永昌","188","140"
"7","群益","125","158"
"8","新光","111","151"
"9","國泰綜合","136","112"
"10","康和","53","154"
"30","建榮(5340)"
"1","富邦","661","393"
"2","元大","448","391"
"3","凱基","231","337"
"4","永豐金","334","139"
"5","國泰綜合","231","234"
"6","統一","101","248"
"7","群益","111","198"
"8","兆豐","115","173"
"9","華南永昌","133","124"
"10","台新","100","128"
"共300筆"
