115年02月24日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"2","凱基","435","419"
"3","富邦","378","263"
"4","群益","177","220"
"5","永豐金","182","205"
"6","國泰綜合","214","164"
"7","兆豐","190","168"
"8","星洲瑞銀","111","178"
"9","玉山證券","223","63"
"10","華南永昌","195","91"
"共300筆"
