115年01月05日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"9","台新","284","245"
"10","元富","189","317"
"25","安國(8054)"
"1","元大","1724","1481"
"2","凱基","856","1041"
"3","富邦","624","464"
"4","永豐金","313","757"
"5","統一","266","726"
"6","國泰綜合","402","278"
"7","群益","270","343"
"8","摩根大通","9","436"
"9","台新","263","167"
"10","中國信託證","208","184"
"26","蜜望實(8043)"
"1","元大","1789","1685"
"2","凱基","602","834"
"3","富邦","512","891"
"4","國泰綜合","636","282"
"5","美商高盛亞","219","597"
"6","永豐金","263","363"
"7","台新","354","234"
"8","群益","246","325"
"9","玉山證券","282","243"
"10","統一","224","299"
"27","品安(8088)"
"1","元大","1329","1401"
"2","凱基","845","830"
"3","美商高盛亞","436","733"
"4","富邦","613","545"
"5","永豐金","341","438"
"6","星洲瑞銀","309","434"
"7","國泰綜合","427","281"
"8","群益","320","331"
"9","元富","222","276"
"10","華南永昌","309","186"
"28","金山電(8042)"
"1","元大","1273","1606"
"2","凱基","1329","1077"
"3","富邦","538","875"
"4","群益","476","438"
"5","國泰綜合","476","354"
"6","美商高盛亞","306","364"
"7","永豐金","269","230"
"8","台新","307","152"
"9","星洲瑞銀","195","258"
"10","華南永昌","241","210"
"29","合晶(6182)"
"1","元大","1136","969"
"2","凱基","903","931"
"3","美商高盛亞","543","389"
"4","富邦","427","485"
"5","永豐金","370","351"
"6","群益","216","361"
"7","華南永昌","298","251"
"8","港商野村","186","360"
"9","統一","275","221"
"10","國泰綜合","263","232"
"30","佶優(5452)"
"1","元大","1644","1091"
"2","凱基","1091","1204"
"3","富邦","765","712"
"4","國泰綜合","448","231"
"5","群益","245","336"
"6","華南永昌","187","364"
"7","永豐金","272","241"
"8","統一","105","304"
"9","台新","221","164"
"10","第一金證券","203","166"
"共300筆"
