115年01月19日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"10","華南永昌","222","224"
"30","茂迪(6244)"
"1","凱基","1681","1098"
"2","元大","1077","1318"
"3","華南永昌","949","336"
"4","美商高盛亞","396","634"
"5","富邦","469","543"
"6","永豐金","263","456"
"7","國泰綜合","284","405"
"8","群益","204","251"
"9","統一","159","264"
"10","元富","189","186"
"共300筆"
