115年01月27日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"10","統一","1026","690"
"8","中探針(6217)"
"1","元大","6892","7976"
"2","凱基","3727","4035"
"3","永豐金","2242","1832"
"4","富邦","2202","1842"
"5","國泰綜合","1471","1340"
"6","群益","1288","1235"
"7","美商高盛亞","1138","1060"
"8","元富","991","881"
"9","台新","909","818"
"10","兆豐","873","700"
"9","欣銓(3264)"
"1","元大","4678","4402"
"2","凱基","3594","4473"
"3","永豐金","3737","1519"
"4","富邦","1859","1673"
"5","星洲瑞銀","1032","2290"
"6","兆豐","1965","691"
"7","國泰綜合","1321","1121"
"8","摩根士丹利","5","2416"
"9","群益","1382","822"
"10","美商高盛亞","498","1327"
"10","金居(8358)"
"1","元大","4255","4626"
"2","凱基","3724","3771"
"3","富邦","2425","3332"
"4","永豐金","1782","1472"
"5","國泰綜合","1181","1768"
"6","美商高盛亞","1063","1121"
"7","群益","1112","921"
"8","統一","1038","737"
"9","元富","948","818"
"10","兆豐","782","665"
"11","精材(3374)"
"1","元大","5005","5284"
"2","凱基","3155","3095"
"3","永豐金","3029","2407"
"4","富邦","1628","2143"
"5","國泰綜合","1080","986"
"6","群益","988","1035"
"7","美商高盛亞","985","891"
"8","星洲瑞銀","995","795"
"9","華南永昌","833","899"
"10","統一","997","709"
"12","鉅橡(8074)"
"1","元大","4877","5207"
"2","凱基","4288","4232"
"3","富邦","2578","2573"
"4","永豐金","1626","1430"
"5","國泰綜合","1351","1524"
"6","兆豐","635","1033"
"7","華南永昌","784","798"
"8","群益","692","847"
"9","元富","762","740"
"10","統一","813","539"
"13","鈺創(5351)"
"1","元大","4842","4201"
"2","凱基","2866","2830"
"3","富邦","1634","1891"
"4","美商高盛亞","1892","1104"
"5","群益","947","1879"
"6","國泰綜合","1034","1338"
"7","永豐金","1137","1109"
"8","元富","755","1260"
"9","台企銀","780","939"
"10","台新","537","961"
"14","新鉅科(3630)"
"1","元大","5790","4463"
"2","凱基","2510","3045"
"3","富邦","1441","2992"
"4","統一","1050","1346"
"5","永豐金","1154","1008"
"6","群益","1057","959"
"7","國泰綜合","1136","707"
"8","華南永昌","851","777"
"9","國票","268","1060"
"10","元富","764","486"
"15","波若威(3163)"
"1","元大","2995","4134"
"2","富邦","3401","3324"
"3","凱基","3894","2493"
"4","永豐金","631","1131"
"5","港商野村","1372","42"
"6","統一","784","581"
"7","國泰綜合","500","817"
"8","群益","487","760"
"9","元富","414","749"
"10","華南永昌","289","657"
"16","協易機(4533)"
"1","元大","4274","4152"
"2","凱基","1483","1881"
"3","富邦","1397","1540"
"4","國泰綜合","1160","1006"
"5","永豐金","1023","965"
"6","群益","789","956"
"7","元富","777","704"
"8","兆豐","660","554"
"9","台新","520","693"
"10","華南永昌","633","548"
"17","擎亞(8096)"
"1","元大","7487","4712"
"2","富邦","2147","1940"
"3","凱基","996","1273"
"4","美林證券","1810","258"
"5","群益","1022","1033"
"6","永豐金","521","931"
"7","元富","695","630"
"8","國泰綜合","314","828"
"9","台新","109","997"
"10","統一","294","741"
"18","漢磊(3707)"
"1","元大","2833","2859"
"2","凱基","2060","2444"
"3","富邦","1340","1338"
"4","群益","881","1026"
"5","國泰綜合","736","836"
"6","美商高盛亞","960","508"
"7","永豐金","629","781"
"8","兆豐","531","690"
"9","元富","581","536"
"10","玉山證券","522","552"
"19","凱崴(5498)"
"1","元大","3091","3058"
"2","富邦","4237","1079"
"3","凱基","1742","1566"
"4","國泰綜合","949","1113"
"5","摩根大通","137","1176"
"6","群益","696","612"
"7","統一","908","372"
"8","永豐金","577","679"
"9","台新","346","732"
"10","美商高盛亞","301","623"
"20","太景*-KY(4157)"
"1","元大","3260","2577"
"2","富邦","1321","1909"
"3","凱基","1338","1833"
"4","第一金證券","1306","529"
"5","永豐金","866","835"
"6","華南永昌","941","497"
"7","兆豐","314","941"
"8","元富","715","474"
"9","新光","714","471"
"10","美林證券","126","865"
"21","廣運(6125)"
"1","元大","4922","3952"
"2","凱基","1694","1447"
"3","富邦","1333","1784"
"4","台新","537","1365"
"5","統一","463","1124"
"6","永豐金","815","631"
"7","國票","284","1041"
"8","群益","544","412"
"9","元富","572","370"
"10","國泰綜合","509","336"
"22","方土昶(6265)"
"1","元大","2684","2661"
"2","凱基","2534","2420"
"3","富邦","1141","837"
"4","永豐金","755","967"
"5","星洲瑞銀","724","876"
"6","國泰綜合","641","685"
"7","群益","560","509"
"8","華南永昌","397","564"
"9","美商高盛亞","488","456"
"10","新光","331","507"
"23","茂迪(6244)"
"1","元大","2101","2205"
"2","凱基","2362","1904"
"3","群益","1830","793"
"4","富邦","1157","1015"
"5","永豐金","963","715"
"6","元富","760","504"
"7","美商高盛亞","405","742"
"8","國泰綜合","551","492"
"9","兆豐","708","300"
"10","統一","374","582"
"24","永捷(4714)"
"1","元大","3166","1932"
"2","凱基","1409","2283"
"3","富邦","1217","798"
"4","兆豐","336","1520"
"5","華南永昌","1326","325"
"6","群益","692","713"
"7","統一","444","921"
"8","元富","548","644"
"9","摩根大通","580","586"
"10","永豐金","567","494"
"25","光洋科(1785)"
"1","元大","2574","2523"
"2","凱基","1385","1568"
"3","富邦","1089","1300"
"4","永豐金","742","763"
"5","群益","626","759"
"6","國泰綜合","559","771"
"7","星洲瑞銀","938","201"
"8","兆豐","458","648"
"9","第一金證券","300","692"
"10","元富","385","533"
"26","長科*(6548)"
"1","元大","3103","2209"
"2","凱基","1845","1955"
"3","永豐金","822","1165"
"4","富邦","942","767"
"5","群益","625","622"
"6","國泰綜合","712","525"
"7","兆豐","528","422"
"8","元富","361","585"
"9","台新","358","561"
"10","華南永昌","305","549"
"27","能率(5392)"
"1","元大","1636","2576"
"2","凱基","1981","1554"
"3","永豐金","1185","1176"
"4","富邦","1050","823"
"5","群益","833","807"
"6","星洲瑞銀","577","332"
"7","國泰綜合","392","514"
"8","美商高盛亞","534","291"
"9","兆豐","270","501"
"10","玉山證券","294","453"
"28","合晶(6182)"
"1","元大","2256","2512"
"2","凱基","1952","1717"
"3","富邦","933","1093"
"4","永豐金","686","741"
"5","國泰綜合","663","637"
"6","美商高盛亞","687","557"
"7","星洲瑞銀","702","353"
"8","群益","484","544"
"9","統一","473","298"
"10","兆豐","436","333"
"29","中美晶(5483)"
"1","凱基","2103","1947"
"2","元大","1998","1803"
"3","摩根大通","224","1613"
"4","富邦","808","770"
"5","永豐金","755","566"
"6","群益","323","948"
"7","國泰綜合","759","377"
"8","美商高盛亞","413","573"
"9","元富","486","259"
"10","兆豐","373","244"
"30","亞電(4939)"
"1","元大","2785","2597"
"2","凱基","1274","1908"
"3","富邦","831","729"
"4","國泰綜合","816","526"
"5","群益","624","550"
"6","永豐金","608","545"
"7","兆豐","240","620"
"8","台新","445","412"
"9","星洲瑞銀","308","545"
"10","摩根大通","333","510"
"共300筆"
