115年02月02日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"3","永豐金","234","513"
"4","美商高盛亞","513","167"
"5","富邦","302","325"
"6","玉山證券","172","331"
"7","國泰綜合","143","233"
"8","群益","172","139"
"9","新光","122","112"
"10","兆豐","141","71"
"28","台燿(6274)"
"1","元大","626","801"
"2","凱基","525","444"
"3","永豐金","241","503"
"4","富邦","365","320"
"5","群益","142","308"
"6","國泰綜合","214","192"
"7","美商高盛亞","231","150"
"8","美林證券","314","19"
"9","摩根大通","303","7"
"10","國票","148","105"
"29","漢磊(3707)"
"1","元大","945","881"
"2","凱基","297","554"
"3","富邦","220","326"
"4","美商高盛亞","188","239"
"5","群益","210","146"
"6","國泰綜合","198","156"
"7","永豐金","125","180"
"8","元富","59","232"
"9","彰銀","223","0"
"10","美林證券","145","66"
"30","新盛力(4931)"
"1","元大","968","1050"
"2","凱基","385","498"
"3","富邦","252","390"
"4","永豐金","204","269"
"5","國泰綜合","243","182"
"6","美商高盛亞","196","213"
"7","華南永昌","224","83"
"8","群益","113","142"
"9","第一金證券","124","90"
"10","新光","104","109"
"共300筆"
