115年03月02日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"3","群益","890","656"
"4","摩根大通","263","1223"
"5","第一金證券","775","616"
"6","富邦","854","379"
"7","港商野村","73","1143"
"8","星洲瑞銀","254","920"
"9","永豐金","780","295"
"10","國泰綜合","687","330"
"8","世界(5347)"
"1","元大","1896","1612"
"2","凱基","1814","1014"
"3","合庫","49","1373"
"4","摩根士丹利","632","404"
"5","群益","557","398"
"6","富邦","351","479"
"7","永豐金","352","463"
"8","美商高盛亞","528","252"
"9","摩根大通","614","160"
"10","港商麥格理","751","11"
"9","台嘉碩(3221)"
"1","元大","2057","1921"
"2","凱基","1105","885"
"3","富邦","903","777"
"4","永豐金","433","1039"
"5","群益","617","714"
"6","美商高盛亞","626","676"
"7","國泰綜合","593","488"
"8","台新","418","458"
"9","元富","288","478"
"10","星洲瑞銀","393","268"
"10","光洋科(1785)"
"1","元大","2613","1962"
"2","凱基","628","1894"
"3","國泰綜合","692","387"
"4","元富","669","259"
"5","摩根士丹利","71","794"
"6","群益","466","372"
"7","美商高盛亞","251","554"
"8","摩根大通","144","644"
"9","富邦","557","206"
"10","永豐金","455","289"
"11","康和證(6016)"
"1","元大","1401","1325"
"2","凱基","904","1113"
"3","永豐金","1662","213"
"4","國票","104","1419"
"5","群益","778","563"
"6","星洲瑞銀","104","1174"
"7","元富","1063","160"
"8","美商高盛亞","276","844"
"9","統一","670","320"
"10","富邦","683","265"
"12","新復興(4909)"
"1","元大","1842","2103"
"2","凱基","1463","1380"
"3","富邦","849","768"
"4","群益","618","610"
"5","永豐金","610","612"
"6","國泰綜合","500","455"
"7","元富","447","399"
"8","統一","413","391"
"9","華南永昌","349","437"
"10","美商高盛亞","320","284"
"13","威剛(3260)"
"1","元大","1748","1507"
"2","凱基","1288","1186"
"3","富邦","401","815"
"4","群益","563","373"
"5","美商高盛亞","584","344"
"6","摩根士丹利","346","565"
"7","永豐金","471","356"
"8","華南永昌","375","311"
"9","國泰綜合","408","264"
"10","統一","237","421"
"14","臺慶科(3357)"
"1","富邦","2032","1077"
"2","元大","1085","1633"
"3","凱基","800","805"
"4","國票","672","354"
"5","國泰綜合","416","407"
"6","永豐金","302","471"
"7","群益","384","327"
"8","元富","241","450"
"9","統一","218","293"
"10","台新","279","207"
"15","金居(8358)"
"1","元大","1557","1622"
"2","凱基","1009","1572"
"3","美商高盛亞","539","700"
"4","國泰綜合","575","426"
"5","富邦","468","431"
"6","永豐金","404","430"
"7","群益","338","307"
"8","華南永昌","220","304"
"9","統一","214","205"
"10","台新","232","175"
"16","鑫聯大投控(3709)"
"1","凱基","2049","1953"
"2","元大","1551","1530"
"3","永豐金","727","556"
"4","富邦","425","491"
"5","美商高盛亞","490","238"
"6","群益","310","279"
"7","國泰綜合","278","248"
"8","統一","131","343"
"9","星洲瑞銀","152","264"
"10","台新","196","158"
"17","欣銓(3264)"
"1","元大","1552","1406"
"2","凱基","1556","952"
"3","富邦","412","347"
"4","群益","381","359"
"5","新光","350","366"
"6","台新","388","326"
"7","永豐金","279","349"
"8","港商野村","16","567"
"9","國泰綜合","272","299"
"10","摩根大通","425","89"
"18","良維(6290)"
"1","元大","1275","1352"
"2","凱基","1294","1044"
"3","元富","306","838"
"4","群益","453","444"
"5","富邦","571","323"
"6","永豐金","396","453"
"7","兆豐","241","409"
"8","摩根大通","265","380"
"9","美商高盛亞","138","436"
"10","統一","232","308"
"19","系統電(5309)"
"1","元大","1671","1534"
"2","凱基","688","918"
"3","群益","507","454"
"4","美商高盛亞","170","755"
"5","富邦","694","205"
"6","永豐金","494","272"
"7","兆豐","370","326"
"8","華南永昌","446","240"
"9","摩根大通","61","469"
"10","國泰綜合","360","137"
"20","九豪(6127)"
"1","元大","1642","1421"
"2","凱基","583","625"
"3","富邦","490","588"
"4","群益","426","577"
"5","華南永昌","301","512"
"6","星洲瑞銀","308","411"
"7","國泰綜合","342","308"
"8","國票","550","87"
"9","永豐金","304","215"
"10","元富","219","287"
"21","凱崴(5498)"
"1","元大","1749","2211"
"2","凱基","671","614"
"3","富邦","484","459"
"4","國泰綜合","357","383"
"5","美商高盛亞","372","255"
"6","華南永昌","295","216"
"7","永豐金","257","246"
"8","摩根士丹利","384","112"
"9","群益","186","295"
"10","星洲瑞銀","217","224"
"22","漢磊(3707)"
"1","元大","1370","1058"
"2","凱基","560","691"
"3","統一","98","786"
"4","富邦","372","512"
"5","群益","260","438"
"6","美商高盛亞","349","281"
"7","摩根大通","274","348"
"8","星洲瑞銀","254","339"
"9","國泰綜合","455","100"
"10","永豐金","305","156"
"23","正德(2641)"
"1","凱基","505","1622"
"2","元大","1156","872"
"3","群益","458","435"
"4","富邦","707","161"
"5","華南永昌","473","232"
"6","摩根士丹利","19","549"
"7","永豐金","305","151"
"8","美商高盛亞","106","343"
"9","兆豐","235","190"
"10","美林證券","164","211"
"24","聯光通(4903)"
"1","元大","1687","1464"
"2","凱基","675","655"
"3","群益","436","438"
"4","富邦","331","398"
"5","美商高盛亞","343","311"
"6","美林證券","56","489"
"7","永豐金","296","242"
"8","台新","120","409"
"9","華南永昌","257","160"
"10","統一","199","185"
"25","精材(3374)"
"1","元大","1371","1193"
"2","凱基","684","570"
"3","富邦","407","398"
"4","永豐金","289","327"
"5","群益","227","360"
"6","美商高盛亞","217","365"
"7","國泰綜合","281","268"
"8","元富","274","215"
"9","兆豐","207","216"
"10","星洲瑞銀","19","384"
"26","台燿(6274)"
"1","元大","972","747"
"2","凱基","774","791"
"3","美商高盛亞","706","90"
"4","永豐金","245","453"
"5","富邦","319","252"
"6","國泰綜合","170","344"
"7","摩根大通","483","28"
"8","摩根士丹利","256","142"
"9","中國信託證","87","303"
"10","兆豐","103","256"
"27","順達(3211)"
"1","凱基","1188","812"
"2","元大","856","820"
"3","永豐金","635","465"
"4","群益","293","315"
"5","國泰綜合","318","261"
"6","富邦","217","339"
"7","華南永昌","238","226"
"8","美商高盛亞","195","198"
"9","星洲瑞銀","151","214"
"10","元富","198","165"
"28","佶優(5452)"
"1","元大","961","1009"
"2","凱基","894","885"
"3","富邦","356","519"
"4","群益","410","301"
"5","國泰綜合","272","353"
"6","元富","255","317"
"7","永豐金","207","287"
"8","統一","244","118"
"9","玉山證券","102","186"
"10","華南永昌","146","141"
"29","泰藝(8289)"
"1","元大","1240","1426"
"2","凱基","682","853"
"3","群益","211","480"
"4","富邦","289","330"
"5","永豐金","274","302"
"6","華南永昌","405","134"
"7","元富","265","185"
"8","統一","129","276"
"9","國泰綜合","206","141"
"10","合庫","283","21"
"30","安可(3615)"
"1","元大","939","1193"
"2","凱基","814","455"
"3","富邦","423","461"
"4","群益","284","310"
"5","華南永昌","427","154"
"6","元富","161","278"
"7","永豐金","171","219"
"8","統一","203","171"
"9","國泰綜合","186","167"
"10","兆豐","83","239"
"共300筆"
