115年03月05日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"7","華南永昌","364","355"
"8","台新","506","206"
"9","國泰綜合","323","355"
"10","兆豐","414","254"
"12","前鼎(4908)"
"1","富邦","1691","1609"
"2","元大","1573","1571"
"3","凱基","842","804"
"4","永豐金","498","523"
"5","群益","376","460"
"6","兆豐","535","240"
"7","統一","237","421"
"8","國泰綜合","290","363"
"9","元富","208","314"
"10","華南永昌","185","261"
"13","威剛(3260)"
"1","元大","1173","1265"
"2","凱基","1266","1150"
"3","永豐金","382","919"
"4","群益","648","378"
"5","富邦","493","520"
"6","國泰綜合","273","449"
"7","星洲瑞銀","216","483"
"8","美商高盛亞","289","376"
"9","國票","355","253"
"10","華南永昌","330","273"
"14","新復興(4909)"
"1","元大","1972","2008"
"2","凱基","707","968"
"3","群益","597","503"
"4","富邦","567","492"
"5","國泰綜合","413","390"
"6","統一","350","360"
"7","玉山證券","511","139"
"8","永豐金","271","338"
"9","星洲瑞銀","150","455"
"10","華南永昌","302","302"
"15","聯亞(3081)"
"1","元大","2055","1795"
"2","富邦","578","484"
"3","凱基","396","460"
"4","美商高盛亞","296","496"
"5","永豐金","387","274"
"6","群益","339","257"
"7","摩根士丹利","54","538"
"8","國泰綜合","349","241"
"9","統一","236","338"
"10","摩根大通","100","378"
"16","榮剛(5009)"
"1","元大","1413","832"
"2","凱基","501","1270"
"3","群益","405","602"
"4","富邦","487","241"
"5","美商高盛亞","24","559"
"6","永豐金","353","193"
"7","統一","311","216"
"8","國泰綜合","302","219"
"9","元富","268","238"
"10","星洲瑞銀","153","269"
"17","擎亞(8096)"
"1","元大","1109","1309"
"2","永豐金","961","623"
"3","凱基","708","670"
"4","星洲瑞銀","205","525"
"5","元富","323","326"
"6","群益","320","259"
"7","富邦","341","238"
"8","華南永昌","368","154"
"9","新光","279","237"
"10","美商高盛亞","203","295"
"18","鈺創(5351)"
"1","元大","1367","1265"
"2","凱基","686","650"
"3","富邦","307","467"
"4","元富","216","398"
"5","群益","308","296"
"6","摩根大通","465","100"
"7","永豐金","198","336"
"8","美商高盛亞","351","104"
"9","兆豐","124","305"
"10","國泰綜合","171","241"
"19","臺慶科(3357)"
"1","元大","1413","1298"
"2","凱基","661","682"
"3","富邦","387","662"
"4","永豐金","356","252"
"5","美商高盛亞","137","451"
"6","國泰綜合","285","215"
"7","群益","236","249"
"8","兆豐","169","299"
"9","華南永昌","385","83"
"10","台新","249","158"
"20","凱崴(5498)"
"1","元大","1353","1289"
"2","凱基","652","663"
"3","富邦","406","335"
"4","國泰綜合","358","335"
"5","永豐金","253","436"
"6","美商高盛亞","271","307"
"7","群益","294","278"
"8","統一","166","242"
"9","華南永昌","218","180"
"10","元富","192","146"
"21","華容(5328)"
"1","凱基","1840","662"
"2","元大","964","1210"
"3","富邦","303","518"
"4","統一","312","225"
"5","永豐金","136","309"
"6","群益","158","251"
"7","摩根大通","234","155"
"8","元富","137","234"
"9","國泰綜合","146","185"
"10","華南永昌","128","203"
"22","環球晶(6488)"
"1","元大","948","1224"
"2","凱基","913","674"
"3","富邦","519","307"
"4","星洲瑞銀","301","395"
"5","美商高盛亞","273","317"
"6","永豐金","172","383"
"7","摩根士丹利","250","272"
"8","國泰綜合","217","176"
"9","群益","193","172"
"10","華南永昌","144","187"
"23","創威(6530)"
"1","元大","1181","1073"
"2","凱基","685","625"
"3","富邦","413","389"
"4","永豐金","299","310"
"5","群益","297","283"
"6","國泰綜合","280","231"
"7","美商高盛亞","228","281"
"8","第一金證券","161","316"
"9","華南永昌","190","210"
"10","兆豐","273","118"
"24","華星光(4979)"
"1","元大","773","963"
"2","富邦","595","834"
"3","凱基","561","574"
"4","統一","399","385"
"5","永豐金","359","360"
"6","兆豐","244","338"
"7","國泰綜合","288","214"
"8","華南永昌","264","163"
"9","元富","212","200"
"10","摩根士丹利","339","59"
"25","康和證(6016)"
"1","元大","918","1586"
"2","富邦","579","551"
"3","凱基","540","312"
"4","群益","470","329"
"5","永豐金","201","419"
"6","美商高盛亞","435","96"
"7","亞東","0","485"
"8","摩根士丹利","436","8"
"9","華南永昌","147","274"
"10","台新","355","43"
"26","安可(3615)"
"1","元大","1291","1317"
"2","凱基","779","879"
"3","元富","527","481"
"4","富邦","315","373"
"5","永豐金","317","195"
"6","群益","228","231"
"7","國泰綜合","204","170"
"8","統一","202","126"
"9","美商高盛亞","125","191"
"10","新光","140","155"
"27","穩懋(3105)"
"1","永豐金","572","1454"
"2","元大","712","620"
"3","富邦","748","347"
"4","凱基","371","486"
"5","統一","315","332"
"6","摩根大通","505","0"
"7","群益","262","202"
"8","元富","160","273"
"9","國泰綜合","218","148"
"10","華南永昌","173","155"
"28","萬旭(6134)"
"1","元大","1340","1181"
"2","凱基","446","764"
"3","富邦","474","315"
"4","群益","226","287"
"5","美商高盛亞","97","407"
"6","永豐金","256","236"
"7","國泰綜合","226","156"
"8","元富","237","121"
"9","華南永昌","226","131"
"10","台新","191","163"
"29","IET-KY(4971)"
"1","元大","1190","926"
"2","凱基","643","719"
"3","富邦","424","449"
"4","永豐金","490","227"
"5","國泰綜合","351","180"
"6","群益","221","234"
"7","中國信託證","186","216"
"8","星洲瑞銀","85","269"
"9","國票","134","194"
"10","台新","178","103"
"30","光洋科(1785)"
"1","元大","810","1364"
"2","凱基","912","670"
"3","康和","617","58"
"4","美商高盛亞","380","261"
"5","富邦","158","378"
"6","群益","186","225"
"7","永豐金","162","226"
"8","台新","173","136"
"9","星洲瑞銀","116","176"
"10","摩根士丹利","125","134"
"共300筆"
