115年03月02日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"7","摩根士丹利","447","1021"
"8","國泰綜合","614","519"
"9","華南永昌","523","544"
"10","元富","478","580"
"12","康和證(6016)"
"1","元大","2678","1590"
"2","凱基","1199","1525"
"3","永豐金","1941","302"
"4","星洲瑞銀","149","2057"
"5","群益","1262","670"
"6","美商高盛亞","577","1328"
"7","元富","1264","440"
"8","富邦","1163","439"
"9","摩根士丹利","7","1581"
"10","國票","135","1422"
"13","光洋科(1785)"
"1","元大","3514","2852"
"2","凱基","1362","2221"
"3","摩根士丹利","480","1023"
"4","國泰綜合","789","630"
"5","富邦","783","603"
"6","群益","756","629"
"7","永豐金","874","476"
"8","元富","750","484"
"9","美商高盛亞","384","655"
"10","華南永昌","581","332"
"14","欣銓(3264)"
"1","凱基","2650","2544"
"2","元大","2380","1914"
"3","永豐金","495","1958"
"4","富邦","891","540"
"5","摩根士丹利","1301","114"
"6","台新","804","374"
"7","摩根大通","879","281"
"8","群益","617","518"
"9","港商野村","16","1102"
"10","元富","229","785"
"15","金居(8358)"
"1","元大","2408","2528"
"2","凱基","1519","2225"
"3","美商高盛亞","1023","1198"
"4","國泰綜合","931","800"
"5","富邦","823","742"
"6","永豐金","640","677"
"7","群益","773","504"
"8","國票","527","511"
"9","華南永昌","437","507"
"10","摩根大通","481","402"
"16","凱崴(5498)"
"1","元大","2647","3447"
"2","凱基","1154","1174"
"3","富邦","1079","945"
"4","國泰綜合","683","819"
"5","美商高盛亞","1103","385"
"6","永豐金","507","580"
"7","摩根士丹利","832","170"
"8","星洲瑞銀","631","343"
"9","華南永昌","426","507"
"10","群益","382","482"
"17","晟德(4123)"
"1","元大","2199","1926"
"2","凱基","1034","1670"
"3","富邦","1221","744"
"4","群益","546","638"
"5","美商高盛亞","286","765"
"6","中國信託證","645","255"
"7","永豐金","532","325"
"8","星洲瑞銀","97","734"
"9","玉山證券","556","234"
"10","摩根大通","22","730"
"18","良維(6290)"
"1","元大","1854","1833"
"2","凱基","1655","1741"
"3","元富","470","966"
"4","富邦","822","611"
"5","統一","907","508"
"6","群益","714","564"
"7","永豐金","552","579"
"8","摩根大通","331","637"
"9","兆豐","379","560"
"10","摩根士丹利","554","328"
"19","系統電(5309)"
"1","元大","2603","2111"
"2","凱基","1028","1450"
"3","群益","982","738"
"4","富邦","1016","391"
"5","美商高盛亞","223","968"
"6","永豐金","752","432"
"7","華南永昌","548","397"
"8","兆豐","452","440"
"9","國泰綜合","508","263"
"10","摩根大通","64","704"
"20","順達(3211)"
"1","凱基","2206","2164"
"2","元大","1468","1349"
"3","永豐金","1361","843"
"4","富邦","504","923"
"5","國泰綜合","655","413"
"6","元富","296","667"
"7","群益","530","426"
"8","華南永昌","572","367"
"9","美商高盛亞","513","380"
"10","摩根士丹利","71","715"
"21","萬泰科(6190)"
"1","元大","1717","1855"
"2","凱基","1434","1790"
"3","富邦","668","937"
"4","國泰綜合","698","459"
"5","兆豐","494","488"
"6","新光","497","448"
"7","美商高盛亞","518","414"
"8","永豐金","507","387"
"9","群益","429","434"
"10","元富","301","498"
"22","萬潤(6187)"
"1","凱基","1733","1505"
"2","元大","1639","1583"
"3","星洲瑞銀","1540","758"
"4","美商高盛亞","1154","557"
"5","富邦","488","783"
"6","永豐金","549","639"
"7","美林證券","212","792"
"8","群益","490","502"
"9","摩根大通","166","484"
"10","國泰綜合","289","291"
"23","鑫聯大投控(3709)"
"1","凱基","2224","2418"
"2","元大","1994","1892"
"3","永豐金","921","854"
"4","富邦","946","719"
"5","美商高盛亞","784","293"
"6","群益","413","386"
"7","國泰綜合","362","369"
"8","統一","291","377"
"9","星洲瑞銀","174","373"
"10","台新","272","236"
"24","九豪(6127)"
"1","元大","2220","2025"
"2","凱基","836","842"
"3","富邦","724","860"
"4","群益","563","684"
"5","華南永昌","443","725"
"6","永豐金","539","439"
"7","星洲瑞銀","383","460"
"8","國泰綜合","434","378"
"9","國票","583","122"
"10","元富","341","354"
"25","聯光通(4903)"
"1","元大","2267","2069"
"2","凱基","954","1012"
"3","群益","632","553"
"4","富邦","513","539"
"5","永豐金","473","428"
"6","美商高盛亞","403","429"
"7","台新","216","479"
"8","華南永昌","373","262"
"9","美林證券","60","539"
"10","統一","340","237"
"26","漢磊(3707)"
"1","元大","1741","1412"
"2","凱基","721","860"
"3","統一","159","980"
"4","富邦","489","643"
"5","群益","553","529"
"6","美商高盛亞","579","467"
"7","國泰綜合","567","295"
"8","永豐金","434","275"
"9","星洲瑞銀","339","362"
"10","摩根大通","301","352"
"27","臺慶科(3357)"
"1","富邦","2106","1120"
"2","元大","1100","1675"
"3","凱基","1050","888"
"4","國票","801","617"
"5","國泰綜合","416","428"
"6","統一","504","298"
"7","永豐金","307","480"
"8","群益","385","359"
"9","元富","242","457"
"10","台新","281","209"
"28","台燿(6274)"
"1","元大","1351","1280"
"2","凱基","1109","1096"
"3","美商高盛亞","1150","105"
"4","摩根大通","1023","48"
"5","永豐金","335","592"
"6","富邦","431","402"
"7","國泰綜合","224","543"
"8","摩根士丹利","569","146"
"9","群益","249","301"
"10","華南永昌","132","374"
"29","精材(3374)"
"1","元大","1750","1619"
"2","凱基","838","821"
"3","富邦","722","562"
"4","美商高盛亞","323","589"
"5","群益","415","448"
"6","永豐金","432","428"
"7","國泰綜合","336","360"
"8","元富","351","310"
"9","星洲瑞銀","148","414"
"10","兆豐","239","238"
"30","正德(2641)"
"1","凱基","902","1840"
"2","元大","1399","1302"
"3","富邦","995","326"
"4","群益","520","476"
"5","華南永昌","540","350"
"6","摩根士丹利","19","720"
"7","美商高盛亞","249","402"
"8","永豐金","328","252"
"9","兆豐","256","215"
"10","台新","191","241"
"共300筆"
