115年01月08日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"20","廣明(6188)"
"1","元大","2135","2151"
"2","凱基","776","1687"
"3","富邦","1025","633"
"4","永豐金","634","748"
"5","群益","565","438"
"6","國泰綜合","479","312"
"7","兆豐","517","269"
"8","華南永昌","312","399"
"9","元富","393","294"
"10","美林證券","59","559"
"21","光洋科(1785)"
"1","元大","1905","1682"
"2","凱基","1001","1668"
"3","富邦","869","577"
"4","星洲瑞銀","643","578"
"5","永豐金","413","531"
"6","台新","355","357"
"7","摩根士丹利","47","658"
"8","國泰綜合","356","338"
"9","群益","282","327"
"10","元富","374","177"
"22","鉅橡(8074)"
"1","凱基","2466","1399"
"2","元大","1170","1574"
"3","富邦","746","633"
"4","國泰綜合","360","619"
"5","元富","556","303"
"6","永豐金","299","502"
"7","台新","407","224"
"8","港商野村","569","54"
"9","群益","253","363"
"10","兆豐","146","392"
"23","萬泰科(6190)"
"1","凱基","1787","1648"
"2","元大","1148","1501"
"3","永豐金","481","643"
"4","富邦","536","516"
"5","群益","520","368"
"6","國泰綜合","374","431"
"7","美商高盛亞","416","279"
"8","台新","344","341"
"9","華南永昌","394","286"
"10","兆豐","332","339"
"24","中美晶(5483)"
"1","元大","1221","887"
"2","凱基","664","990"
"3","永豐金","478","621"
"4","美商高盛亞","413","678"
"5","國泰綜合","369","349"
"6","統一","506","186"
"7","富邦","405","255"
"8","華南永昌","389","230"
"9","元富","524","70"
"10","兆豐","241","311"
"25","漢磊(3707)"
"1","元大","1494","1075"
"2","凱基","521","695"
"3","美商高盛亞","518","578"
"4","華南永昌","190","740"
"5","富邦","404","410"
"6","群益","389","387"
"7","國泰綜合","328","365"
"8","統一","162","336"
"9","星洲瑞銀","206","266"
"10","永豐金","288","149"
"26","長科*(6548)"
"1","元大","1264","1449"
"2","凱基","661","756"
"3","富邦","505","541"
"4","國泰綜合","306","319"
"5","永豐金","304","314"
"6","美商高盛亞","446","166"
"7","群益","223","307"
"8","第一金證券","99","371"
"9","元富","241","229"
"10","華南永昌","207","190"
"27","華電網(6163)"
"1","元大","1189","977"
"2","凱基","1001","1119"
"3","永豐金","621","435"
"4","富邦","447","537"
"5","國泰綜合","286","237"
"6","統一","150","317"
"7","新光","379","62"
"8","華南永昌","193","244"
"9","兆豐","248","176"
"10","台新","261","138"
"28","九豪(6127)"
"1","元大","1544","1190"
"2","富邦","565","670"
"3","凱基","547","656"
"4","永豐金","327","751"
"5","群益","258","310"
"6","國泰綜合","354","197"
"7","元富","314","119"
"8","美商高盛亞","160","223"
"9","華南永昌","191","190"
"10","星洲瑞銀","188","188"
"29","匯鑽科(8431)"
"1","元大","1020","1077"
"2","凱基","965","604"
"3","群益","324","538"
"4","富邦","388","455"
"5","永豐金","321","394"
"6","摩根士丹利","395","228"
"7","國泰綜合","287","304"
"8","新光","181","184"
"9","台新","187","168"
"10","美商高盛亞","185","150"
"30","鈺創(5351)"
"1","元大","644","928"
"2","富邦","800","694"
"3","凱基","297","823"
"4","摩根士丹利","882","43"
"5","永豐金","177","372"
"6","元富","318","196"
"7","統一","236","250"
"8","華南永昌","114","285"
"9","兆豐","220","176"
"10","群益","152","217"
"共300筆"
