115年01月07日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"6","星洲瑞銀","306","289"
"7","永豐金","290","278"
"8","群益","317","225"
"9","兆豐","291","192"
"10","台新","235","174"
"23","光洋科(1785)"
"1","元大","1264","1315"
"2","凱基","949","840"
"3","群益","418","494"
"4","富邦","394","431"
"5","星洲瑞銀","437","346"
"6","玉山證券","278","394"
"7","兆豐","243","384"
"8","永豐金","241","288"
"9","華南永昌","182","247"
"10","統一","194","223"
"24","波若威(3163)"
"1","元大","1324","1568"
"2","富邦","615","541"
"3","凱基","478","606"
"4","美商高盛亞","347","414"
"5","國泰綜合","379","347"
"6","永豐金","344","352"
"7","群益","275","213"
"8","元富","185","290"
"9","玉山證券","218","217"
"10","統一","141","260"
"25","湧德(3689)"
"1","元大","1311","1233"
"2","凱基","673","1183"
"3","富邦","344","573"
"4","星洲瑞銀","448","234"
"5","群益","337","262"
"6","永豐金","256","332"
"7","台新","294","177"
"8","國票","310","152"
"9","美商高盛亞","224","186"
"10","新光","281","116"
"26","IET-KY(4971)"
"1","元大","1174","1171"
"2","凱基","450","588"
"3","富邦","467","371"
"4","群益","397","367"
"5","華南永昌","422","270"
"6","國泰綜合","377","238"
"7","永豐金","264","309"
"8","統一","234","300"
"9","新光","242","178"
"10","星洲瑞銀","40","307"
"27","凱崴(5498)"
"1","元大","796","1023"
"2","富邦","602","460"
"3","凱基","587","345"
"4","國泰綜合","245","430"
"5","永豐金","300","345"
"6","華南永昌","161","476"
"7","摩根士丹利","560","38"
"8","美商高盛亞","488","0"
"9","群益","82","398"
"10","兆豐","254","99"
"28","能率(5392)"
"1","元大","1214","988"
"2","凱基","467","587"
"3","富邦","551","424"
"4","元富","249","470"
"5","永豐金","239","343"
"6","群益","243","320"
"7","國泰綜合","225","193"
"8","華南永昌","193","217"
"9","玉山證券","196","110"
"10","國票","166","136"
"29","光頡(3624)"
"1","元大","1031","924"
"2","凱基","461","885"
"3","永豐金","386","746"
"4","富邦","328","417"
"5","國泰綜合","404","202"
"6","群益","344","236"
"7","美商高盛亞","234","281"
"8","星洲瑞銀","219","218"
"9","華南永昌","228","137"
"10","台新","172","158"
"30","匯鑽科(8431)"
"1","元大","1086","1051"
"2","凱基","649","599"
"3","富邦","393","384"
"4","群益","318","379"
"5","永豐金","261","360"
"6","新光","162","269"
"7","國泰綜合","254","163"
"8","美商高盛亞","208","204"
"9","國票","230","174"
"10","元富","186","172"
"共300筆"
