115年01月15日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"9","元富","928","707"
"10","摩根士丹利","678","812"
"9","九豪(6127)"
"1","元大","6388","5410"
"2","凱基","2653","3697"
"3","富邦","1884","2421"
"4","永豐金","1452","1436"
"5","國泰綜合","1639","810"
"6","統一","358","2083"
"7","群益","899","1289"
"8","華南永昌","932","705"
"9","元富","686","519"
"10","國票","486","515"
"10","穩懋(3105)"
"1","元大","3502","3894"
"2","凱基","3124","2974"
"3","富邦","1606","1852"
"4","永豐金","1041","1385"
"5","國泰綜合","1055","1164"
"6","美商高盛亞","930","1018"
"7","摩根士丹利","1419","185"
"8","群益","765","668"
"9","華南永昌","585","749"
"10","元富","590","708"
"11","佳邦(6284)"
"1","元大","2855","5461"
"2","富邦","3339","3155"
"3","凱基","2448","2701"
"4","群益","874","1330"
"5","美商高盛亞","1212","782"
"6","永豐金","877","528"
"7","國票","1088","213"
"8","元富","589","494"
"9","華南永昌","520","529"
"10","統一","445","561"
"12","鉅橡(8074)"
"1","元大","4397","4666"
"2","富邦","2109","2237"
"3","凱基","1535","1989"
"4","國泰綜合","1415","973"
"5","永豐金","771","1073"
"6","群益","665","1014"
"7","華南永昌","736","552"
"8","美商高盛亞","543","651"
"9","統一","459","703"
"10","台新","616","536"
"13","品安(8088)"
"1","元大","2347","4050"
"2","富邦","4678","1536"
"3","凱基","1341","1160"
"4","永豐金","1024","1306"
"5","國泰綜合","541","1193"
"6","群益","581","756"
"7","華南永昌","496","611"
"8","星洲瑞銀","649","386"
"9","美林證券","923","54"
"10","台新","349","559"
"14","中光電(5371)"
"1","元大","3330","3535"
"2","凱基","2333","2097"
"3","富邦","987","1121"
"4","永豐金","853","846"
"5","群益","845","565"
"6","國泰綜合","695","673"
"7","美商高盛亞","206","1137"
"8","元富","576","616"
"9","港商野村","930","248"
"10","台新","565","605"
"15","華電網(6163)"
"1","元大","3220","3671"
"2","凱基","1995","2038"
"3","富邦","1416","1382"
"4","永豐金","947","1712"
"5","群益","764","620"
"6","統一","723","497"
"7","國泰綜合","716","488"
"8","星洲瑞銀","555","628"
"9","台新","626","444"
"10","元富","518","338"
"16","建榮(5340)"
"1","凱基","5690","2015"
"2","元大","1928","3212"
"3","富邦","1225","1745"
"4","永豐金","700","857"
"5","統一","796","450"
"6","元富","409","734"
"7","台新","737","384"
"8","國泰綜合","250","856"
"9","華南永昌","333","616"
"10","群益","275","585"
"17","點序(6485)"
"1","元大","2736","2551"
"2","凱基","1627","2271"
"3","富邦","1399","1316"
"4","國泰綜合","1184","613"
"5","群益","795","793"
"6","永豐金","776","703"
"7","統一","295","824"
"8","兆豐","457","415"
"9","星洲瑞銀","360","374"
"10","美商高盛亞","346","363"
"18","合正(5381)"
"1","元大","3249","3482"
"2","凱基","2102","1996"
"3","富邦","1321","1040"
"4","永豐金","504","767"
"5","兆豐","703","405"
"6","元富","440","600"
"7","國泰綜合","391","602"
"8","群益","630","317"
"9","華南永昌","365","496"
"10","台新","317","466"
"19","鑫科(3663)"
"1","元大","2298","2292"
"2","凱基","2418","1905"
"3","富邦","1179","1386"
"4","群益","684","1241"
"5","元富","852","1003"
"6","統一","930","455"
"7","永豐金","473","638"
"8","兆豐","568","531"
"9","華南永昌","384","545"
"10","國泰綜合","411","489"
"20","高鋒(4510)"
"1","元大","2696","2037"
"2","凱基","1289","2083"
"3","富邦","1102","1231"
"4","永豐金","1042","860"
"5","國泰綜合","706","494"
"6","兆豐","532","467"
"7","統一","301","695"
"8","元富","549","433"
"9","群益","510","445"
"10","華南永昌","411","428"
"21","協易機(4533)"
"1","元大","2146","2224"
"2","凱基","1224","1939"
"3","富邦","1204","981"
"4","群益","458","462"
"5","國泰綜合","699","195"
"6","華南永昌","481","400"
"7","永豐金","524","305"
"8","元富","356","431"
"9","統一","309","385"
"10","摩根大通","448","198"
"22","台嘉碩(3221)"
"1","元大","2132","2109"
"2","富邦","1084","2468"
"3","凱基","1374","1326"
"4","群益","514","471"
"5","永豐金","348","484"
"6","國泰綜合","534","244"
"7","華南永昌","384","311"
"8","台新","394","238"
"9","新光","476","122"
"10","統一","210","327"
"23","台星科(3265)"
"1","元大","1977","2038"
"2","凱基","908","1417"
"3","富邦","1083","852"
"4","永豐金","539","574"
"5","國泰綜合","544","403"
"6","群益","450","420"
"7","星洲瑞銀","429","393"
"8","華南永昌","405","266"
"9","兆豐","317","313"
"10","美商高盛亞","310","290"
"24","聯光通(4903)"
"1","元大","2096","1715"
"2","凱基","919","1430"
"3","富邦","1128","625"
"4","永豐金","687","658"
"5","群益","495","742"
"6","華南永昌","391","432"
"7","統一","200","557"
"8","星洲瑞銀","269","340"
"9","元富","341","253"
"10","台新","303","277"
"25","佶優(5452)"
"1","凱基","2058","1351"
"2","元大","1335","1686"
"3","富邦","1032","703"
"4","元富","688","746"
"5","華南永昌","698","673"
"6","永豐金","376","529"
"7","群益","335","488"
"8","國泰綜合","311","397"
"9","美林證券","376","164"
"10","統一","295","159"
"26","亞電(4939)"
"1","元大","2069","2228"
"2","凱基","1684","1272"
"3","富邦","721","742"
"4","永豐金","473","551"
"5","群益","494","465"
"6","國泰綜合","340","467"
"7","兆豐","340","334"
"8","元富","215","399"
"9","華南永昌","258","292"
"10","台新","269","279"
"27","台半(5425)"
"1","元大","1687","1704"
"2","凱基","1225","1093"
"3","富邦","560","594"
"4","永豐金","368","660"
"5","華南永昌","500","527"
"6","美商高盛亞","485","381"
"7","國泰綜合","399","403"
"8","群益","388","379"
"9","星洲瑞銀","272","362"
"10","玉山證券","375","230"
"28","茂迪(6244)"
"1","元大","1723","1374"
"2","凱基","1216","1108"
"3","富邦","743","1182"
"4","美商高盛亞","732","783"
"5","華南永昌","356","555"
"6","國泰綜合","522","312"
"7","永豐金","299","443"
"8","群益","346","306"
"9","元富","418","142"
"10","台新","203","207"
"29","光頡(3624)"
"1","元大","2132","2062"
"2","凱基","1206","1151"
"3","富邦","570","690"
"4","國泰綜合","688","309"
"5","永豐金","421","518"
"6","群益","290","531"
"7","元富","423","294"
"8","統一","274","394"
"9","華南永昌","238","367"
"10","美商高盛亞","265","272"
"30","東捷(8064)"
"1","元大","1502","1422"
"2","凱基","1026","1380"
"3","富邦","598","639"
"4","群益","400","470"
"5","國泰綜合","304","378"
"6","星洲瑞銀","315","296"
"7","永豐金","331","243"
"8","玉山證券","317","107"
"9","合庫","269","149"
"10","華南永昌","200","206"
"共300筆"
