115年02月25日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"6","永豐金","536","625"
"7","華南永昌","416","648"
"8","統一","570","422"
"9","元富","499","471"
"10","國票","352","481"
"11","九豪(6127)"
"1","元大","2306","2122"
"2","富邦","1259","2788"
"3","凱基","1549","1123"
"4","永豐金","631","519"
"5","群益","377","611"
"6","星洲瑞銀","499","432"
"7","統一","342","542"
"8","華南永昌","618","245"
"9","元富","479","340"
"10","國泰綜合","537","238"
"12","凱崴(5498)"
"1","元大","2606","2695"
"2","凱基","636","1207"
"3","富邦","1036","784"
"4","國泰綜合","844","605"
"5","永豐金","586","742"
"6","群益","372","682"
"7","統一","324","605"
"8","兆豐","506","315"
"9","華南永昌","459","287"
"10","新光","433","282"
"13","康和證(6016)"
"1","元大","1396","1667"
"2","富邦","1040","846"
"3","群益","691","842"
"4","凱基","698","797"
"5","國泰綜合","261","1140"
"6","美商高盛亞","1025","53"
"7","華南永昌","544","468"
"8","永豐金","334","669"
"9","國票","537","396"
"10","元富","411","366"
"14","群聯(8299)"
"1","元大","1704","887"
"2","凱基","1147","1373"
"3","美商高盛亞","202","1276"
"4","富邦","895","459"
"5","永豐金","630","245"
"6","摩根大通","384","455"
"7","國泰綜合","548","266"
"8","星洲瑞銀","7","685"
"9","美林證券","61","599"
"10","群益","315","307"
"15","精材(3374)"
"1","元大","1100","1443"
"2","凱基","1143","881"
"3","永豐金","386","911"
"4","富邦","448","550"
"5","星洲瑞銀","599","293"
"6","摩根士丹利","205","592"
"7","國泰綜合","310","440"
"8","統一","606","129"
"9","台新","584","151"
"10","美商高盛亞","350","372"
"16","鈺創(5351)"
"1","元大","1575","1231"
"2","凱基","519","1248"
"3","摩根士丹利","74","1643"
"4","富邦","723","368"
"5","永豐金","678","227"
"6","元富","673","219"
"7","美商高盛亞","131","671"
"8","群益","388","311"
"9","國泰綜合","433","147"
"10","統一","254","264"
"17","安可(3615)"
"1","元大","2120","1675"
"2","凱基","789","1353"
"3","富邦","679","575"
"4","永豐金","491","437"
"5","群益","409","391"
"6","元富","276","377"
"7","美商高盛亞","268","315"
"8","國泰綜合","327","236"
"9","新光","186","350"
"10","華南永昌","276","232"
"18","鑫聯大投控(3709)"
"1","凱基","2481","1668"
"2","元大","931","1205"
"3","富邦","679","1308"
"4","統一","417","227"
"5","永豐金","263","350"
"6","群益","264","293"
"7","星洲瑞銀","475","56"
"8","國泰綜合","168","345"
"9","新光","151","343"
"10","美商高盛亞","332","134"
"19","千如(3236)"
"1","元大","1590","1167"
"2","凱基","788","1677"
"3","美商高盛亞","304","759"
"4","群益","513","549"
"5","富邦","677","374"
"6","永豐金","405","440"
"7","新光","375","298"
"8","元富","369","210"
"9","國泰綜合","304","165"
"10","兆豐","278","180"
"20","德宏(5475)"
"1","凱基","753","1363"
"2","元大","876","603"
"3","富邦","437","802"
"4","摩根大通","470","429"
"5","永豐金","508","287"
"6","星洲瑞銀","298","496"
"7","國泰綜合","365","360"
"8","中國信託證","397","166"
"9","國票","249","288"
"10","美商高盛亞","402","68"
"21","光環(3234)"
"1","元大","1191","1014"
"2","凱基","644","884"
"3","富邦","492","424"
"4","永豐金","551","274"
"5","摩根大通","536","212"
"6","兆豐","159","587"
"7","統一","333","366"
"8","美林證券","89","606"
"9","國泰綜合","353","285"
"10","元富","271","366"
"22","信音(6126)"
"1","元大","1626","1105"
"2","富邦","813","663"
"3","凱基","464","1008"
"4","群益","425","668"
"5","國泰綜合","451","376"
"6","永豐金","289","299"
"7","兆豐","250","273"
"8","元富","268","231"
"9","美商高盛亞","187","311"
"10","台新","233","203"
"23","萬潤(6187)"
"1","元大","1065","1364"
"2","凱基","817","1106"
"3","美商高盛亞","962","377"
"4","摩根士丹利","1141","126"
"5","星洲瑞銀","577","249"
"6","群益","256","448"
"7","富邦","224","411"
"8","國泰綜合","239","245"
"9","永豐金","161","308"
"10","摩根大通","40","369"
"24","致和證(5864)"
"1","元大","841","1245"
"2","凱基","1074","786"
"3","永豐金","651","369"
"4","群益","768","204"
"5","富邦","415","333"
"6","星洲瑞銀","409","297"
"7","元富","219","423"
"8","玉山證券","592","48"
"9","華南永昌","289","330"
"10","第一金證券","73","374"
"25","上詮(3363)"
"1","元大","1263","1407"
"2","凱基","851","1072"
"3","富邦","545","1158"
"4","美商高盛亞","511","230"
"5","永豐金","338","370"
"6","國泰綜合","416","204"
"7","統一","161","416"
"8","群益","233","278"
"9","摩根士丹利","337","65"
"10","元富","166","175"
"26","元太(8069)"
"1","美林證券","855","1211"
"2","元大","761","783"
"3","上海匯豐","61","1367"
"4","美商高盛亞","1182","191"
"5","凱基","881","477"
"6","永豐金","281","275"
"7","星洲瑞銀","463","87"
"8","富邦","239","273"
"9","華南永昌","192","293"
"10","國票","36","355"
"27","蜜望實(8043)"
"1","元大","1446","1234"
"2","凱基","686","711"
"3","富邦","435","785"
"4","國泰綜合","410","310"
"5","星洲瑞銀","200","409"
"6","美商高盛亞","199","266"
"7","群益","238","223"
"8","永豐金","245","200"
"9","台新","193","175"
"10","統一","221","125"
"28","華電網(6163)"
"1","元大","1154","1649"
"2","凱基","854","1007"
"3","國泰綜合","369","421"
"4","富邦","440","181"
"5","群益","434","150"
"6","美林證券","64","496"
"7","永豐金","305","232"
"8","兆豐","196","246"
"9","美商高盛亞","75","318"
"10","元富","231","99"
"29","方土昶(6265)"
"1","元大","1344","928"
"2","凱基","399","1013"
"3","富邦","532","261"
"4","星洲瑞銀","25","532"
"5","元富","458","96"
"6","永豐金","315","219"
"7","國泰綜合","359","151"
"8","美商高盛亞","144","347"
"9","華南永昌","249","204"
"10","群益","184","194"
"30","台燿(6274)"
"1","元大","1094","844"
"2","凱基","532","888"
"3","摩根大通","818","387"
"4","富邦","431","357"
"5","群益","194","482"
"6","美商高盛亞","276","363"
"7","星洲瑞銀","152","358"
"8","永豐金","217","167"
"9","元富","187","154"
"10","港商野村","9","330"
"共300筆"
