115年02月25日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"8","美商高盛亞","342","788"
"9","元富","545","572"
"10","華南永昌","669","385"
"10","凱崴(5498)"
"1","元大","3411","3546"
"2","富邦","1439","1361"
"3","凱基","1178","1448"
"4","國泰綜合","1077","1011"
"5","永豐金","1024","1028"
"6","統一","812","724"
"7","群益","727","808"
"8","華南永昌","613","554"
"9","兆豐","659","449"
"10","新光","502","550"
"11","康和證(6016)"
"1","元大","1910","2433"
"2","富邦","1686","1414"
"3","凱基","1348","1515"
"4","群益","731","1275"
"5","國泰綜合","288","1318"
"6","美商高盛亞","1419","57"
"7","華南永昌","740","618"
"8","永豐金","451","880"
"9","摩根士丹利","1033","115"
"10","國票","555","546"
"12","九豪(6127)"
"1","元大","2732","2566"
"2","富邦","1512","3145"
"3","凱基","1804","1448"
"4","永豐金","1168","685"
"5","群益","785","838"
"6","統一","569","601"
"7","華南永昌","683","412"
"8","星洲瑞銀","602","458"
"9","元富","580","454"
"10","國泰綜合","602","373"
"13","良維(6290)"
"1","凱基","2311","2850"
"2","元大","1789","1982"
"3","美商高盛亞","1531","542"
"4","富邦","708","937"
"5","群益","771","756"
"6","永豐金","697","769"
"7","統一","696","501"
"8","華南永昌","438","745"
"9","元富","580","587"
"10","國泰綜合","525","392"
"14","致和證(5864)"
"1","元大","2739","3229"
"2","凱基","1780","1201"
"3","富邦","1222","840"
"4","群益","979","713"
"5","永豐金","942","540"
"6","星洲瑞銀","727","661"
"7","元富","318","628"
"8","華南永昌","471","460"
"9","國泰綜合","446","373"
"10","美商高盛亞","514","302"
"15","群聯(8299)"
"1","元大","2250","1066"
"2","凱基","1357","1562"
"3","美商高盛亞","285","1623"
"4","富邦","1101","585"
"5","永豐金","755","519"
"6","國泰綜合","630","346"
"7","摩根大通","394","510"
"8","星洲瑞銀","42","841"
"9","群益","407","359"
"10","美林證券","80","640"
"16","精材(3374)"
"1","元大","1354","1770"
"2","凱基","1502","1305"
"3","富邦","621","796"
"4","永豐金","434","961"
"5","摩根士丹利","307","1019"
"6","星洲瑞銀","822","320"
"7","美商高盛亞","580","388"
"8","台新","707","184"
"9","國泰綜合","360","513"
"10","統一","642","194"
"17","鈺創(5351)"
"1","元大","2192","1569"
"2","凱基","767","1487"
"3","摩根士丹利","83","1999"
"4","富邦","962","590"
"5","永豐金","790","395"
"6","元富","765","392"
"7","群益","615","468"
"8","美商高盛亞","155","696"
"9","統一","503","326"
"10","國泰綜合","500","265"
"18","元太(8069)"
"1","美林證券","1369","1740"
"2","上海匯豐","86","2089"
"3","美商高盛亞","1825","255"
"4","元大","994","1085"
"5","凱基","1129","672"
"6","永豐金","440","389"
"7","星洲瑞銀","597","126"
"8","富邦","309","397"
"9","華南永昌","219","441"
"10","摩根士丹利","526","20"
"19","安可(3615)"
"1","元大","2349","2003"
"2","凱基","889","1549"
"3","富邦","749","708"
"4","永豐金","579","520"
"5","群益","526","480"
"6","元富","344","434"
"7","國泰綜合","380","298"
"8","美商高盛亞","302","352"
"9","新光","243","390"
"10","華南永昌","300","308"
"20","鑫聯大投控(3709)"
"1","凱基","2927","1999"
"2","元大","1083","1364"
"3","富邦","731","1492"
"4","統一","530","321"
"5","元富","545","274"
"6","永豐金","291","437"
"7","群益","302","405"
"8","國泰綜合","180","396"
"9","新光","166","378"
"10","星洲瑞銀","478","58"
"21","萬潤(6187)"
"1","元大","1211","1628"
"2","凱基","979","1272"
"3","美商高盛亞","1303","381"
"4","摩根士丹利","1504","133"
"5","星洲瑞銀","862","267"
"6","群益","328","582"
"7","富邦","287","550"
"8","摩根大通","75","613"
"9","國泰綜合","253","353"
"10","永豐金","190","367"
"22","上詮(3363)"
"1","元大","1564","1748"
"2","凱基","1085","1323"
"3","富邦","830","1311"
"4","永豐金","482","591"
"5","國泰綜合","508","340"
"6","美商高盛亞","582","245"
"7","統一","285","487"
"8","群益","345","367"
"9","摩根士丹利","432","80"
"10","元富","225","225"
"23","千如(3236)"
"1","元大","1808","1401"
"2","凱基","1013","1778"
"3","群益","664","617"
"4","富邦","763","462"
"5","美商高盛亞","380","776"
"6","永豐金","432","569"
"7","新光","388","320"
"8","元富","433","255"
"9","國泰綜合","321","238"
"10","兆豐","303","253"
"24","信音(6126)"
"1","元大","2015","1379"
"2","凱基","553","1216"
"3","富邦","900","841"
"4","群益","694","806"
"5","國泰綜合","534","479"
"6","永豐金","395","384"
"7","美商高盛亞","294","321"
"8","兆豐","286","307"
"9","元富","314","276"
"10","新光","321","235"
"25","華電網(6163)"
"1","元大","1786","2654"
"2","凱基","1274","1234"
"3","國泰綜合","523","589"
"4","富邦","642","363"
"5","永豐金","515","321"
"6","群益","551","217"
"7","美商高盛亞","99","539"
"8","美林證券","105","525"
"9","兆豐","246","282"
"10","元富","326","185"
"26","德宏(5475)"
"1","凱基","860","1445"
"2","元大","1080","741"
"3","富邦","532","899"
"4","摩根大通","580","467"
"5","星洲瑞銀","347","569"
"6","永豐金","570","344"
"7","國泰綜合","459","393"
"8","元富","343","363"
"9","國票","294","331"
"10","美商高盛亞","509","111"
"27","光環(3234)"
"1","元大","1447","1235"
"2","凱基","759","944"
"3","富邦","568","473"
"4","永豐金","599","316"
"5","美林證券","89","742"
"6","摩根大通","600","212"
"7","兆豐","195","601"
"8","國泰綜合","429","352"
"9","統一","381","382"
"10","元富","305","419"
"28","宏遠證(6015)"
"1","元大","1144","1588"
"2","元富","627","771"
"3","凱基","613","659"
"4","富邦","590","506"
"5","美商高盛亞","430","405"
"6","華南永昌","415","419"
"7","兆豐","375","167"
"8","群益","251","259"
"9","台新","367","134"
"10","國票","315","179"
"29","台燿(6274)"
"1","元大","1322","1159"
"2","凱基","722","1043"
"3","摩根大通","1012","416"
"4","富邦","589","531"
"5","美商高盛亞","590","367"
"6","群益","302","631"
"7","星洲瑞銀","300","370"
"8","永豐金","244","302"
"9","元富","316","221"
"10","國泰綜合","223","207"
"30","方土昶(6265)"
"1","元大","1797","1343"
"2","凱基","715","1106"
"3","富邦","697","458"
"4","永豐金","479","362"
"5","星洲瑞銀","77","580"
"6","國泰綜合","414","239"
"7","元富","470","181"
"8","華南永昌","295","301"
"9","美商高盛亞","175","365"
"10","群益","283","233"
"共300筆"
