115年02月24日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"11","康和證(6016)"
"1","元大","1874","1872"
"2","凱基","1733","1297"
"3","富邦","1149","905"
"4","國泰綜合","151","1797"
"5","美商高盛亞","1639","277"
"6","星洲瑞銀","1277","214"
"7","永豐金","328","1161"
"8","群益","759","716"
"9","統一","235","962"
"10","華南永昌","545","619"
"12","威剛(3260)"
"1","凱基","2295","2160"
"2","元大","2089","1971"
"3","永豐金","1327","838"
"4","富邦","734","608"
"5","元富","357","974"
"6","群益","546","543"
"7","美商高盛亞","720","366"
"8","國泰綜合","433","560"
"9","港商麥格理","323","589"
"10","統一","452","417"
"13","九豪(6127)"
"1","元大","2466","3710"
"2","富邦","2695","982"
"3","凱基","1613","1400"
"4","永豐金","550","917"
"5","國泰綜合","384","720"
"6","群益","370","541"
"7","華南永昌","413","495"
"8","兆豐","307","481"
"9","摩根士丹利","714","5"
"10","新光","318","337"
"14","協易機(4533)"
"1","元大","2963","2140"
"2","凱基","869","1890"
"3","永豐金","926","836"
"4","富邦","1065","612"
"5","群益","709","544"
"6","美商高盛亞","115","1013"
"7","國泰綜合","717","284"
"8","華南永昌","525","367"
"9","元富","463","365"
"10","兆豐","552","220"
"15","鈺創(5351)"
"1","元大","1953","2268"
"2","凱基","751","1424"
"3","富邦","824","959"
"4","美商高盛亞","1151","626"
"5","元富","626","565"
"6","統一","564","545"
"7","永豐金","452","594"
"8","群益","397","520"
"9","星洲瑞銀","701","184"
"10","兆豐","315","478"
"16","中探針(6217)"
"1","元大","1890","2328"
"2","富邦","2063","748"
"3","凱基","925","1130"
"4","永豐金","612","689"
"5","元富","336","721"
"6","群益","301","617"
"7","國泰綜合","366","541"
"8","台新","352","329"
"9","統一","283","359"
"10","第一金證券","436","181"
"17","信昌電(6173)"
"1","元大","1591","2044"
"2","凱基","1064","1062"
"3","美商高盛亞","967","600"
"4","富邦","501","809"
"5","永豐金","484","560"
"6","國泰綜合","452","543"
"7","統一","656","320"
"8","群益","390","508"
"9","星洲瑞銀","459","275"
"10","元富","350","364"
"18","鉅橡(8074)"
"1","元大","2221","1920"
"2","富邦","1081","964"
"3","凱基","1039","911"
"4","美商高盛亞","543","618"
"5","國泰綜合","618","528"
"6","永豐金","681","460"
"7","統一","243","845"
"8","兆豐","368","607"
"9","華南永昌","399","376"
"10","群益","326","330"
"19","創威(6530)"
"1","元大","1940","2023"
"2","凱基","1217","1102"
"3","富邦","679","1377"
"4","新光","603","581"
"5","群益","445","413"
"6","兆豐","449","369"
"7","元富","311","382"
"8","國泰綜合","378","280"
"9","永豐金","356","297"
"10","統一","298","314"
"20","新復興(4909)"
"1","元大","1553","1522"
"2","凱基","1071","1229"
"3","富邦","813","674"
"4","永豐金","556","506"
"5","群益","474","524"
"6","華南永昌","535","398"
"7","國泰綜合","431","279"
"8","統一","292","360"
"9","元富","322","322"
"10","台新","261","263"
"21","信音(6126)"
"1","元大","1436","1835"
"2","凱基","1308","615"
"3","富邦","603","877"
"4","國泰綜合","470","616"
"5","群益","522","539"
"6","永豐金","407","405"
"7","統一","246","327"
"8","兆豐","200","322"
"9","元富","179","342"
"10","美商高盛亞","337","144"
"22","欣銓(3264)"
"1","元大","1079","1451"
"2","凱基","1288","931"
"3","富邦","616","518"
"4","永豐金","371","680"
"5","美商高盛亞","931","95"
"6","星洲瑞銀","633","164"
"7","摩根大通","440","223"
"8","群益","217","430"
"9","統一","205","366"
"10","摩根士丹利","472","66"
"23","系統電(5309)"
"1","元大","1636","1599"
"2","凱基","960","1048"
"3","富邦","710","653"
"4","群益","275","504"
"5","永豐金","378","395"
"6","統一","96","590"
"7","元富","414","262"
"8","國泰綜合","255","412"
"9","兆豐","288","250"
"10","華南永昌","276","219"
"24","光頡(3624)"
"1","元大","1295","1479"
"2","凱基","1323","786"
"3","永豐金","589","463"
"4","富邦","349","594"
"5","國泰綜合","305","447"
"6","美商高盛亞","488","198"
"7","元富","348","253"
"8","國票","258","325"
"9","統一","286","230"
"10","中國信託證","216","239"
"25","致和證(5864)"
"1","元大","1438","1497"
"2","凱基","1356","940"
"3","致和","415","434"
"4","群益","348","468"
"5","美商高盛亞","672","143"
"6","永豐金","312","436"
"7","富邦","271","463"
"8","星洲瑞銀","500","174"
"9","元富","281","371"
"10","摩根大通","316","85"
"26","萬潤(6187)"
"1","元大","898","1552"
"2","凱基","1265","1033"
"3","港商麥格理","1340","0"
"4","摩根士丹利","1193","56"
"5","富邦","212","590"
"6","群益","183","568"
"7","美商高盛亞","457","259"
"8","玉山證券","46","411"
"9","永豐金","157","284"
"10","兆豐","45","352"
"27","台燿(6274)"
"1","元大","1115","1550"
"2","凱基","791","704"
"3","富邦","476","653"
"4","群益","531","421"
"5","美商高盛亞","635","107"
"6","永豐金","238","449"
"7","星洲瑞銀","499","125"
"8","元富","201","304"
"9","統一","252","220"
"10","國泰綜合","180","291"
"28","元太(8069)"
"1","國泰綜合","311","1605"
"2","元大","1014","557"
"3","凱基","627","704"
"4","大和國泰","0","1000"
"5","星洲瑞銀","410","553"
"6","美商高盛亞","609","205"
"7","富邦","509","203"
"8","摩根大通","409","240"
"9","華南永昌","463","143"
"10","永豐金","315","175"
"29","萬泰科(6190)"
"1","元大","1178","1128"
"2","凱基","995","938"
"3","富邦","731","523"
"4","永豐金","374","474"
"5","國泰綜合","349","388"
"6","群益","399","332"
"7","兆豐","317","285"
"8","新光","265","282"
"9","玉山證券","303","212"
"10","元富","257","237"
"30","中光電(5371)"
"1","元大","871","1154"
"2","富邦","417","703"
"3","凱基","640","437"
"4","摩根士丹利","787","67"
"5","摩根大通","491","311"
"6","永豐金","464","338"
"7","星洲瑞銀","470","291"
"8","群益","321","367"
"9","兆豐","162","480"
"10","元富","276","274"
"共300筆"
