115年01月29日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"8","群益","659","509"
"9","美商高盛亞","538","565"
"10","華南永昌","462","548"
"15","品安(8088)"
"1","元大","3714","3453"
"2","凱基","1215","1493"
"3","富邦","1159","1009"
"4","群益","785","1003"
"5","永豐金","834","861"
"6","國泰綜合","1009","607"
"7","美商高盛亞","550","879"
"8","統一","442","775"
"9","台新","645","570"
"10","新光","707","342"
"16","欣銓(3264)"
"1","凱基","1942","3733"
"2","元大","2843","2319"
"3","富邦","1219","925"
"4","永豐金","577","1034"
"5","星洲瑞銀","673","615"
"6","統一","322","650"
"7","美商高盛亞","469","472"
"8","美林證券","638","243"
"9","群益","530","349"
"10","國泰綜合","461","399"
"17","立碁(8111)"
"1","元大","2747","2792"
"2","凱基","1824","2500"
"3","富邦","1161","875"
"4","永豐金","870","725"
"5","國泰綜合","803","613"
"6","群益","622","620"
"7","玉山證券","460","706"
"8","統一","373","498"
"9","元富","391","424"
"10","美商高盛亞","382","427"
"18","金居(8358)"
"1","元大","2726","2429"
"2","凱基","1372","2123"
"3","永豐金","864","968"
"4","富邦","1031","640"
"5","國泰綜合","904","510"
"6","美商高盛亞","404","762"
"7","群益","488","630"
"8","星洲瑞銀","363","712"
"9","華南永昌","486","389"
"10","統一","279","561"
"19","中光電(5371)"
"1","元大","2516","2548"
"2","凱基","905","1533"
"3","富邦","1142","622"
"4","群益","553","768"
"5","永豐金","600","501"
"6","國泰綜合","588","409"
"7","美商高盛亞","361","608"
"8","元富","473","360"
"9","星洲瑞銀","361","417"
"10","兆豐","463","305"
"20","點序(6485)"
"1","元大","2262","1897"
"2","凱基","1126","2204"
"3","富邦","907","832"
"4","國泰綜合","675","666"
"5","群益","620","493"
"6","統一","412","628"
"7","星洲瑞銀","370","536"
"8","永豐金","561","342"
"9","美林證券","430","472"
"10","元富","465","368"
"21","合晶(6182)"
"1","元大","1966","2396"
"2","凱基","1480","1241"
"3","富邦","668","1221"
"4","國泰綜合","547","519"
"5","美商高盛亞","668","374"
"6","永豐金","407","598"
"7","群益","287","502"
"8","星洲瑞銀","483","237"
"9","台新","258","441"
"10","玉山證券","171","475"
"22","IET-KY(4971)"
"1","元大","2306","2294"
"2","凱基","1402","1427"
"3","富邦","790","913"
"4","群益","610","621"
"5","永豐金","525","656"
"6","國泰綜合","621","556"
"7","星洲瑞銀","573","510"
"8","美商高盛亞","369","366"
"9","兆豐","246","472"
"10","華南永昌","351","338"
"23","雷科(6207)"
"1","凱基","1466","3715"
"2","元大","2458","1980"
"3","富邦","879","606"
"4","群益","560","530"
"5","國泰綜合","575","372"
"6","永豐金","530","330"
"7","華南永昌","433","344"
"8","元富","355","317"
"9","統一","301","312"
"10","美商高盛亞","272","291"
"24","中探針(6217)"
"1","元大","2081","2202"
"2","凱基","1127","1067"
"3","富邦","723","844"
"4","永豐金","683","831"
"5","群益","621","790"
"6","美商高盛亞","543","684"
"7","元富","591","294"
"8","國泰綜合","478","337"
"9","星洲瑞銀","304","299"
"10","新光","302","258"
"25","能率(5392)"
"1","元大","1882","1873"
"2","凱基","993","1029"
"3","永豐金","887","763"
"4","富邦","706","861"
"5","群益","674","741"
"6","美商高盛亞","487","689"
"7","國泰綜合","479","447"
"8","星洲瑞銀","238","533"
"9","統一","332","388"
"10","台新","398","315"
"26","漢磊(3707)"
"1","元大","2204","2356"
"2","凱基","808","1125"
"3","富邦","695","1001"
"4","群益","411","571"
"5","星洲瑞銀","573","355"
"6","美商高盛亞","616","302"
"7","國泰綜合","367","455"
"8","華南永昌","227","555"
"9","元富","292","472"
"10","永豐金","353","339"
"27","廣明(6188)"
"1","元大","1994","1229"
"2","凱基","1046","2016"
"3","群益","429","1393"
"4","富邦","1108","404"
"5","永豐金","526","654"
"6","美商高盛亞","136","782"
"7","元富","370","395"
"8","國泰綜合","496","211"
"9","兆豐","283","365"
"10","摩根大通","161","307"
"28","鉅橡(8074)"
"1","元大","1866","1940"
"2","凱基","1127","1289"
"3","永豐金","819","564"
"4","富邦","658","444"
"5","國泰綜合","453","518"
"6","統一","400","464"
"7","華南永昌","440","363"
"8","群益","340","462"
"9","摩根大通","219","545"
"10","兆豐","396","217"
"29","凱崴(5498)"
"1","元大","1716","2115"
"2","凱基","974","880"
"3","富邦","762","731"
"4","國泰綜合","807","649"
"5","美商高盛亞","309","622"
"6","永豐金","416","498"
"7","摩根大通","545","269"
"8","群益","344","421"
"9","台新","258","319"
"10","新光","381","187"
"30","聯光通(4903)"
"1","元大","2232","2412"
"2","凱基","839","1629"
"3","富邦","908","540"
"4","永豐金","633","548"
"5","美商高盛亞","453","506"
"6","群益","385","444"
"7","台新","375","275"
"8","統一","217","423"
"9","華南永昌","353","281"
"10","元富","353","221"
"共300筆"
