115年03月24日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"7","永豐金","1111","668"
"8","國泰綜合","827","801"
"9","星洲瑞銀","764","514"
"10","元富","397","631"
"18","華星光(4979)"
"1","元大","2869","2915"
"2","凱基","1985","1790"
"3","國泰綜合","946","1018"
"4","富邦","799","1046"
"5","美商高盛亞","880","781"
"6","永豐金","739","867"
"7","元富","585","578"
"8","群益","478","638"
"9","星洲瑞銀","634","378"
"10","華南永昌","459","521"
"19","九豪(6127)"
"1","元大","3182","3314"
"2","凱基","1637","1765"
"3","富邦","1283","1144"
"4","國泰綜合","776","1185"
"5","永豐金","871","883"
"6","群益","684","685"
"7","國票","369","634"
"8","兆豐","574","318"
"9","星洲瑞銀","542","306"
"10","華南永昌","453","385"
"20","華電網(6163)"
"1","元大","3214","3316"
"2","凱基","2169","2102"
"3","富邦","1200","1141"
"4","群益","1046","1060"
"5","永豐金","920","1059"
"6","國泰綜合","777","721"
"7","兆豐","654","509"
"8","統一","513","373"
"9","華南永昌","493","392"
"10","美商高盛亞","431","435"
"21","金居(8358)"
"1","元大","3208","2516"
"2","凱基","1349","1824"
"3","永豐金","963","984"
"4","群益","668","1167"
"5","國泰綜合","872","714"
"6","富邦","788","693"
"7","摩根士丹利","815","581"
"8","美商高盛亞","603","550"
"9","統一","324","592"
"10","兆豐","385","469"
"22","萬泰科(6190)"
"1","元大","2964","2796"
"2","凱基","1147","1064"
"3","富邦","1056","714"
"4","國泰綜合","734","913"
"5","永豐金","648","673"
"6","群益","574","486"
"7","兆豐","476","496"
"8","華南永昌","493","418"
"9","美林證券","199","617"
"10","新光","404","344"
"23","萬潤(6187)"
"1","元大","2059","2005"
"2","凱基","1556","1446"
"3","國泰綜合","1176","864"
"4","富邦","879","1130"
"5","星洲瑞銀","976","866"
"6","永豐金","1119","499"
"7","群益","628","544"
"8","美林證券","354","552"
"9","台新","562","296"
"10","摩根大通","57","695"
"24","威剛(3260)"
"1","元大","1780","1485"
"2","凱基","1062","1173"
"3","富邦","1061","1098"
"4","永豐金","912","1020"
"5","群益","691","1154"
"6","摩根士丹利","126","1401"
"7","統一","952","391"
"8","元富","771","299"
"9","華南永昌","630","389"
"10","國泰綜合","417","407"
"25","方土昶(6265)"
"1","元大","2349","2442"
"2","凱基","1324","947"
"3","國泰綜合","807","905"
"4","富邦","688","773"
"5","永豐金","809","629"
"6","群益","514","558"
"7","星洲瑞銀","512","455"
"8","華南永昌","410","501"
"9","台新","369","520"
"10","元富","394","320"
"26","群聯(8299)"
"1","元大","1943","2121"
"2","富邦","1103","1433"
"3","凱基","1223","1150"
"4","永豐金","533","920"
"5","美商高盛亞","809","581"
"6","國票","437","660"
"7","星洲瑞銀","606","368"
"8","華南永昌","317","571"
"9","摩根士丹利","659","186"
"10","國泰綜合","394","399"
"27","佶優(5452)"
"1","元大","2768","2702"
"2","凱基","1283","1187"
"3","富邦","1026","982"
"4","永豐金","745","651"
"5","群益","631","698"
"6","兆豐","481","440"
"7","國泰綜合","475","445"
"8","統一","435","444"
"9","元富","300","460"
"10","美商高盛亞","308","410"
"28","閎康(3587)"
"1","元大","2253","2089"
"2","凱基","1491","1387"
"3","富邦","1103","925"
"4","永豐金","550","707"
"5","國泰綜合","584","573"
"6","美商高盛亞","586","519"
"7","群益","462","579"
"8","元富","317","531"
"9","星洲瑞銀","324","424"
"10","新光","334","394"
"29","茂迪(6244)"
"1","元大","1829","1898"
"2","凱基","1603","1256"
"3","富邦","1291","1051"
"4","國泰綜合","629","694"
"5","永豐金","314","811"
"6","星洲瑞銀","616","461"
"7","台新","419","487"
"8","群益","350","434"
"9","華南永昌","401","343"
"10","美商高盛亞","361","339"
"30","雷科(6207)"
"1","元大","2681","2577"
"2","凱基","1026","1405"
"3","富邦","928","787"
"4","群益","732","819"
"5","國泰綜合","604","592"
"6","統一","470","556"
"7","永豐金","507","501"
"8","華南永昌","439","378"
"9","台新","359","399"
"10","美商高盛亞","310","367"
"共300筆"
