115年01月20日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"8","美商高盛亞","284","466"
"9","元富","436","288"
"10","華南永昌","376","320"
"21","信昌電(6173)"
"1","元大","2042","1995"
"2","富邦","1345","1082"
"3","凱基","776","1243"
"4","國泰綜合","683","618"
"5","永豐金","701","530"
"6","美商高盛亞","253","737"
"7","星洲瑞銀","251","736"
"8","群益","424","507"
"9","華南永昌","358","370"
"10","玉山證券","563","164"
"22","宏捷科(8086)"
"1","富邦","2389","2208"
"2","凱基","1631","1544"
"3","元大","1220","1668"
"4","港商野村","1343","32"
"5","永豐金","355","481"
"6","國票","528","304"
"7","國泰綜合","251","529"
"8","元富","251","420"
"9","群益","296","345"
"10","華南永昌","219","351"
"23","廣穎(4973)"
"1","富邦","1533","2539"
"2","元大","1851","1953"
"3","凱基","1429","1252"
"4","國泰綜合","710","361"
"5","群益","399","368"
"6","元富","341","376"
"7","永豐金","429","282"
"8","台新","349","336"
"9","新光","423","247"
"10","華南永昌","438","229"
"24","茂迪(6244)"
"1","元大","1994","1882"
"2","凱基","1400","1658"
"3","富邦","707","917"
"4","美商高盛亞","549","865"
"5","國泰綜合","636","491"
"6","群益","569","466"
"7","永豐金","406","399"
"8","華南永昌","458","335"
"9","星洲瑞銀","355","374"
"10","統一","358","349"
"25","典範(3372)"
"1","元大","1810","1944"
"2","凱基","1223","1508"
"3","富邦","803","1045"
"4","永豐金","549","524"
"5","國泰綜合","766","295"
"6","星洲瑞銀","376","568"
"7","玉山證券","413","198"
"8","群益","250","337"
"9","元富","294","271"
"10","港商野村","256","279"
"26","德宏(5475)"
"1","凱基","1514","2483"
"2","元大","1342","1440"
"3","富邦","831","756"
"4","摩根大通","444","861"
"5","國泰綜合","775","342"
"6","永豐金","658","355"
"7","華南永昌","354","331"
"8","元富","261","333"
"9","玉山證券","391","190"
"10","群益","297","277"
"27","榮群(8034)"
"1","元大","2134","1854"
"2","凱基","839","1720"
"3","富邦","842","463"
"4","永豐金","704","455"
"5","群益","425","513"
"6","元富","469","446"
"7","台新","386","284"
"8","國泰綜合","323","306"
"9","華南永昌","350","258"
"10","新光","314","243"
"28","IET-KY(4971)"
"1","元大","1873","1574"
"2","凱基","1029","1454"
"3","富邦","850","652"
"4","國泰綜合","657","500"
"5","永豐金","539","426"
"6","群益","517","427"
"7","美商高盛亞","381","470"
"8","華南永昌","298","361"
"9","星洲瑞銀","208","272"
"10","元富","244","227"
"29","擎邦(6122)"
"1","元大","1858","1833"
"2","凱基","971","1539"
"3","富邦","621","698"
"4","永豐金","665","381"
"5","華南永昌","756","181"
"6","國泰綜合","524","361"
"7","統一","271","346"
"8","元富","295","315"
"9","群益","251","344"
"10","玉山證券","215","266"
"30","中美晶(5483)"
"1","元大","1121","1779"
"2","美商高盛亞","1258","750"
"3","凱基","585","1117"
"4","星洲瑞銀","983","190"
"5","富邦","464","609"
"6","永豐金","320","458"
"7","國泰綜合","276","273"
"8","新光","106","433"
"9","群益","276","208"
"10","統一","273","155"
"共300筆"
