115年01月14日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"20","漢磊(3707)"
"1","元大","1456","2424"
"2","凱基","953","1622"
"3","富邦","662","985"
"4","華南永昌","1138","310"
"5","星洲瑞銀","936","327"
"6","國泰綜合","453","587"
"7","群益","485","522"
"8","永豐金","446","548"
"9","美商高盛亞","363","384"
"10","統一","419","253"
"21","立敦(6175)"
"1","元大","2763","2604"
"2","凱基","1066","1234"
"3","富邦","843","853"
"4","群益","596","541"
"5","永豐金","400","710"
"6","國泰綜合","435","395"
"7","美商高盛亞","408","398"
"8","兆豐","478","322"
"9","華南永昌","384","407"
"10","統一","327","301"
"22","華星光(4979)"
"1","元大","1659","1778"
"2","凱基","950","1183"
"3","富邦","861","717"
"4","永豐金","618","785"
"5","國泰綜合","737","516"
"6","群益","621","558"
"7","美商高盛亞","454","509"
"8","星洲瑞銀","352","584"
"9","台新","479","297"
"10","玉山證券","493","152"
"23","鉅橡(8074)"
"1","元大","1996","2032"
"2","凱基","1128","1289"
"3","富邦","1183","1009"
"4","國泰綜合","683","599"
"5","美商高盛亞","484","739"
"6","永豐金","461","559"
"7","群益","394","444"
"8","華南永昌","371","298"
"9","玉山證券","237","306"
"10","兆豐","225","266"
"24","點序(6485)"
"1","元大","1406","1519"
"2","凱基","805","1222"
"3","富邦","948","487"
"4","國泰綜合","1073","351"
"5","統一","983","358"
"6","永豐金","352","824"
"7","群益","455","436"
"8","元富","287","363"
"9","美商高盛亞","255","375"
"10","星洲瑞銀","95","399"
"25","華宏(8240)"
"1","元大","1863","2071"
"2","凱基","607","1071"
"3","群益","363","1285"
"4","國泰綜合","576","560"
"5","富邦","551","465"
"6","永豐金","404","397"
"7","兆豐","457","247"
"8","美商高盛亞","356","294"
"9","元富","340","307"
"10","新光","377","131"
"26","環宇-KY(4991)"
"1","凱基","979","994"
"2","元大","1066","882"
"3","富邦","655","390"
"4","群益","355","520"
"5","永豐金","490","250"
"6","國泰綜合","478","234"
"7","星洲瑞銀","21","607"
"8","元富","343","136"
"9","華南永昌","366","77"
"10","台新","334","88"
"27","臺慶科(3357)"
"1","元大","1089","1173"
"2","凱基","926","976"
"3","統一","306","446"
"4","美商高盛亞","282","431"
"5","富邦","363","338"
"6","元富","274","417"
"7","永豐金","336","273"
"8","國泰綜合","332","194"
"9","群益","235","280"
"10","華南永昌","230","276"
"28","建榮(5340)"
"1","元大","930","1121"
"2","凱基","622","542"
"3","富邦","537","452"
"4","群益","501","350"
"5","永豐金","255","544"
"6","國泰綜合","205","414"
"7","華南永昌","226","226"
"8","美商高盛亞","192","209"
"9","元富","194","204"
"10","中國信託證","202","108"
"29","合一(4743)"
"1","元大","727","1045"
"2","富邦","580","465"
"3","凱基","472","477"
"4","永豐金","377","482"
"5","華南永昌","426","280"
"6","星洲瑞銀","354","282"
"7","群益","226","312"
"8","台新","214","215"
"9","元富","180","225"
"10","美商高盛亞","328","58"
"30","欣銓(3264)"
"1","凱基","1185","289"
"2","元大","579","743"
"3","富邦","732","457"
"4","統一","676","452"
"5","永豐金","511","359"
"6","群益","133","413"
"7","國票","80","409"
"8","兆豐","223","233"
"9","元富","78","365"
"10","華南永昌","141","233"
"共300筆"
