115年02月11日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"9","元富","669","382"
"10","國泰綜合","597","261"
"8","世界(5347)"
"1","元大","1591","2369"
"2","星洲瑞銀","2864","848"
"3","凱基","1556","1439"
"4","美商高盛亞","1719","1050"
"5","永豐金","971","556"
"6","富邦","601","617"
"7","摩根士丹利","48","966"
"8","摩根大通","198","521"
"9","群益","145","532"
"10","國泰綜合","256","417"
"9","精材(3374)"
"1","凱基","2470","1475"
"2","元大","1345","1860"
"3","富邦","1157","1530"
"4","美商高盛亞","1416","468"
"5","永豐金","789","641"
"6","國泰綜合","498","616"
"7","群益","403","634"
"8","台新","542","279"
"9","元富","250","426"
"10","摩根大通","452","222"
"10","鑫科(3663)"
"1","元大","1748","1726"
"2","凱基","1449","1257"
"3","富邦","939","939"
"4","永豐金","753","753"
"5","群益","543","771"
"6","美商高盛亞","494","367"
"7","元富","438","405"
"8","國泰綜合","350","385"
"9","統一","270","434"
"10","華南永昌","412","288"
"11","威剛(3260)"
"1","凱基","1704","1398"
"2","元大","1409","1456"
"3","富邦","665","917"
"4","群益","471","804"
"5","摩根士丹利","888","133"
"6","兆豐","348","594"
"7","摩根大通","228","697"
"8","永豐金","491","393"
"9","華南永昌","429","437"
"10","國泰綜合","445","390"
"12","中探針(6217)"
"1","元大","1772","1980"
"2","凱基","962","1111"
"3","永豐金","966","773"
"4","富邦","617","731"
"5","國泰綜合","566","554"
"6","群益","528","554"
"7","元富","478","530"
"8","美商高盛亞","394","393"
"9","新光","292","293"
"10","統一","325","234"
"13","欣銓(3264)"
"1","元大","1509","1755"
"2","富邦","931","1373"
"3","凱基","1425","757"
"4","國泰綜合","804","263"
"5","永豐金","572","346"
"6","台新","166","737"
"7","美商高盛亞","99","699"
"8","摩根士丹利","39","636"
"9","群益","383","257"
"10","兆豐","323","315"
"14","高技(5439)"
"1","元大","1409","1801"
"2","凱基","1527","1302"
"3","富邦","816","885"
"4","永豐金","427","610"
"5","群益","574","449"
"6","美商高盛亞","587","426"
"7","國泰綜合","452","374"
"8","星洲瑞銀","358","297"
"9","台新","366","264"
"10","美林證券","387","212"
"15","良維(6290)"
"1","元大","1318","1667"
"2","凱基","1302","1418"
"3","富邦","748","1028"
"4","美商高盛亞","1092","24"
"5","群益","472","548"
"6","永豐金","477","537"
"7","統一","353","461"
"8","國泰綜合","303","498"
"9","元富","333","414"
"10","兆豐","368","329"
"16","合晶(6182)"
"1","元大","1816","1040"
"2","凱基","925","1383"
"3","美商高盛亞","136","2143"
"4","富邦","726","543"
"5","群益","664","397"
"6","永豐金","632","300"
"7","摩根士丹利","217","611"
"8","國泰綜合","383","338"
"9","玉山證券","489","225"
"10","摩根大通","224","363"
"17","元太(8069)"
"1","星洲瑞銀","2688","507"
"2","元大","1070","1327"
"3","凱基","744","978"
"4","永豐金","395","668"
"5","群益","486","566"
"6","美商高盛亞","345","545"
"7","富邦","319","547"
"8","華南永昌","304","354"
"9","國泰綜合","211","367"
"10","摩根大通","93","406"
"18","康和證(6016)"
"1","元大","1064","1095"
"2","凱基","1162","922"
"3","華南永昌","355","802"
"4","美商高盛亞","885","163"
"5","兆豐","189","794"
"6","富邦","305","605"
"7","永豐金","485","393"
"8","群益","420","346"
"9","統一","286","357"
"10","元富","437","168"
"19","鈺創(5351)"
"1","元大","1314","1353"
"2","凱基","1066","870"
"3","美商高盛亞","608","311"
"4","富邦","361","518"
"5","群益","362","384"
"6","國泰綜合","266","426"
"7","永豐金","260","339"
"8","美林證券","312","252"
"9","摩根大通","527","23"
"10","玉山證券","185","345"
"20","環球晶(6488)"
"1","元大","1570","1139"
"2","凱基","1261","852"
"3","摩根士丹利","8","1149"
"4","台新","117","717"
"5","星洲瑞銀","490","290"
"6","富邦","485","237"
"7","美商高盛亞","145","493"
"8","華南永昌","427","185"
"9","群益","331","263"
"10","摩根大通","169","406"
"21","華容(5328)"
"1","元大","1278","1011"
"2","凱基","856","898"
"3","富邦","546","491"
"4","美商高盛亞","653","156"
"5","群益","430","367"
"6","華南永昌","415","289"
"7","國泰綜合","236","305"
"8","星洲瑞銀","132","339"
"9","元富","171","277"
"10","摩根大通","76","297"
"22","致和證(5864)"
"1","元大","1014","1844"
"2","凱基","970","954"
"3","富邦","202","590"
"4","群益","571","170"
"5","美商高盛亞","400","134"
"6","元富","378","120"
"7","台新","314","117"
"8","合庫","204","195"
"9","永豐金","264","112"
"10","玉山證券","114","187"
"23","世紀*(5314)"
"1","元大","912","906"
"2","凱基","878","811"
"3","富邦","338","459"
"4","永豐金","263","416"
"5","台新","353","236"
"6","群益","225","277"
"7","美林證券","367","113"
"8","國泰綜合","214","247"
"9","元富","270","155"
"10","統一","197","212"
"24","光環(3234)"
"1","元大","1112","934"
"2","凱基","614","642"
"3","富邦","530","374"
"4","美林證券","444","401"
"5","永豐金","445","205"
"6","華南永昌","376","236"
"7","元富","195","323"
"8","台新","144","367"
"9","群益","230","275"
"10","兆豐","244","252"
"25","尚立(3360)"
"1","元大","1174","1099"
"2","凱基","692","857"
"3","富邦","514","411"
"4","永豐金","394","420"
"5","新光","339","386"
"6","統一","399","173"
"7","群益","254","279"
"8","台新","269","196"
"9","國泰綜合","181","281"
"10","玉山證券","193","191"
"26","創威(6530)"
"1","元大","1201","1165"
"2","凱基","891","1016"
"3","富邦","1052","420"
"4","統一","328","390"
"5","群益","307","308"
"6","元富","192","315"
"7","永豐金","233","226"
"8","國泰綜合","163","203"
"9","台新","156","182"
"10","兆豐","137","147"
"27","錦明(3230)"
"1","元大","1059","1113"
"2","凱基","1117","948"
"3","永豐金","389","407"
"4","富邦","373","397"
"5","群益","296","400"
"6","新光","152","528"
"7","國泰綜合","255","346"
"8","華南永昌","213","209"
"9","統一","286","134"
"10","台新","144","177"
"28","群聯(8299)"
"1","元大","994","1108"
"2","凱基","643","737"
"3","星洲瑞銀","520","147"
"4","富邦","327","279"
"5","永豐金","255","342"
"6","群益","258","285"
"7","美商高盛亞","248","268"
"8","統一","186","315"
"9","國泰綜合","231","256"
"10","兆豐","235","216"
"29","台燿(6274)"
"1","元大","952","788"
"2","凱基","1002","501"
"3","永豐金","484","339"
"4","花旗環球","61","646"
"5","富邦","366","336"
"6","國泰綜合","283","244"
"7","美商高盛亞","211","214"
"8","星洲瑞銀","63","334"
"9","美林證券","9","382"
"10","群益","188","190"
"30","德宏(5475)"
"1","國票","1145","256"
"2","富邦","760","460"
"3","元大","412","747"
"4","凱基","605","240"
"5","華南永昌","9","696"
"6","國泰綜合","134","409"
"7","永豐金","218","262"
"8","摩根大通","325","143"
"9","統一","215","240"
"10","台新","242","204"
"共300筆"
