115年03月11日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"8","統一","360","397"
"9","摩根士丹利","9","594"
"10","兆豐","335","200"
"8","東捷(8064)"
"1","元大","1368","1449"
"2","凱基","1128","818"
"3","富邦","632","508"
"4","群益","374","532"
"5","永豐金","370","517"
"6","統一","213","357"
"7","國泰綜合","235","317"
"8","摩根大通","435","37"
"9","華南永昌","156","316"
"10","玉山證券","206","237"
"9","康和證(6016)"
"1","元大","1256","1120"
"2","永豐金","92","1238"
"3","美商高盛亞","1066","1"
"4","群益","787","210"
"5","凱基","462","418"
"6","奔亞","6","528"
"7","統一","93","326"
"8","元富","140","270"
"9","星洲瑞銀","369","40"
"10","富邦","180","222"
"10","良維(6290)"
"1","凱基","559","1096"
"2","元大","826","585"
"3","富邦","412","476"
"4","美商高盛亞","615","133"
"5","群益","298","415"
"6","兆豐","500","87"
"7","永豐金","198","331"
"8","統一","125","356"
"9","國泰綜合","168","190"
"10","元富","98","200"
"11","宏捷科(8086)"
"1","元大","1007","1157"
"2","凱基","570","528"
"3","永豐金","209","333"
"4","星洲瑞銀","479","34"
"5","富邦","177","327"
"6","中國信託證","102","330"
"7","群益","234","182"
"8","國泰綜合","139","238"
"9","台新","121","174"
"10","摩根士丹利","228","53"
"12","世界(5347)"
"1","元大","739","602"
"2","凱基","465","604"
"3","摩根士丹利","89","801"
"4","星洲瑞銀","424","336"
"5","美林證券","0","658"
"6","富邦","476","109"
"7","群益","303","112"
"8","美商高盛亞","229","182"
"9","摩根大通","274","110"
"10","台新","233","67"
"13","順達(3211)"
"1","元大","700","542"
"2","凱基","324","665"
"3","富邦","332","241"
"4","國泰綜合","341","118"
"5","永豐金","342","72"
"6","美商高盛亞","84","306"
"7","摩根士丹利","22","360"
"8","群益","167","215"
"9","星洲瑞銀","10","361"
"10","元富","189","71"
"14","鑫聯大投控(3709)"
"1","元大","864","900"
"2","凱基","435","736"
"3","富邦","348","196"
"4","群益","200","254"
"5","國泰綜合","242","146"
"6","美商高盛亞","62","284"
"7","華南永昌","164","152"
"8","港商麥格理","300","0"
"9","兆豐","91","184"
"10","永豐金","150","102"
"15","台燿(6274)"
"1","元大","782","924"
"2","凱基","358","611"
"3","富邦","232","300"
"4","國泰綜合","276","165"
"5","美商高盛亞","278","133"
"6","永豐金","205","114"
"7","群益","144","160"
"8","統一","91","209"
"9","元富","111","152"
"10","摩根士丹利","190","33"
"16","均豪(5443)"
"1","元大","753","755"
"2","凱基","437","585"
"3","富邦","369","236"
"4","永豐金","289","196"
"5","國泰綜合","198","219"
"6","玉山證券","99","290"
"7","美商高盛亞","193","136"
"8","群益","106","174"
"9","統一","165","107"
"10","台新","102","133"
"17","群聯(8299)"
"1","元大","821","778"
"2","凱基","310","365"
"3","星洲瑞銀","145","361"
"4","永豐金","273","212"
"5","富邦","233","249"
"6","兆豐","297","70"
"7","國泰綜合","174","148"
"8","統一","163","98"
"9","群益","102","143"
"10","台新","87","132"
"18","IET-KY(4971)"
"1","元大","823","692"
"2","凱基","286","599"
"3","富邦","298","156"
"4","群益","179","207"
"5","國泰綜合","270","87"
"6","永豐金","192","159"
"7","摩根士丹利","3","237"
"8","華南永昌","164","71"
"9","中國信託證","153","77"
"10","國票","63","164"
"19","系統電(5309)"
"1","元大","1525","498"
"2","凱基","266","1033"
"3","富邦","210","621"
"4","群益","189","164"
"5","美商高盛亞","35","306"
"6","永豐金","140","120"
"7","國泰綜合","132","50"
"8","華南永昌","91","87"
"9","玉山證券","115","44"
"10","台新","88","67"
"20","穩懋(3105)"
"1","凱基","306","581"
"2","花旗環球","8","666"
"3","美商高盛亞","644","24"
"4","永豐金","492","176"
"5","元大","244","270"
"6","富邦","182","311"
"7","摩根士丹利","399","80"
"8","統一","191","172"
"9","群益","121","107"
"10","台新","172","53"
"21","伍豐(8076)"
"1","凱基","585","499"
"2","元大","489","548"
"3","國票","314","224"
"4","元富","238","248"
"5","華南永昌","223","236"
"6","永豐金","144","309"
"7","富邦","198","164"
"8","群益","106","222"
"9","統一","146","53"
"10","台新","69","95"
"22","富喬(1815)"
"1","華南永昌","249","1102"
"2","元大","604","734"
"3","富邦","347","307"
"4","凱基","208","146"
"5","永豐金","271","74"
"6","第一金證券","71","273"
"7","群益","254","51"
"8","統一","148","142"
"9","國泰綜合","192","77"
"10","兆豐","92","114"
"23","宜鼎(5289)"
"1","元大","434","564"
"2","凱基","309","477"
"3","富邦","330","363"
"4","台新","190","158"
"5","永豐金","132","150"
"6","美商高盛亞","199","72"
"7","星洲瑞銀","201","61"
"8","統一","156","71"
"9","國泰綜合","111","107"
"10","群益","94","108"
"24","廣穎(4973)"
"1","凱基","704","691"
"2","奔亞","1260","1"
"3","元大","287","447"
"4","富邦","94","325"
"5","永豐金","100","171"
"6","兆豐","179","88"
"7","群益","138","126"
"8","國票","8","125"
"9","玉山證券","8","114"
"10","統一","14","107"
"25","方土昶(6265)"
"1","元大","583","426"
"2","凱基","389","264"
"3","富邦","306","194"
"4","永豐金","57","343"
"5","美商高盛亞","144","161"
"6","星洲瑞銀","181","80"
"7","國泰綜合","105","124"
"8","群益","87","99"
"9","華南永昌","50","136"
"10","兆豐","75","75"
"26","亞通(6179)"
"1","元大","368","383"
"2","凱基","457","290"
"3","國票","212","309"
"4","富邦","136","341"
"5","群益","91","357"
"6","新光","223","57"
"7","美林證券","247","0"
"8","港商野村","220","0"
"9","永豐金","116","102"
"10","台新","33","179"
"27","聯亞(3081)"
"1","元大","475","450"
"2","凱基","215","376"
"3","美商高盛亞","131","246"
"4","富邦","193","134"
"5","星洲瑞銀","173","125"
"6","國泰綜合","184","92"
"7","摩根士丹利","34","225"
"8","群益","126","96"
"9","永豐金","125","71"
"10","台新","72","105"
"28","雙鴻(3324)"
"1","元大","547","419"
"2","凱基","284","458"
"3","富邦","214","174"
"4","星洲瑞銀","74","260"
"5","美商高盛亞","140","185"
"6","國泰綜合","176","89"
"7","永豐金","162","97"
"8","群益","119","90"
"9","摩根士丹利","10","196"
"10","統一","150","41"
"29","華容(5328)"
"1","元大","649","660"
"2","凱基","305","485"
"3","富邦","254","145"
"4","群益","130","121"
"5","美商高盛亞","20","183"
"6","摩根大通","77","107"
"7","永豐金","108","64"
"8","華南永昌","115","41"
"9","摩根士丹利","62","86"
"10","台新","75","66"
"30","凱崴(5498)"
"1","元大","434","573"
"2","凱基","314","271"
"3","富邦","202","232"
"4","永豐金","153","193"
"5","國泰綜合","126","105"
"6","群益","100","89"
"7","華南永昌","101","79"
"8","美商高盛亞","117","58"
"9","元富","72","100"
"10","台新","93","64"
"共300筆"
