115年01月16日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"5","群益","601","866"
"6","國泰綜合","752","694"
"7","華南永昌","737","363"
"8","玉山證券","420","407"
"9","統一","399","398"
"10","台新","323","468"
"11","亞電(4939)"
"1","元大","3724","3500"
"2","凱基","1431","3652"
"3","富邦","1547","829"
"4","國泰綜合","846","464"
"5","永豐金","640","613"
"6","群益","664","468"
"7","元富","675","346"
"8","台新","467","428"
"9","兆豐","445","356"
"10","華南永昌","459","303"
"12","建榮(5340)"
"1","凱基","930","4373"
"2","元大","2958","1976"
"3","富邦","2703","1588"
"4","永豐金","755","936"
"5","華南永昌","1175","479"
"6","統一","478","789"
"7","元富","498","413"
"8","國泰綜合","395","375"
"9","星洲瑞銀","689","61"
"10","群益","384","330"
"13","鑫科(3663)"
"1","元大","3068","2609"
"2","凱基","1416","1877"
"3","富邦","1071","691"
"4","永豐金","625","1023"
"5","統一","400","1089"
"6","群益","372","773"
"7","國泰綜合","777","354"
"8","元富","488","478"
"9","兆豐","393","562"
"10","華南永昌","449","332"
"14","合正(5381)"
"1","元大","2879","3287"
"2","凱基","1611","1511"
"3","富邦","1024","1072"
"4","台新","921","683"
"5","永豐金","788","469"
"6","國泰綜合","696","473"
"7","群益","579","477"
"8","華南永昌","454","459"
"9","港商野村","43","783"
"10","元富","416","335"
"15","點序(6485)"
"1","元大","1772","2173"
"2","凱基","2114","1566"
"3","富邦","1587","981"
"4","國泰綜合","797","611"
"5","永豐金","626","638"
"6","統一","723","367"
"7","群益","470","548"
"8","台新","335","388"
"9","華南永昌","303","338"
"10","兆豐","219","374"
"16","千如(3236)"
"1","元大","2500","2105"
"2","凱基","813","1511"
"3","富邦","966","720"
"4","永豐金","666","570"
"5","國泰綜合","617","517"
"6","群益","469","557"
"7","星洲瑞銀","243","613"
"8","美商高盛亞","287","509"
"9","兆豐","324","278"
"10","元富","277","298"
"17","鉅橡(8074)"
"1","元大","2351","2099"
"2","凱基","1256","1271"
"3","富邦","815","1140"
"4","國泰綜合","732","448"
"5","群益","501","466"
"6","永豐金","446","476"
"7","兆豐","441","405"
"8","華南永昌","378","377"
"9","美商高盛亞","275","397"
"10","台新","321","320"
"18","德宏(5475)"
"1","凱基","1003","2034"
"2","元大","1405","1516"
"3","富邦","1344","947"
"4","永豐金","708","343"
"5","摩根大通","761","196"
"6","國泰綜合","650","292"
"7","元富","308","540"
"8","兆豐","387","366"
"9","華南永昌","278","374"
"10","統一","181","468"
"19","東捷(8064)"
"1","元大","1887","1882"
"2","凱基","1490","1126"
"3","富邦","864","812"
"4","星洲瑞銀","627","646"
"5","永豐金","476","459"
"6","群益","497","429"
"7","國泰綜合","573","305"
"8","合庫","242","517"
"9","美林證券","1","705"
"10","美商高盛亞","205","467"
"20","台半(5425)"
"1","元大","1983","2012"
"2","凱基","1350","1210"
"3","富邦","731","754"
"4","美商高盛亞","718","531"
"5","國泰綜合","524","584"
"6","永豐金","464","638"
"7","兆豐","391","448"
"8","統一","400","378"
"9","元富","421","351"
"10","群益","314","382"
"21","九豪(6127)"
"1","元大","2138","2303"
"2","富邦","991","980"
"3","凱基","961","894"
"4","永豐金","394","1073"
"5","國泰綜合","637","429"
"6","群益","480","412"
"7","華南永昌","406","301"
"8","元富","259","271"
"9","星洲瑞銀","233","292"
"10","玉山證券","349","159"
"22","廣穎(4973)"
"1","元大","1917","1782"
"2","凱基","1275","1253"
"3","富邦","531","806"
"4","群益","497","416"
"5","星洲瑞銀","477","390"
"6","永豐金","344","486"
"7","國泰綜合","309","387"
"8","新光","311","288"
"9","美商高盛亞","419","157"
"10","台新","244","330"
"23","凱崴(5498)"
"1","元大","1885","1584"
"2","富邦","987","768"
"3","凱基","576","769"
"4","永豐金","638","497"
"5","國泰綜合","652","353"
"6","統一","201","687"
"7","華南永昌","455","317"
"8","玉山證券","358","357"
"9","群益","256","431"
"10","摩根士丹利","51","591"
"24","萬旭(6134)"
"1","元大","1918","1969"
"2","凱基","816","1360"
"3","富邦","829","460"
"4","群益","597","607"
"5","國泰綜合","613","521"
"6","永豐金","393","482"
"7","元富","482","380"
"8","華南永昌","421","352"
"9","統一","160","406"
"10","兆豐","311","186"
"25","光洋科(1785)"
"1","凱基","999","2016"
"2","元大","1539","1346"
"3","富邦","700","509"
"4","國泰綜合","401","487"
"5","永豐金","415","334"
"6","元富","582","156"
"7","統一","320","272"
"8","兆豐","332","230"
"9","群益","321","228"
"10","華南永昌","365","177"
"26","金山電(8042)"
"1","元大","1696","1979"
"2","凱基","1263","820"
"3","富邦","584","774"
"4","國泰綜合","635","637"
"5","永豐金","346","495"
"6","華南永昌","436","305"
"7","統一","341","314"
"8","台新","310","333"
"9","群益","296","316"
"10","星洲瑞銀","220","330"
"27","鈺創(5351)"
"1","元大","1014","1037"
"2","富邦","1030","721"
"3","凱基","744","589"
"4","兆豐","519","767"
"5","統一","520","589"
"6","群益","564","343"
"7","華南永昌","417","479"
"8","元富","595","285"
"9","國泰綜合","386","459"
"10","永豐金","361","459"
"28","華電網(6163)"
"1","元大","1527","1570"
"2","凱基","1128","1264"
"3","富邦","731","719"
"4","永豐金","557","761"
"5","群益","415","263"
"6","兆豐","321","297"
"7","國泰綜合","353","252"
"8","元富","334","253"
"9","台新","193","390"
"10","華南永昌","235","269"
"29","律勝(3354)"
"1","元大","1735","1703"
"2","凱基","901","1133"
"3","富邦","825","743"
"4","國泰綜合","599","559"
"5","統一","360","489"
"6","群益","299","356"
"7","元富","322","310"
"8","永豐金","329","279"
"9","華南永昌","277","165"
"10","兆豐","257","170"
"30","精材(3374)"
"1","元大","1586","1362"
"2","凱基","735","959"
"3","富邦","634","811"
"4","美商高盛亞","264","837"
"5","永豐金","482","562"
"6","國泰綜合","429","244"
"7","群益","324","268"
"8","星洲瑞銀","292","189"
"9","華南永昌","225","242"
"10","台新","278","120"
"共300筆"
