115年02月02日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"9","永豐金","564","455"
"10","星洲瑞銀","109","810"
"10","方土昶(6265)"
"1","元大","2495","2766"
"2","凱基","1957","1071"
"3","永豐金","688","909"
"4","富邦","657","747"
"5","美商高盛亞","553","558"
"6","國泰綜合","493","448"
"7","群益","477","433"
"8","台新","439","438"
"9","玉山證券","336","457"
"10","新光","225","497"
"11","東典光電(6588)"
"1","元大","2317","2450"
"2","凱基","1514","1571"
"3","富邦","779","702"
"4","永豐金","771","646"
"5","元富","642","484"
"6","國泰綜合","619","487"
"7","群益","550","500"
"8","統一","300","574"
"9","華南永昌","487","368"
"10","兆豐","365","458"
"12","光洋科(1785)"
"1","元大","1857","2385"
"2","凱基","1135","1679"
"3","富邦","785","808"
"4","摩根大通","1043","272"
"5","永豐金","364","541"
"6","國泰綜合","443","369"
"7","美商高盛亞","264","547"
"8","統一","526","217"
"9","元富","418","249"
"10","群益","294","307"
"13","上詮(3363)"
"1","元大","2577","2532"
"2","凱基","2039","1170"
"3","富邦","307","876"
"4","永豐金","293","705"
"5","群益","440","455"
"6","美商高盛亞","598","183"
"7","台新","414","332"
"8","國泰綜合","271","439"
"9","摩根士丹利","540","13"
"10","統一","317","196"
"14","協易機(4533)"
"1","元大","2547","2142"
"2","凱基","911","1073"
"3","富邦","816","517"
"4","美商高盛亞","317","794"
"5","群益","544","489"
"6","永豐金","409","596"
"7","星洲瑞銀","99","821"
"8","國泰綜合","539","291"
"9","元富","502","279"
"10","摩根大通","235","383"
"15","欣銓(3264)"
"1","元大","1958","1887"
"2","凱基","1282","1349"
"3","富邦","759","626"
"4","永豐金","367","699"
"5","台新","727","228"
"6","星洲瑞銀","612","282"
"7","國泰綜合","290","575"
"8","美商高盛亞","452","287"
"9","群益","221","342"
"10","摩根大通","101","383"
"16","順達(3211)"
"1","凱基","1242","1552"
"2","元大","1325","1362"
"3","永豐金","576","551"
"4","群益","355","556"
"5","富邦","492","313"
"6","美商高盛亞","270","507"
"7","摩根大通","477","252"
"8","華南永昌","493","162"
"9","國泰綜合","396","221"
"10","統一","244","293"
"17","康和證(6016)"
"1","元大","1549","837"
"2","永豐金","434","1531"
"3","凱基","498","947"
"4","富邦","492","801"
"5","群益","618","387"
"6","國票","714","280"
"7","兆豐","327","421"
"8","台新","188","469"
"9","星洲瑞銀","324","239"
"10","美商高盛亞","369","192"
"18","長科*(6548)"
"1","凱基","1036","2171"
"2","元大","1514","1254"
"3","富邦","753","538"
"4","美商高盛亞","675","615"
"5","第一金證券","235","524"
"6","永豐金","429","316"
"7","國泰綜合","381","296"
"8","群益","190","323"
"9","星洲瑞銀","429","8"
"10","華南永昌","231","174"
"19","合晶(6182)"
"1","元大","1458","1752"
"2","凱基","857","1036"
"3","美商高盛亞","495","1145"
"4","富邦","530","563"
"5","永豐金","321","469"
"6","群益","345","428"
"7","國泰綜合","415","277"
"8","華南永昌","229","238"
"9","元富","216","218"
"10","星洲瑞銀","255","141"
"20","群聯(8299)"
"1","元大","1489","1475"
"2","凱基","820","1107"
"3","富邦","654","331"
"4","星洲瑞銀","20","717"
"5","永豐金","493","244"
"6","美商高盛亞","230","404"
"7","國泰綜合","406","209"
"8","群益","290","188"
"9","美林證券","35","407"
"10","統一","255","175"
"21","凱崴(5498)"
"1","元大","1037","1753"
"2","凱基","957","635"
"3","摩根大通","1327","191"
"4","富邦","335","719"
"5","星洲瑞銀","673","19"
"6","國泰綜合","195","489"
"7","美商高盛亞","337","225"
"8","元富","116","414"
"9","群益","222","221"
"10","永豐金","156","273"
"22","加百裕(3323)"
"1","元大","1513","1722"
"2","凱基","945","610"
"3","富邦","498","710"
"4","國泰綜合","396","292"
"5","新光","155","514"
"6","美商高盛亞","280","283"
"7","永豐金","316","236"
"8","國票","391","137"
"9","群益","216","210"
"10","玉山證券","251","164"
"23","品安(8088)"
"1","元大","1440","1143"
"2","富邦","539","384"
"3","永豐金","425","369"
"4","國泰綜合","347","372"
"5","美商高盛亞","132","578"
"6","兆豐","223","477"
"7","凱基","426","254"
"8","群益","377","291"
"9","元富","269","319"
"10","華南永昌","366","172"
"24","台嘉碩(3221)"
"1","元大","1340","1245"
"2","凱基","582","1098"
"3","富邦","517","468"
"4","永豐金","420","344"
"5","群益","317","303"
"6","華南永昌","340","242"
"7","元富","260","224"
"8","國泰綜合","266","210"
"9","國票","259","156"
"10","統一","154","236"
"25","中光電(5371)"
"1","元大","1482","1345"
"2","凱基","504","654"
"3","富邦","436","572"
"4","永豐金","367","639"
"5","美商高盛亞","606","284"
"6","玉山證券","214","372"
"7","國泰綜合","259","324"
"8","群益","245","245"
"9","新光","166","188"
"10","華南永昌","242","85"
"26","台燿(6274)"
"1","元大","933","1079"
"2","凱基","674","772"
"3","富邦","711","381"
"4","永豐金","366","591"
"5","群益","264","368"
"6","美商高盛亞","267","342"
"7","美林證券","494","50"
"8","國泰綜合","302","240"
"9","摩根士丹利","65","396"
"10","統一","134","269"
"27","中美晶(5483)"
"1","元大","1417","851"
"2","美商高盛亞","260","831"
"3","凱基","523","536"
"4","星洲瑞銀","28","774"
"5","富邦","460","236"
"6","永豐金","465","87"
"7","合庫","160","361"
"8","群益","271","179"
"9","國泰綜合","238","145"
"10","元富","195","128"
"28","宏遠證(6015)"
"1","元大","1170","917"
"2","凱基","875","492"
"3","元富","169","667"
"4","富邦","473","316"
"5","兆豐","182","467"
"6","新光","87","497"
"7","永豐金","170","384"
"8","美商高盛亞","296","183"
"9","國票","254","130"
"10","統一","119","249"
"29","漢磊(3707)"
"1","元大","1341","1295"
"2","凱基","537","659"
"3","富邦","385","505"
"4","美商高盛亞","234","328"
"5","永豐金","198","289"
"6","群益","287","193"
"7","國泰綜合","244","189"
"8","元富","104","280"
"9","摩根大通","169","205"
"10","星洲瑞銀","161","144"
"30","中探針(6217)"
"1","元大","1121","1151"
"2","永豐金","665","954"
"3","凱基","644","662"
"4","富邦","471","452"
"5","美商高盛亞","358","364"
"6","群益","259","241"
"7","國泰綜合","204","232"
"8","華南永昌","185","151"
"9","新光","190","144"
"10","元富","186","136"
"共300筆"
