115年02月25日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","元大","943","1345"
"2","凱基","1022","850"
"3","永豐金","347","487"
"4","富邦","373","455"
"5","星洲瑞銀","514","268"
"6","統一","586","126"
"7","台新","557","130"
"8","國泰綜合","255","415"
"9","新光","348","320"
"10","美商高盛亞","260","372"
"16","千如(3236)"
"1","元大","1493","1065"
"2","凱基","702","1629"
"3","群益","502","507"
"4","美商高盛亞","261","739"
"5","富邦","645","342"
"6","永豐金","382","411"
"7","新光","369","253"
"8","元富","366","199"
"9","兆豐","274","165"
"10","國泰綜合","260","158"
"17","鈺創(5351)"
"1","元大","1419","1151"
"2","摩根士丹利","74","1485"
"3","凱基","477","964"
"4","富邦","589","286"
"5","永豐金","595","217"
"6","元富","627","157"
"7","美商高盛亞","104","634"
"8","群益","350","285"
"9","國泰綜合","387","122"
"10","統一","239","247"
"18","安可(3615)"
"1","元大","1876","1492"
"2","凱基","677","1226"
"3","富邦","582","451"
"4","永豐金","428","404"
"5","群益","349","350"
"6","元富","248","339"
"7","新光","152","334"
"8","華南永昌","237","174"
"9","美商高盛亞","180","227"
"10","國泰綜合","235","149"
"19","光環(3234)"
"1","元大","1079","903"
"2","凱基","567","845"
"3","富邦","451","321"
"4","永豐金","510","229"
"5","摩根大通","519","212"
"6","兆豐","148","530"
"7","美林證券","77","539"
"8","統一","281","327"
"9","元富","230","351"
"10","國泰綜合","336","227"
"20","德宏(5475)"
"1","凱基","716","1345"
"2","元大","776","530"
"3","富邦","393","705"
"4","星洲瑞銀","284","456"
"5","摩根大通","293","365"
"6","永豐金","465","186"
"7","國泰綜合","316","327"
"8","中國信託證","384","78"
"9","元富","231","180"
"10","兆豐","253","154"
"21","上詮(3363)"
"1","元大","1186","1303"
"2","凱基","810","1046"
"3","富邦","514","1071"
"4","美商高盛亞","464","215"
"5","永豐金","322","349"
"6","國泰綜合","377","180"
"7","統一","138","396"
"8","群益","219","210"
"9","摩根士丹利","310","65"
"10","元富","145","153"
"22","萬潤(6187)"
"1","元大","992","1225"
"2","凱基","696","1031"
"3","摩根士丹利","1064","118"
"4","美商高盛亞","794","351"
"5","星洲瑞銀","506","229"
"6","群益","204","397"
"7","富邦","198","348"
"8","永豐金","153","275"
"9","國泰綜合","225","185"
"10","華南永昌","188","169"
"23","致和證(5864)"
"1","元大","767","1179"
"2","凱基","851","745"
"3","群益","737","176"
"4","永豐金","521","337"
"5","富邦","367","299"
"6","玉山證券","578","41"
"7","元富","219","389"
"8","星洲瑞銀","337","221"
"9","華南永昌","264","165"
"10","第一金證券","66","341"
"24","信音(6126)"
"1","元大","1429","903"
"2","凱基","405","975"
"3","富邦","699","535"
"4","群益","405","625"
"5","國泰綜合","408","291"
"6","永豐金","270","277"
"7","兆豐","220","249"
"8","美商高盛亞","153","311"
"9","元富","240","205"
"10","台新","202","173"
"25","蜜望實(8043)"
"1","元大","1373","1148"
"2","凱基","674","673"
"3","富邦","355","743"
"4","國泰綜合","367","292"
"5","星洲瑞銀","198","403"
"6","美商高盛亞","195","257"
"7","群益","207","211"
"8","永豐金","231","180"
"9","台新","183","171"
"10","統一","215","119"
"26","元太(8069)"
"1","美林證券","767","1034"
"2","元大","640","650"
"3","上海匯豐","47","1106"
"4","美商高盛亞","974","160"
"5","凱基","666","447"
"6","星洲瑞銀","444","82"
"7","富邦","170","261"
"8","永豐金","199","230"
"9","港商野村","157","202"
"10","群益","160","129"
"27","雙鴻(3324)"
"1","凱基","1549","1119"
"2","元大","788","1037"
"3","富邦","470","398"
"4","統一","425","191"
"5","永豐金","211","288"
"6","國泰綜合","151","283"
"7","群益","161","263"
"8","華南永昌","147","251"
"9","美商高盛亞","230","121"
"10","星洲瑞銀","243","24"
"28","方土昶(6265)"
"1","元大","1254","838"
"2","凱基","363","946"
"3","富邦","468","246"
"4","元富","439","76"
"5","永豐金","287","214"
"6","星洲瑞銀","25","442"
"7","國泰綜合","328","134"
"8","華南永昌","232","163"
"9","美商高盛亞","126","253"
"10","群益","168","190"
"29","信昌電(6173)"
"1","元大","999","833"
"2","凱基","433","473"
"3","富邦","400","348"
"4","美商高盛亞","382","334"
"5","永豐金","251","337"
"6","國泰綜合","258","294"
"7","群益","190","351"
"8","華南永昌","215","146"
"9","統一","103","195"
"10","星洲瑞銀","117","164"
"30","宏遠證(6015)"
"1","元大","585","805"
"2","元富","454","358"
"3","凱基","307","429"
"4","美商高盛亞","301","360"
"5","華南永昌","218","323"
"6","富邦","228","236"
"7","國票","287","148"
"8","兆豐","296","77"
"9","星洲瑞銀","172","152"
"10","美林證券","49","271"
"共300筆"
