115年01月23日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"7","國票","574","1086"
"8","美商高盛亞","1109","455"
"9","兆豐","147","1223"
"10","美林證券","1119","215"
"8","長科*(6548)"
"1","元大","4001","4647"
"2","凱基","2678","3309"
"3","永豐金","1455","2016"
"4","富邦","1220","1093"
"5","群益","1214","737"
"6","美商高盛亞","761","793"
"7","元富","1018","477"
"8","國泰綜合","775","624"
"9","華南永昌","623","684"
"10","星洲瑞銀","489","634"
"9","威剛(3260)"
"1","元大","3071","4394"
"2","凱基","2969","2727"
"3","富邦","2077","1555"
"4","永豐金","1216","1047"
"5","元富","1333","722"
"6","群益","770","1109"
"7","統一","620","1245"
"8","國泰綜合","906","950"
"9","摩根大通","795","829"
"10","華南永昌","525","503"
"10","鈺創(5351)"
"1","元大","3135","3647"
"2","凱基","2449","1629"
"3","富邦","1308","1821"
"4","美商高盛亞","1581","869"
"5","永豐金","846","1051"
"6","群益","951","879"
"7","國泰綜合","757","922"
"8","星洲瑞銀","871","589"
"9","摩根士丹利","963","297"
"10","元富","444","674"
"11","合晶(6182)"
"1","元大","3505","3308"
"2","凱基","1693","2365"
"3","國泰綜合","2153","1031"
"4","富邦","1528","1481"
"5","群益","866","1025"
"6","美商高盛亞","765","1063"
"7","星洲瑞銀","620","1057"
"8","永豐金","652","844"
"9","統一","602","762"
"10","元富","534","579"
"12","新盛力(4931)"
"1","元大","3413","2386"
"2","凱基","1913","2246"
"3","群益","811","1740"
"4","國泰綜合","1208","973"
"5","永豐金","887","1103"
"6","富邦","1096","848"
"7","新光","447","1266"
"8","美商高盛亞","517","580"
"9","華南永昌","486","364"
"10","玉山證券","552","297"
"13","穩懋(3105)"
"1","元大","2591","2084"
"2","凱基","1909","2251"
"3","富邦","1360","642"
"4","國泰綜合","1032","656"
"5","永豐金","991","656"
"6","美商高盛亞","277","1367"
"7","星洲瑞銀","324","1124"
"8","摩根大通","257","905"
"9","華南永昌","563","383"
"10","群益","456","452"
"14","加百裕(3323)"
"1","元大","3047","2912"
"2","凱基","2170","2583"
"3","富邦","1218","1035"
"4","國泰綜合","1294","606"
"5","群益","620","780"
"6","永豐金","701","697"
"7","華南永昌","527","467"
"8","台新","439","554"
"9","元富","423","557"
"10","統一","277","490"
"15","台半(5425)"
"1","元大","2559","1992"
"2","凱基","2012","2404"
"3","永豐金","857","1923"
"4","富邦","733","1171"
"5","美商高盛亞","429","860"
"6","統一","519","548"
"7","國泰綜合","689","375"
"8","群益","582","382"
"9","華南永昌","594","316"
"10","元富","380","491"
"16","方土昶(6265)"
"1","元大","2531","2196"
"2","凱基","1496","1982"
"3","富邦","969","1048"
"4","永豐金","736","892"
"5","國泰綜合","963","656"
"6","群益","586","815"
"7","星洲瑞銀","690","650"
"8","華南永昌","490","477"
"9","美商高盛亞","450","513"
"10","元富","544","375"
"17","精確(3162)"
"1","凱基","3846","1775"
"2","元大","1812","2528"
"3","富邦","598","1253"
"4","永豐金","480","874"
"5","華南永昌","480","739"
"6","國票","765","328"
"7","統一","661","424"
"8","元富","353","714"
"9","群益","428","497"
"10","新光","304","531"
"18","高鋒(4510)"
"1","元大","2285","2401"
"2","凱基","1761","2076"
"3","富邦","1355","1275"
"4","永豐金","726","645"
"5","群益","621","721"
"6","國泰綜合","710","560"
"7","統一","691","449"
"8","元富","457","603"
"9","美商高盛亞","345","596"
"10","華南永昌","514","358"
"19","順達(3211)"
"1","凱基","1761","2057"
"2","元大","1628","2015"
"3","永豐金","1012","881"
"4","摩根大通","1330","164"
"5","美商高盛亞","774","334"
"6","富邦","450","652"
"7","星洲瑞銀","462","639"
"8","國泰綜合","486","423"
"9","群益","325","483"
"10","華南永昌","432","372"
"20","凱崴(5498)"
"1","元大","2413","2716"
"2","凱基","1696","1106"
"3","富邦","584","1093"
"4","摩根大通","1226","9"
"5","永豐金","371","815"
"6","國泰綜合","328","696"
"7","群益","364","627"
"8","美商高盛亞","454","310"
"9","華南永昌","330","349"
"10","玉山證券","282","309"
"21","欣銓(3264)"
"1","元大","1902","1752"
"2","凱基","1789","1123"
"3","摩根大通","899","1708"
"4","富邦","884","732"
"5","星洲瑞銀","600","744"
"6","永豐金","267","733"
"7","國泰綜合","335","429"
"8","群益","339","374"
"9","美林證券","523","142"
"10","台新","257","393"
"22","光洋科(1785)"
"1","元大","1359","2007"
"2","富邦","784","939"
"3","凱基","567","1049"
"4","美商高盛亞","612","430"
"5","群益","537","489"
"6","兆豐","464","464"
"7","星洲瑞銀","665","215"
"8","國泰綜合","322","543"
"9","玉山證券","462","368"
"10","摩根大通","694","125"
"23","新鉅科(3630)"
"1","凱基","3620","1930"
"2","元大","1509","2287"
"3","華南永昌","328","1439"
"4","富邦","481","709"
"5","群益","608","500"
"6","玉山證券","616","274"
"7","永豐金","573","298"
"8","統一","412","227"
"9","國泰綜合","277","296"
"10","元富","190","259"
"24","光頡(3624)"
"1","元大","2435","2032"
"2","富邦","761","2605"
"3","凱基","1378","1291"
"4","永豐金","613","619"
"5","群益","365","605"
"6","國泰綜合","609","272"
"7","統一","274","353"
"8","美商高盛亞","222","376"
"9","台新","350","225"
"10","元富","420","151"
"25","光環(3234)"
"1","富邦","1174","2644"
"2","元大","1838","1445"
"3","凱基","534","2275"
"4","統一","170","671"
"5","摩根大通","714","110"
"6","華南永昌","564","181"
"7","國泰綜合","291","362"
"8","元富","324","327"
"9","永豐金","421","222"
"10","群益","214","340"
"26","中探針(6217)"
"1","元大","1748","2015"
"2","凱基","1396","1077"
"3","永豐金","697","867"
"4","富邦","730","748"
"5","美商高盛亞","520","495"
"6","群益","542","465"
"7","國泰綜合","492","419"
"8","台新","308","365"
"9","新光","272","298"
"10","元富","236","291"
"27","漢磊(3707)"
"1","元大","1872","1921"
"2","凱基","1152","1278"
"3","美商高盛亞","597","638"
"4","富邦","564","635"
"5","永豐金","420","613"
"6","群益","404","461"
"7","國泰綜合","354","386"
"8","統一","274","288"
"9","美林證券","269","229"
"10","玉山證券","222","260"
"28","台燿(6274)"
"1","元大","1477","1563"
"2","凱基","1073","1282"
"3","富邦","548","809"
"4","國泰綜合","454","411"
"5","美商高盛亞","562","284"
"6","星洲瑞銀","504","322"
"7","永豐金","356","459"
"8","統一","262","454"
"9","華南永昌","264","401"
"10","群益","245","350"
"29","華星光(4979)"
"1","元大","1817","1852"
"2","凱基","966","1306"
"3","富邦","596","409"
"4","永豐金","483","497"
"5","國泰綜合","575","380"
"6","兆豐","479","226"
"7","群益","330","298"
"8","星洲瑞銀","253","308"
"9","元富","314","243"
"10","台新","249","281"
"30","中美晶(5483)"
"1","元大","1301","1310"
"2","凱基","1396","1061"
"3","星洲瑞銀","902","607"
"4","美商高盛亞","617","599"
"5","富邦","508","606"
"6","永豐金","316","489"
"7","國泰綜合","434","307"
"8","群益","449","232"
"9","美林證券","79","583"
"10","摩根士丹利","571","6"
"共300筆"
