115年03月11日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"8","摩根大通","560","141"
"9","群益","337","322"
"10","港商野村","575","9"
"10","東捷(8064)"
"1","元大","1474","1574"
"2","凱基","1239","898"
"3","富邦","692","580"
"4","群益","387","590"
"5","永豐金","405","535"
"6","國泰綜合","263","367"
"7","統一","227","383"
"8","華南永昌","181","342"
"9","摩根大通","452","41"
"10","玉山證券","212","268"
"11","良維(6290)"
"1","凱基","878","1372"
"2","元大","1115","965"
"3","富邦","485","699"
"4","美商高盛亞","954","159"
"5","群益","399","584"
"6","永豐金","266","500"
"7","兆豐","567","129"
"8","統一","148","448"
"9","國泰綜合","222","289"
"10","元富","127","354"
"12","順達(3211)"
"1","元大","1230","978"
"2","凱基","590","928"
"3","摩根士丹利","53","781"
"4","富邦","496","330"
"5","永豐金","531","202"
"6","國泰綜合","497","206"
"7","群益","250","289"
"8","摩根大通","21","483"
"9","星洲瑞銀","13","450"
"10","美商高盛亞","155","307"
"13","宏捷科(8086)"
"1","元大","1202","1410"
"2","凱基","671","664"
"3","富邦","237","522"
"4","星洲瑞銀","708","34"
"5","永豐金","257","401"
"6","摩根士丹利","432","73"
"7","群益","272","227"
"8","中國信託證","112","342"
"9","國泰綜合","175","279"
"10","台新","151","224"
"14","富喬(1815)"
"1","元大","940","1259"
"2","華南永昌","334","1139"
"3","富邦","483","790"
"4","凱基","484","583"
"5","群益","487","115"
"6","統一","317","229"
"7","永豐金","383","113"
"8","國泰綜合","275","200"
"9","第一金證券","106","290"
"10","兆豐","136","195"
"15","均豪(5443)"
"1","元大","1046","1092"
"2","凱基","616","802"
"3","富邦","585","455"
"4","永豐金","336","312"
"5","國泰綜合","285","309"
"6","群益","229","263"
"7","玉山證券","137","317"
"8","統一","263","174"
"9","美商高盛亞","243","190"
"10","台新","141","174"
"16","台燿(6274)"
"1","元大","951","1340"
"2","凱基","615","803"
"3","富邦","269","389"
"4","國泰綜合","382","211"
"5","永豐金","363","143"
"6","群益","194","270"
"7","美商高盛亞","318","134"
"8","摩根士丹利","363","42"
"9","元富","133","236"
"10","中國信託證","104","214"
"17","IET-KY(4971)"
"1","元大","1041","909"
"2","凱基","455","752"
"3","富邦","372","230"
"4","群益","249","271"
"5","國泰綜合","310","173"
"6","永豐金","249","215"
"7","華南永昌","224","126"
"8","中國信託證","169","138"
"9","美商高盛亞","77","223"
"10","摩根士丹利","9","287"
"18","穩懋(3105)"
"1","凱基","406","657"
"2","花旗環球","12","926"
"3","永豐金","648","266"
"4","元大","482","397"
"5","美商高盛亞","789","52"
"6","富邦","272","410"
"7","摩根士丹利","451","157"
"8","統一","262","192"
"9","群益","149","184"
"10","台新","196","64"
"19","群聯(8299)"
"1","元大","965","932"
"2","凱基","430","453"
"3","富邦","303","305"
"4","永豐金","323","268"
"5","星洲瑞銀","167","413"
"6","兆豐","395","88"
"7","國泰綜合","206","192"
"8","群益","149","205"
"9","美商高盛亞","127","199"
"10","統一","183","137"
"20","鑫聯大投控(3709)"
"1","元大","976","1021"
"2","凱基","522","791"
"3","富邦","398","266"
"4","國泰綜合","296","233"
"5","群益","231","282"
"6","美商高盛亞","69","313"
"7","華南永昌","196","160"
"8","永豐金","180","133"
"9","港商麥格理","300","0"
"10","兆豐","105","186"
"21","雙鴻(3324)"
"1","元大","814","723"
"2","凱基","441","724"
"3","富邦","409","269"
"4","國泰綜合","257","193"
"5","美商高盛亞","195","245"
"6","永豐金","229","177"
"7","星洲瑞銀","95","294"
"8","群益","184","138"
"9","新光","194","95"
"10","統一","204","79"
"22","系統電(5309)"
"1","元大","1644","587"
"2","凱基","324","1050"
"3","富邦","253","660"
"4","群益","218","194"
"5","永豐金","194","201"
"6","美商高盛亞","35","306"
"7","華南永昌","103","126"
"8","國泰綜合","152","57"
"9","玉山證券","134","74"
"10","統一","76","112"
"23","佶優(5452)"
"1","元大","643","940"
"2","凱基","690","232"
"3","永豐金","410","390"
"4","富邦","165","356"
"5","元富","290","203"
"6","華南永昌","316","112"
"7","統一","301","119"
"8","群益","171","175"
"9","兆豐","41","236"
"10","國泰綜合","75","160"
"24","亞通(6179)"
"1","凱基","587","310"
"2","元大","441","408"
"3","國票","270","500"
"4","群益","147","536"
"5","富邦","172","404"
"6","永豐金","262","108"
"7","新光","235","70"
"8","台新","56","206"
"9","美林證券","261","0"
"10","港商野村","251","0"
"25","伍豐(8076)"
"1","凱基","585","500"
"2","元大","489","553"
"3","國票","382","225"
"4","元富","238","249"
"5","永豐金","144","324"
"6","華南永昌","223","240"
"7","富邦","198","173"
"8","群益","106","226"
"9","統一","146","53"
"10","台新","69","95"
"26","方土昶(6265)"
"1","元大","692","483"
"2","凱基","503","346"
"3","富邦","424","304"
"4","永豐金","82","353"
"5","美商高盛亞","160","199"
"6","星洲瑞銀","190","168"
"7","國泰綜合","136","143"
"8","華南永昌","111","162"
"9","群益","108","128"
"10","港商野村","23","182"
"27","聯亞(3081)"
"1","元大","633","632"
"2","凱基","271","461"
"3","美商高盛亞","145","298"
"4","富邦","264","168"
"5","國泰綜合","237","123"
"6","摩根士丹利","48","282"
"7","星洲瑞銀","173","145"
"8","群益","184","122"
"9","永豐金","163","107"
"10","台新","117","125"
"28","宜鼎(5289)"
"1","元大","463","567"
"2","凱基","309","478"
"3","富邦","330","363"
"4","台新","190","158"
"5","永豐金","132","151"
"6","美商高盛亞","199","73"
"7","星洲瑞銀","201","62"
"8","統一","156","71"
"9","國泰綜合","111","108"
"10","群益","94","108"
"29","廣穎(4973)"
"1","凱基","704","694"
"2","奔亞","1369","1"
"3","元大","287","472"
"4","富邦","94","348"
"5","永豐金","100","177"
"6","兆豐","179","90"
"7","群益","138","127"
"8","國票","8","133"
"9","玉山證券","8","118"
"10","統一","14","109"
"30","華容(5328)"
"1","元大","724","758"
"2","凱基","428","520"
"3","富邦","318","163"
"4","群益","159","161"
"5","美商高盛亞","37","252"
"6","華南永昌","163","63"
"7","永豐金","117","91"
"8","摩根大通","77","114"
"9","國泰綜合","106","65"
"10","兆豐","75","95"
"共300筆"
