115年02月05日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"5","華南永昌","194","230"
"6","永豐金","202","212"
"7","統一","187","184"
"8","台新","182","186"
"9","美商高盛亞","156","149"
"10","第一金證券","84","203"
"26","台燿(6274)"
"1","元大","855","702"
"2","凱基","517","856"
"3","富邦","551","438"
"4","美商高盛亞","216","475"
"5","國泰綜合","272","176"
"6","永豐金","225","185"
"7","摩根士丹利","19","387"
"8","港商野村","333","12"
"9","聯邦銀","150","180"
"10","星洲瑞銀","70","258"
"27","南俊國際(6584)"
"1","元大","792","1054"
"2","凱基","566","818"
"3","美林證券","739","26"
"4","富邦","295","309"
"5","星洲瑞銀","366","224"
"6","美商高盛亞","334","227"
"7","永豐金","217","219"
"8","國泰綜合","216","213"
"9","群益","216","213"
"10","元富","79","289"
"28","立碁(8111)"
"1","元大","1132","1352"
"2","凱基","855","554"
"3","富邦","431","366"
"4","群益","353","284"
"5","國泰綜合","293","330"
"6","永豐金","217","223"
"7","玉山證券","192","203"
"8","兆豐","176","169"
"9","華南永昌","134","185"
"10","統一","132","178"
"29","欣銓(3264)"
"1","元大","1015","854"
"2","凱基","330","785"
"3","富邦","391","256"
"4","美商高盛亞","260","378"
"5","永豐金","265","231"
"6","群益","264","184"
"7","國泰綜合","302","136"
"8","星洲瑞銀","270","166"
"9","兆豐","120","305"
"10","華南永昌","139","272"
"30","位速(3508)"
"1","凱基","2206","329"
"2","富邦","231","1518"
"3","元大","628","837"
"4","永豐金","195","278"
"5","兆豐","252","179"
"6","國泰綜合","121","275"
"7","群益","233","134"
"8","國票","69","248"
"9","統一","142","144"
"10","華南永昌","118","157"
"共300筆"
