115年02月04日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"7","國泰綜合","287","243"
"8","摩根大通","101","329"
"9","元富","222","197"
"10","統一","166","233"
"17","高鋒(4510)"
"1","元大","1221","985"
"2","凱基","707","1437"
"3","富邦","656","490"
"4","永豐金","360","536"
"5","國泰綜合","464","365"
"6","群益","286","516"
"7","華南永昌","388","186"
"8","元富","420","142"
"9","兆豐","306","206"
"10","美商高盛亞","143","285"
"18","系統電(5309)"
"1","元大","1232","1194"
"2","凱基","725","760"
"3","富邦","581","481"
"4","華南永昌","194","422"
"5","群益","259","354"
"6","永豐金","344","267"
"7","元富","356","216"
"8","國泰綜合","274","280"
"9","兆豐","176","176"
"10","統一","153","165"
"19","IET-KY(4971)"
"1","元大","1150","1260"
"2","凱基","776","847"
"3","群益","485","433"
"4","富邦","386","466"
"5","國泰綜合","296","345"
"6","永豐金","251","329"
"7","新光","170","236"
"8","美商高盛亞","241","146"
"9","國票","245","137"
"10","統一","174","171"
"20","欣銓(3264)"
"1","元大","841","1243"
"2","富邦","488","1472"
"3","星洲瑞銀","531","230"
"4","凱基","277","343"
"5","摩根士丹利","234","269"
"6","美商高盛亞","204","247"
"7","永豐金","241","185"
"8","華南永昌","223","163"
"9","國泰綜合","254","120"
"10","群益","243","131"
"21","鑫聯大投控(3709)"
"1","元大","1132","946"
"2","凱基","1019","1003"
"3","富邦","463","366"
"4","國泰綜合","387","267"
"5","美商高盛亞","124","297"
"6","群益","219","201"
"7","永豐金","172","187"
"8","華南永昌","176","152"
"9","星洲瑞銀","37","282"
"10","國票","114","173"
"22","建榮(5340)"
"1","元大","757","766"
"2","富邦","509","652"
"3","統一","484","600"
"4","凱基","573","501"
"5","永豐金","412","396"
"6","華南永昌","167","357"
"7","國泰綜合","292","124"
"8","台新","258","151"
"9","兆豐","180","211"
"10","群益","184","202"
"23","位速(3508)"
"1","富邦","1225","791"
"2","凱基","341","1066"
"3","元大","608","771"
"4","元富","77","507"
"5","兆豐","363","82"
"6","華南永昌","248","116"
"7","永豐金","169","149"
"8","國票","279","11"
"9","群益","109","173"
"10","統一","195","70"
"24","南俊國際(6584)"
"1","元大","552","930"
"2","凱基","701","588"
"3","富邦","274","359"
"4","元富","352","242"
"5","群益","230","199"
"6","美商高盛亞","315","111"
"7","華南永昌","276","128"
"8","永豐金","143","210"
"9","國票","299","42"
"10","統一","181","127"
"25","合晶(6182)"
"1","元大","752","585"
"2","凱基","451","745"
"3","富邦","430","234"
"4","美商高盛亞","89","458"
"5","永豐金","200","213"
"6","群益","229","160"
"7","元富","208","167"
"8","星洲瑞銀","174","182"
"9","國泰綜合","156","133"
"10","統一","122","143"
"26","宏捷科(8086)"
"1","元大","1173","587"
"2","凱基","439","898"
"3","富邦","318","292"
"4","摩根士丹利","143","272"
"5","國泰綜合","187","182"
"6","永豐金","175","180"
"7","群益","156","180"
"8","元富","154","158"
"9","摩根大通","207","83"
"10","統一","122","140"
"27","協易機(4533)"
"1","元大","885","940"
"2","凱基","634","523"
"3","富邦","253","367"
"4","國泰綜合","179","305"
"5","永豐金","141","257"
"6","華南永昌","129","179"
"7","美商高盛亞","128","155"
"8","美林證券","266","11"
"9","元富","168","106"
"10","統一","139","129"
"28","品安(8088)"
"1","元大","818","803"
"2","凱基","411","497"
"3","富邦","387","206"
"4","美商高盛亞","273","280"
"5","國泰綜合","133","208"
"6","星洲瑞銀","158","165"
"7","群益","162","147"
"8","永豐金","136","169"
"9","元富","133","141"
"10","華南永昌","158","107"
"29","萬泰科(6190)"
"1","元大","720","824"
"2","凱基","609","496"
"3","富邦","409","301"
"4","華南永昌","246","244"
"5","國泰綜合","171","219"
"6","群益","145","213"
"7","美商高盛亞","222","135"
"8","國票","132","187"
"9","永豐金","137","127"
"10","元富","115","127"
"30","營邦(3693)"
"1","元大","407","924"
"2","凱基","776","441"
"3","富邦","520","337"
"4","元富","519","153"
"5","台新","260","301"
"6","群益","200","166"
"7","永豐金","120","186"
"8","星洲瑞銀","198","83"
"9","統一","111","111"
"10","國泰綜合","72","144"
"共300筆"
