115年01月23日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"8","摩根大通","227","750"
"9","群益","383","412"
"10","華南永昌","479","289"
"13","加百裕(3323)"
"1","元大","2591","2516"
"2","凱基","1806","2258"
"3","富邦","1077","866"
"4","國泰綜合","1099","411"
"5","群益","439","620"
"6","永豐金","568","473"
"7","元富","348","460"
"8","台新","346","446"
"9","華南永昌","438","350"
"10","統一","221","418"
"14","威剛(3260)"
"1","元大","1988","2897"
"2","凱基","1824","1353"
"3","富邦","1026","672"
"4","元富","854","460"
"5","統一","267","1030"
"6","群益","495","728"
"7","永豐金","519","639"
"8","摩根大通","492","660"
"9","國泰綜合","572","509"
"10","華南永昌","320","299"
"15","高鋒(4510)"
"1","元大","2204","2240"
"2","凱基","1696","2001"
"3","富邦","1228","1206"
"4","永豐金","691","624"
"5","群益","573","640"
"6","國泰綜合","655","531"
"7","統一","678","435"
"8","元富","449","584"
"9","美商高盛亞","301","562"
"10","華南永昌","436","355"
"16","精確(3162)"
"1","凱基","3472","1580"
"2","元大","1509","2173"
"3","富邦","499","1059"
"4","永豐金","423","784"
"5","元富","346","628"
"6","國票","762","205"
"7","華南永昌","318","585"
"8","新光","301","512"
"9","群益","345","357"
"10","統一","292","364"
"17","方土昶(6265)"
"1","元大","1983","1808"
"2","凱基","1136","1453"
"3","富邦","700","774"
"4","國泰綜合","802","508"
"5","永豐金","450","740"
"6","群益","442","602"
"7","星洲瑞銀","463","357"
"8","美商高盛亞","399","355"
"9","摩根大通","337","391"
"10","華南永昌","347","352"
"18","新鉅科(3630)"
"1","凱基","3569","1918"
"2","元大","1509","2208"
"3","華南永昌","128","1414"
"4","富邦","481","672"
"5","群益","608","470"
"6","玉山證券","616","262"
"7","永豐金","571","284"
"8","國泰綜合","277","287"
"9","統一","239","206"
"10","元富","190","255"
"19","順達(3211)"
"1","凱基","1530","1786"
"2","元大","1413","1670"
"3","永豐金","960","832"
"4","摩根大通","1242","154"
"5","美商高盛亞","701","284"
"6","富邦","379","583"
"7","星洲瑞銀","408","498"
"8","國泰綜合","409","364"
"9","群益","284","434"
"10","華南永昌","269","320"
"20","凱崴(5498)"
"1","元大","2173","2263"
"2","凱基","1408","832"
"3","富邦","480","920"
"4","摩根大通","1087","9"
"5","永豐金","300","749"
"6","國泰綜合","256","615"
"7","群益","278","536"
"8","美商高盛亞","356","288"
"9","華南永昌","299","290"
"10","玉山證券","249","282"
"21","台半(5425)"
"1","凱基","1098","1980"
"2","元大","1710","1258"
"3","富邦","423","912"
"4","永豐金","627","454"
"5","美商高盛亞","296","579"
"6","國泰綜合","545","268"
"7","群益","449","314"
"8","元富","247","444"
"9","華南永昌","452","235"
"10","統一","181","485"
"22","光洋科(1785)"
"1","元大","1142","1837"
"2","富邦","684","875"
"3","凱基","490","613"
"4","美商高盛亞","612","323"
"5","群益","446","414"
"6","星洲瑞銀","660","175"
"7","國泰綜合","265","507"
"8","玉山證券","444","321"
"9","摩根大通","694","62"
"10","兆豐","279","414"
"23","光環(3234)"
"1","富邦","1112","2644"
"2","元大","1675","1445"
"3","凱基","480","1464"
"4","統一","166","671"
"5","摩根大通","714","110"
"6","華南永昌","529","181"
"7","元富","301","327"
"8","國泰綜合","231","362"
"9","永豐金","363","222"
"10","群益","190","340"
"24","光頡(3624)"
"1","元大","1907","1605"
"2","富邦","555","1674"
"3","凱基","926","1169"
"4","永豐金","387","473"
"5","群益","233","562"
"6","國泰綜合","504","143"
"7","美商高盛亞","180","331"
"8","統一","215","285"
"9","元富","340","116"
"10","星洲瑞銀","217","188"
"25","台燿(6274)"
"1","元大","1336","1335"
"2","凱基","742","1093"
"3","富邦","479","640"
"4","星洲瑞銀","492","250"
"5","國泰綜合","413","313"
"6","美商高盛亞","494","226"
"7","永豐金","268","409"
"8","統一","212","424"
"9","華南永昌","194","331"
"10","群益","202","313"
"26","漢磊(3707)"
"1","元大","1662","1608"
"2","凱基","788","1120"
"3","美商高盛亞","449","564"
"4","永豐金","339","551"
"5","富邦","464","422"
"6","群益","367","373"
"7","國泰綜合","298","280"
"8","統一","248","203"
"9","兆豐","211","194"
"10","美林證券","163","229"
"27","欣銓(3264)"
"1","元大","1479","1281"
"2","凱基","1219","741"
"3","摩根大通","509","948"
"4","富邦","615","461"
"5","星洲瑞銀","475","464"
"6","永豐金","227","578"
"7","台新","202","354"
"8","國泰綜合","238","295"
"9","群益","227","303"
"10","美林證券","351","134"
"28","中探針(6217)"
"1","元大","1345","1494"
"2","凱基","1031","874"
"3","富邦","560","535"
"4","永豐金","349","560"
"5","群益","388","344"
"6","美商高盛亞","382","331"
"7","國泰綜合","386","300"
"8","台新","240","328"
"9","元富","196","260"
"10","新光","184","262"
"29","能率亞洲(7777)"
"1","元大","1900","1674"
"2","富邦","673","419"
"3","華南永昌","199","782"
"4","凱基","508","406"
"5","永豐金","329","470"
"6","國泰綜合","381","385"
"7","元富","246","233"
"8","群益","239","209"
"9","新光","145","277"
"10","摩根大通","110","311"
"30","中美晶(5483)"
"1","元大","1112","877"
"2","凱基","837","823"
"3","美商高盛亞","419","485"
"4","星洲瑞銀","415","483"
"5","富邦","377","344"
"6","永豐金","251","357"
"7","國泰綜合","361","228"
"8","群益","345","152"
"9","美林證券","55","432"
"10","統一","109","284"
"共300筆"
