115年03月02日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"12","臺慶科(3357)"
"1","富邦","1823","1063"
"2","元大","1085","1604"
"3","凱基","788","791"
"4","國票","672","354"
"5","國泰綜合","416","400"
"6","永豐金","302","455"
"7","群益","384","323"
"8","元富","241","446"
"9","統一","218","271"
"10","台新","279","190"
"13","威剛(3260)"
"1","元大","1242","1064"
"2","凱基","764","877"
"3","富邦","299","586"
"4","摩根士丹利","332","378"
"5","群益","463","200"
"6","美商高盛亞","351","225"
"7","統一","182","385"
"8","永豐金","353","168"
"9","華南永昌","252","258"
"10","美林證券","192","274"
"14","金居(8358)"
"1","元大","1241","1368"
"2","凱基","804","1341"
"3","美商高盛亞","489","546"
"4","國泰綜合","511","368"
"5","永豐金","336","370"
"6","富邦","374","272"
"7","群益","290","276"
"8","華南永昌","179","269"
"9","元富","180","151"
"10","台新","199","126"
"15","系統電(5309)"
"1","元大","1347","1396"
"2","凱基","584","740"
"3","群益","436","434"
"4","美商高盛亞","170","638"
"5","富邦","537","161"
"6","永豐金","415","224"
"7","兆豐","297","312"
"8","摩根大通","61","425"
"9","華南永昌","387","80"
"10","元富","229","171"
"16","新復興(4909)"
"1","元大","1204","1318"
"2","凱基","979","742"
"3","富邦","559","452"
"4","永豐金","344","377"
"5","群益","370","350"
"6","國泰綜合","309","269"
"7","元富","255","265"
"8","華南永昌","212","297"
"9","美商高盛亞","247","233"
"10","統一","189","267"
"17","欣銓(3264)"
"1","元大","1226","1005"
"2","凱基","1176","714"
"3","新光","295","328"
"4","富邦","332","269"
"5","群益","265","298"
"6","永豐金","176","250"
"7","國泰綜合","213","185"
"8","台新","204","175"
"9","港商野村","3","369"
"10","合庫","46","310"
"18","鑫聯大投控(3709)"
"1","凱基","1619","1452"
"2","元大","1195","1178"
"3","富邦","320","409"
"4","美商高盛亞","363","183"
"5","永豐金","204","219"
"6","國泰綜合","202","211"
"7","統一","88","291"
"8","群益","195","172"
"9","星洲瑞銀","112","156"
"10","台新","166","96"
"19","正德(2641)"
"1","元大","1066","816"
"2","凱基","478","1364"
"3","群益","411","425"
"4","富邦","610","152"
"5","華南永昌","394","207"
"6","永豐金","238","142"
"7","美商高盛亞","106","261"
"8","兆豐","191","175"
"9","摩根士丹利","19","343"
"10","美林證券","164","177"
"20","漢磊(3707)"
"1","元大","1182","921"
"2","凱基","498","570"
"3","統一","74","716"
"4","富邦","297","492"
"5","摩根大通","245","333"
"6","群益","213","350"
"7","星洲瑞銀","252","289"
"8","美商高盛亞","299","198"
"9","國泰綜合","385","82"
"10","永豐金","259","142"
"21","良維(6290)"
"1","元大","928","1120"
"2","凱基","1103","612"
"3","群益","355","389"
"4","永豐金","320","401"
"5","富邦","376","225"
"6","元富","197","399"
"7","兆豐","138","385"
"8","美商高盛亞","102","370"
"9","摩根大通","152","199"
"10","統一","149","198"
"22","九豪(6127)"
"1","元大","1222","1115"
"2","群益","384","470"
"3","凱基","382","435"
"4","富邦","331","391"
"5","華南永昌","200","380"
"6","星洲瑞銀","296","230"
"7","國票","407","79"
"8","國泰綜合","255","227"
"9","元富","165","246"
"10","美商高盛亞","214","190"
"23","精材(3374)"
"1","元大","1302","1123"
"2","凱基","645","529"
"3","富邦","343","358"
"4","永豐金","268","303"
"5","群益","208","340"
"6","美商高盛亞","174","316"
"7","國泰綜合","251","236"
"8","元富","265","198"
"9","星洲瑞銀","18","360"
"10","兆豐","164","192"
"24","泰藝(8289)"
"1","元大","1239","1396"
"2","凱基","682","842"
"3","群益","211","474"
"4","永豐金","272","292"
"5","富邦","203","308"
"6","華南永昌","345","124"
"7","元富","261","178"
"8","統一","127","275"
"9","國泰綜合","206","137"
"10","合庫","283","20"
"25","邑昇(5291)"
"1","富邦","1311","1058"
"2","元大","964","881"
"3","凱基","549","775"
"4","群益","152","298"
"5","永豐金","213","189"
"6","國泰綜合","148","206"
"7","兆豐","152","144"
"8","統一","128","167"
"9","華南永昌","107","159"
"10","元富","105","145"
"26","凱崴(5498)"
"1","元大","1279","1507"
"2","凱基","366","409"
"3","富邦","319","316"
"4","國泰綜合","266","246"
"5","美商高盛亞","202","199"
"6","華南永昌","246","150"
"7","星洲瑞銀","201","156"
"8","摩根大通","207","131"
"9","元富","117","212"
"10","群益","126","198"
"27","台燿(6274)"
"1","凱基","582","710"
"2","元大","727","515"
"3","美商高盛亞","528","82"
"4","永豐金","219","390"
"5","富邦","269","184"
"6","摩根大通","387","27"
"7","國泰綜合","146","254"
"8","中國信託證","85","286"
"9","彰銀","2","277"
"10","玉山證券","43","227"
"28","聯光通(4903)"
"1","元大","1050","998"
"2","凱基","411","379"
"3","群益","245","292"
"4","美商高盛亞","228","222"
"5","富邦","203","235"
"6","台新","73","342"
"7","美林證券","46","346"
"8","永豐金","185","96"
"9","華南永昌","188","87"
"10","元富","148","81"
"29","佶優(5452)"
"1","凱基","665","707"
"2","元大","617","725"
"3","富邦","200","341"
"4","群益","336","170"
"5","國泰綜合","244","198"
"6","元富","182","191"
"7","永豐金","98","227"
"8","華南永昌","101","104"
"9","玉山證券","83","119"
"10","兆豐","84","104"
"30","慶騰(4534)"
"1","凱基","272","565"
"2","元大","368","392"
"3","摩根大通","408","243"
"4","富邦","242","315"
"5","新光","203","289"
"6","國泰綜合","160","259"
"7","康和","302","54"
"8","永豐金","127","206"
"9","華南永昌","95","233"
"10","宏遠","247","31"
"共300筆"
