115年01月05日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","元大","3071","2210"
"2","凱基","1372","1783"
"3","富邦","1097","938"
"4","永豐金","745","683"
"5","國泰綜合","850","477"
"6","摩根大通","260","869"
"7","群益","618","402"
"8","星洲瑞銀","90","762"
"9","玉山證券","509","237"
"10","元富","403","321"
"18","華容(5328)"
"1","元大","2456","2161"
"2","富邦","1346","1179"
"3","凱基","1258","1064"
"4","美商高盛亞","907","1269"
"5","永豐金","705","583"
"6","群益","615","623"
"7","台新","484","383"
"8","國泰綜合","466","399"
"9","華南永昌","448","380"
"10","元富","407","396"
"19","漢磊(3707)"
"1","元大","1681","1957"
"2","群益","1806","1808"
"3","凱基","1107","1576"
"4","康和","1564","117"
"5","永豐金","943","589"
"6","富邦","574","668"
"7","統一","477","415"
"8","美商高盛亞","244","589"
"9","兆豐","320","511"
"10","新光","435","319"
"20","金山電(8042)"
"1","元大","2645","2668"
"2","凱基","2051","1556"
"3","富邦","1163","1415"
"4","群益","965","951"
"5","國泰綜合","655","860"
"6","美商高盛亞","435","552"
"7","永豐金","508","453"
"8","華南永昌","398","453"
"9","統一","372","388"
"10","元富","372","367"
"21","中美晶(5483)"
"1","元大","1842","1772"
"2","凱基","1504","1407"
"3","富邦","1159","646"
"4","永豐金","822","452"
"5","群益","894","367"
"6","美林證券","246","906"
"7","國泰綜合","498","528"
"8","華南永昌","396","517"
"9","兆豐","609","227"
"10","美商高盛亞","112","664"
"22","系統電(5309)"
"1","元大","1564","1861"
"2","凱基","1735","1515"
"3","群益","1226","748"
"4","富邦","668","841"
"5","康和","1162","296"
"6","國泰綜合","407","536"
"7","永豐金","505","362"
"8","兆豐","464","382"
"9","美商高盛亞","357","431"
"10","元富","350","326"
"23","鉅橡(8074)"
"1","元大","2136","2354"
"2","凱基","1659","927"
"3","富邦","959","1187"
"4","國泰綜合","644","896"
"5","永豐金","322","570"
"6","群益","351","455"
"7","華南永昌","432","346"
"8","台新","309","380"
"9","新光","225","420"
"10","元富","294","330"
"24","東捷(8064)"
"1","元大","1870","1997"
"2","凱基","1233","1101"
"3","美商高盛亞","887","827"
"4","富邦","730","752"
"5","群益","650","525"
"6","國泰綜合","549","517"
"7","永豐金","420","435"
"8","星洲瑞銀","393","447"
"9","華南永昌","337","339"
"10","元富","301","363"
"25","世界(5347)"
"1","群益","155","5475"
"2","凱基","1544","653"
"3","星洲瑞銀","1482","75"
"4","元大","681","489"
"5","永豐金","485","621"
"6","美商高盛亞","907","196"
"7","國泰綜合","238","758"
"8","富邦","528","468"
"9","摩根大通","779","33"
"10","美林證券","473","293"
"26","台特化(4772)"
"1","元大","1865","2101"
"2","凱基","1137","1528"
"3","富邦","673","581"
"4","國泰綜合","540","510"
"5","群益","549","429"
"6","星洲瑞銀","523","396"
"7","美商高盛亞","464","450"
"8","永豐金","460","418"
"9","統一","315","452"
"10","台新","256","427"
"27","亞電(4939)"
"1","元大","2056","2137"
"2","凱基","1691","1732"
"3","永豐金","861","775"
"4","富邦","495","630"
"5","國泰綜合","486","465"
"6","群益","443","363"
"7","港商野村","339","357"
"8","兆豐","283","311"
"9","星洲瑞銀","349","219"
"10","華南永昌","220","341"
"28","台燿(6274)"
"1","元大","1895","1425"
"2","凱基","975","1262"
"3","富邦","758","960"
"4","永豐金","555","651"
"5","國泰綜合","681","452"
"6","星洲瑞銀","556","523"
"7","華南永昌","351","584"
"8","美商高盛亞","482","446"
"9","群益","345","278"
"10","摩根士丹利","266","345"
"29","品安(8088)"
"1","元大","1577","1861"
"2","凱基","1369","976"
"3","富邦","909","991"
"4","美商高盛亞","518","745"
"5","永豐金","613","585"
"6","國泰綜合","595","430"
"7","群益","466","468"
"8","星洲瑞銀","376","434"
"9","統一","339","392"
"10","元富","328","358"
"30","蜜望實(8043)"
"1","元大","2251","2191"
"2","凱基","1170","946"
"3","富邦","804","1050"
"4","國泰綜合","705","550"
"5","永豐金","497","470"
"6","美商高盛亞","239","611"
"7","群益","372","439"
"8","統一","408","362"
"9","台新","401","295"
"10","玉山證券","314","325"
"共300筆"
