115年01月27日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"9","港商野村","649","204"
"10","統一","327","410"
"19","太景*-KY(4157)"
"1","元大","2887","2224"
"2","凱基","1207","1625"
"3","富邦","1213","1477"
"4","第一金證券","1228","520"
"5","永豐金","727","676"
"6","華南永昌","761","429"
"7","兆豐","278","909"
"8","元富","666","403"
"9","新光","552","454"
"10","美林證券","115","755"
"20","廣運(6125)"
"1","元大","4524","3610"
"2","凱基","1445","1220"
"3","富邦","1034","1357"
"4","台新","388","1190"
"5","統一","281","1021"
"6","永豐金","581","535"
"7","國票","180","764"
"8","群益","448","321"
"9","元富","439","303"
"10","國泰綜合","424","229"
"21","漢磊(3707)"
"1","元大","2125","1823"
"2","凱基","1350","1963"
"3","富邦","1006","775"
"4","群益","613","770"
"5","國泰綜合","588","530"
"6","永豐金","463","472"
"7","美商高盛亞","393","496"
"8","兆豐","332","540"
"9","玉山證券","430","373"
"10","美林證券","505","214"
"22","永捷(4714)"
"1","元大","2445","1516"
"2","凱基","1030","1863"
"3","兆豐","263","1292"
"4","富邦","1057","420"
"5","華南永昌","989","217"
"6","統一","255","874"
"7","群益","520","554"
"8","摩根大通","556","455"
"9","元富","487","404"
"10","永豐金","416","394"
"23","方土昶(6265)"
"1","元大","2198","1926"
"2","凱基","1724","2096"
"3","富邦","927","470"
"4","永豐金","537","822"
"5","星洲瑞銀","438","716"
"6","國泰綜合","557","561"
"7","美商高盛亞","339","443"
"8","華南永昌","329","421"
"9","群益","325","413"
"10","新光","284","433"
"24","能率(5392)"
"1","元大","1273","2213"
"2","凱基","1802","1292"
"3","永豐金","1121","1087"
"4","富邦","925","724"
"5","群益","693","622"
"6","星洲瑞銀","559","315"
"7","國泰綜合","343","437"
"8","美商高盛亞","504","261"
"9","玉山證券","264","401"
"10","兆豐","198","401"
"25","能率亞洲(7777)"
"1","富邦","2112","2399"
"2","元大","1964","1816"
"3","華南永昌","898","1156"
"4","凱基","548","696"
"5","統一","450","312"
"6","永豐金","347","398"
"7","元富","345","390"
"8","台新","415","280"
"9","國泰綜合","266","355"
"10","群益","294","283"
"26","光洋科(1785)"
"1","元大","1674","2030"
"2","凱基","1033","1186"
"3","富邦","741","917"
"4","群益","546","670"
"5","國泰綜合","457","655"
"6","永豐金","557","532"
"7","星洲瑞銀","909","175"
"8","兆豐","357","519"
"9","美商高盛亞","550","190"
"10","元富","273","423"
"27","長科*(6548)"
"1","元大","2724","1759"
"2","凱基","1464","1689"
"3","富邦","728","560"
"4","永豐金","538","749"
"5","國泰綜合","593","383"
"6","群益","373","517"
"7","台新","298","490"
"8","兆豐","463","318"
"9","元富","301","441"
"10","星洲瑞銀","104","510"
"28","光環(3234)"
"1","元大","1545","2012"
"2","凱基","1068","1599"
"3","富邦","873","1205"
"4","永豐金","882","443"
"5","國泰綜合","970","344"
"6","統一","918","267"
"7","元富","556","319"
"8","群益","451","350"
"9","華南永昌","162","538"
"10","摩根大通","159","263"
"29","中美晶(5483)"
"1","凱基","1648","1893"
"2","元大","1608","1404"
"3","摩根大通","224","980"
"4","富邦","531","671"
"5","永豐金","523","389"
"6","國泰綜合","643","227"
"7","美商高盛亞","165","565"
"8","元富","407","214"
"9","群益","238","383"
"10","摩根士丹利","253","246"
"30","合晶(6182)"
"1","元大","1812","1664"
"2","凱基","1207","1525"
"3","富邦","639","653"
"4","國泰綜合","551","326"
"5","美商高盛亞","289","556"
"6","永豐金","306","538"
"7","星洲瑞銀","401","353"
"8","群益","303","364"
"9","統一","400","229"
"10","華南永昌","281","236"
"共300筆"
