115年03月19日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"9","星洲瑞銀","1036","1172"
"10","華南永昌","1013","898"
"8","中美晶(5483)"
"1","元大","4993","5745"
"2","凱基","3383","3513"
"3","富邦","2049","2090"
"4","美商高盛亞","1482","1141"
"5","統一","1027","1233"
"6","星洲瑞銀","988","1267"
"7","台新","750","1416"
"8","群益","1220","846"
"9","國泰綜合","951","1032"
"10","永豐金","988","843"
"9","華星光(4979)"
"1","元大","5804","5517"
"2","凱基","2564","2597"
"3","國泰綜合","1838","1786"
"4","富邦","1806","1696"
"5","永豐金","1420","1395"
"6","群益","1240","1240"
"7","統一","797","1219"
"8","星洲瑞銀","1038","799"
"9","美商高盛亞","981","755"
"10","台新","887","817"
"10","台燿(6274)"
"1","元大","3228","5107"
"2","凱基","3362","3611"
"3","富邦","3120","1955"
"4","統一","2018","486"
"5","星洲瑞銀","1869","465"
"6","國泰綜合","1049","1269"
"7","永豐金","822","1354"
"8","國票","1568","511"
"9","美商高盛亞","977","1066"
"10","群益","788","1073"
"11","九豪(6127)"
"1","凱基","6019","4420"
"2","元大","2946","5198"
"3","富邦","2668","1815"
"4","康和","2544","176"
"5","群益","592","1304"
"6","永豐金","763","975"
"7","統一","1016","650"
"8","國泰綜合","394","1146"
"9","元富","584","817"
"10","華南永昌","388","828"
"12","威剛(3260)"
"1","元大","3901","3723"
"2","永豐金","2642","1097"
"3","凱基","1906","1303"
"4","元富","924","2167"
"5","富邦","1590","1376"
"6","統一","924","1530"
"7","群益","669","1438"
"8","摩根士丹利","888","808"
"9","兆豐","623","920"
"10","美商高盛亞","819","595"
"13","鈺創(5351)"
"1","元大","2873","2403"
"2","富邦","2297","2952"
"3","凱基","1664","2782"
"4","統一","1956","2141"
"5","永豐金","1353","1216"
"6","元富","607","1276"
"7","群益","900","832"
"8","兆豐","834","798"
"9","華南永昌","882","712"
"10","國泰綜合","854","590"
"14","良維(6290)"
"1","元大","3118","3944"
"2","凱基","2341","2327"
"3","富邦","1332","1710"
"4","永豐金","1100","1083"
"5","元富","846","1010"
"6","美商高盛亞","795","882"
"7","國泰綜合","875","733"
"8","群益","758","696"
"9","國票","968","303"
"10","兆豐","406","804"
"15","宜特(3289)"
"1","元大","2593","2824"
"2","富邦","2500","2893"
"3","凱基","1433","1788"
"4","群益","1379","1250"
"5","永豐金","967","1129"
"6","台新","1296","426"
"7","華南永昌","504","831"
"8","國泰綜合","664","646"
"9","統一","593","599"
"10","星洲瑞銀","600","299"
"16","茂迪(6244)"
"1","元大","3294","3604"
"2","凱基","2396","1802"
"3","國泰綜合","1109","1126"
"4","富邦","1174","916"
"5","星洲瑞銀","1019","691"
"6","永豐金","676","923"
"7","群益","694","760"
"8","華南永昌","570","607"
"9","摩根大通","623","415"
"10","元富","514","487"
"17","湧德(3689)"
"1","元大","3316","3558"
"2","凱基","1352","1497"
"3","富邦","1263","1213"
"4","永豐金","1137","741"
"5","群益","951","753"
"6","華南永昌","636","966"
"7","統一","812","547"
"8","國泰綜合","684","514"
"9","元富","512","630"
"10","新光","429","549"
"18","方土昶(6265)"
"1","元大","3643","4251"
"2","凱基","1488","1904"
"3","國泰綜合","1107","952"
"4","富邦","994","1029"
"5","群益","1014","766"
"6","美商高盛亞","820","608"
"7","永豐金","576","801"
"8","華南永昌","481","513"
"9","元富","458","475"
"10","玉山證券","453","339"
"19","世界(5347)"
"1","永豐金","3127","303"
"2","元大","1823","1574"
"3","星洲瑞銀","1020","1196"
"4","摩根士丹利","49","1838"
"5","摩根大通","1088","747"
"6","美商高盛亞","85","1640"
"7","富邦","1003","710"
"8","凱基","885","754"
"9","美林證券","1429","148"
"10","兆豐","819","555"
"20","華宏(8240)"
"1","元大","2821","2521"
"2","凱基","1725","1495"
"3","華南永昌","612","1485"
"4","富邦","894","1191"
"5","新光","267","1285"
"6","群益","720","805"
"7","永豐金","878","509"
"8","國泰綜合","787","549"
"9","統一","478","445"
"10","元富","472","429"
"21","富喬(1815)"
"1","富邦","1707","2502"
"2","元大","2567","1601"
"3","新光","290","1931"
"4","統一","642","1331"
"5","凱基","924","816"
"6","永豐金","743","679"
"7","國泰綜合","831","436"
"8","群益","618","605"
"9","華南永昌","545","646"
"10","兆豐","628","421"
"22","聚和(6509)"
"1","元大","2708","2511"
"2","凱基","1439","1945"
"3","富邦","1062","895"
"4","群益","768","729"
"5","永豐金","791","591"
"6","兆豐","798","547"
"7","國泰綜合","531","647"
"8","美商高盛亞","551","574"
"9","元富","644","379"
"10","華南永昌","473","370"
"23","元太(8069)"
"1","元大","1995","1360"
"2","美商高盛亞","994","1131"
"3","富邦","1186","885"
"4","摩根士丹利","694","1118"
"5","美林證券","29","1510"
"6","凱基","1010","428"
"7","星洲瑞銀","858","52"
"8","花旗環球","0","905"
"9","摩根大通","418","374"
"10","永豐金","315","380"
"24","華容(5328)"
"1","元大","1912","1973"
"2","凱基","1316","1197"
"3","富邦","960","1147"
"4","國泰綜合","415","626"
"5","永豐金","619","399"
"6","元富","470","379"
"7","華南永昌","340","405"
"8","群益","380","356"
"9","美商高盛亞","279","390"
"10","台新","332","276"
"25","宏捷科(8086)"
"1","元大","2018","2018"
"2","凱基","1113","1090"
"3","富邦","738","812"
"4","永豐金","562","514"
"5","新光","335","620"
"6","群益","541","394"
"7","國泰綜合","378","424"
"8","摩根士丹利","442","278"
"9","元富","329","320"
"10","華南永昌","224","326"
"26","品安(8088)"
"1","元大","2046","1958"
"2","凱基","1168","1442"
"3","富邦","661","715"
"4","元富","576","420"
"5","國泰綜合","455","534"
"6","永豐金","470","475"
"7","群益","435","410"
"8","華南永昌","375","403"
"9","第一金證券","390","321"
"10","美商高盛亞","344","221"
"27","上詮(3363)"
"1","元大","1678","1850"
"2","富邦","1130","1067"
"3","凱基","936","995"
"4","國泰綜合","496","623"
"5","永豐金","479","590"
"6","美商高盛亞","577","453"
"7","群益","458","429"
"8","台新","422","271"
"9","華南永昌","318","320"
"10","兆豐","198","271"
"28","佶優(5452)"
"1","元大","2280","2174"
"2","凱基","1280","1171"
"3","富邦","508","854"
"4","永豐金","536","578"
"5","群益","632","412"
"6","兆豐","346","401"
"7","國泰綜合","287","417"
"8","統一","349","255"
"9","元富","210","354"
"10","美商高盛亞","355","146"
"29","康和證(6016)"
"1","凱基","715","1535"
"2","元大","1532","709"
"3","富邦","952","1212"
"4","美商高盛亞","26","1177"
"5","星洲瑞銀","115","773"
"6","永豐金","515","183"
"7","摩根大通","7","648"
"8","摩根士丹利","37","616"
"9","群益","405","191"
"10","國票","478","69"
"30","前鼎(4908)"
"1","元大","1614","1797"
"2","凱基","1564","1113"
"3","富邦","1503","884"
"4","統一","827","300"
"5","群益","388","529"
"6","國泰綜合","333","578"
"7","華南永昌","283","324"
"8","永豐金","191","395"
"9","美商高盛亞","197","267"
"10","台新","160","292"
"共300筆"
