115年03月23日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"8","星洲瑞銀","399","828"
"9","華南永昌","602","541"
"10","元富","556","485"
"11","宜特(3289)"
"1","富邦","3826","3130"
"2","元大","3262","3572"
"3","凱基","939","1185"
"4","永豐金","824","861"
"5","群益","808","729"
"6","國泰綜合","626","755"
"7","台新","876","361"
"8","統一","496","552"
"9","華南永昌","414","486"
"10","元富","413","471"
"12","光洋科(1785)"
"1","元大","2841","2256"
"2","凱基","2075","1611"
"3","星洲瑞銀","991","1486"
"4","群益","935","984"
"5","富邦","953","819"
"6","永豐金","767","778"
"7","統一","598","864"
"8","摩根士丹利","797","611"
"9","國泰綜合","697","671"
"10","新光","334","1012"
"13","東捷(8064)"
"1","元大","3109","2878"
"2","富邦","2506","2461"
"3","凱基","1960","1327"
"4","華南永昌","1053","800"
"5","國泰綜合","531","962"
"6","港商野村","1212","156"
"7","永豐金","609","618"
"8","群益","443","637"
"9","兆豐","289","790"
"10","星洲瑞銀","444","576"
"14","高端疫苗(6547)"
"1","元大","5408","4243"
"2","凱基","3254","1039"
"3","永豐金","434","2501"
"4","華南永昌","257","1748"
"5","富邦","763","893"
"6","兆豐","775","421"
"7","國泰綜合","599","373"
"8","群益","240","702"
"9","摩根大通","726","118"
"10","元富","305","523"
"15","金居(8358)"
"1","元大","2784","3384"
"2","凱基","1784","2383"
"3","永豐金","1157","1978"
"4","群益","858","1414"
"5","富邦","1175","776"
"6","國泰綜合","923","600"
"7","摩根士丹利","575","482"
"8","美林證券","756","240"
"9","統一","237","706"
"10","華南永昌","675","222"
"16","頎邦(6147)"
"1","元大","3026","2104"
"2","富邦","1141","2198"
"3","凱基","1375","1300"
"4","永豐金","1473","744"
"5","華南永昌","376","973"
"6","元富","514","718"
"7","群益","586","618"
"8","國票","203","963"
"9","美商高盛亞","229","869"
"10","星洲瑞銀","617","475"
"17","方土昶(6265)"
"1","元大","2614","1834"
"2","凱基","1421","1521"
"3","永豐金","1090","1798"
"4","富邦","835","716"
"5","國泰綜合","742","486"
"6","群益","618","402"
"7","元富","363","419"
"8","星洲瑞銀","127","624"
"9","華南永昌","423","324"
"10","美商高盛亞","376","363"
"18","台燿(6274)"
"1","元大","2150","1953"
"2","凱基","1186","1199"
"3","富邦","692","1039"
"4","群益","890","514"
"5","永豐金","783","549"
"6","國票","233","1002"
"7","國泰綜合","742","362"
"8","統一","193","865"
"9","美商高盛亞","377","518"
"10","星洲瑞銀","247","321"
"19","萬潤(6187)"
"1","元大","2064","1925"
"2","凱基","1151","2222"
"3","富邦","817","1124"
"4","星洲瑞銀","620","922"
"5","國泰綜合","965","525"
"6","群益","722","471"
"7","永豐金","429","354"
"8","台新","334","368"
"9","港商野村","372","306"
"10","兆豐","380","225"
"20","閎康(3587)"
"1","元大","1719","2083"
"2","元富","1863","1608"
"3","凱基","1368","1727"
"4","富邦","865","576"
"5","永豐金","503","347"
"6","群益","367","404"
"7","國泰綜合","361","330"
"8","華南永昌","233","424"
"9","統一","233","416"
"10","摩根大通","355","109"
"21","茂迪(6244)"
"1","元大","2135","2080"
"2","凱基","1299","1508"
"3","富邦","789","961"
"4","國泰綜合","420","686"
"5","第一金證券","158","720"
"6","永豐金","380","486"
"7","美商高盛亞","424","427"
"8","華南永昌","471","376"
"9","群益","386","424"
"10","星洲瑞銀","443","120"
"22","台嘉碩(3221)"
"1","元大","1635","1788"
"2","富邦","1043","1484"
"3","凱基","1350","949"
"4","美商高盛亞","373","402"
"5","元富","227","450"
"6","群益","370","301"
"7","統一","169","467"
"8","華南永昌","369","237"
"9","國泰綜合","313","273"
"10","星洲瑞銀","495","90"
"23","鈦昇(8027)"
"1","富邦","3555","823"
"2","元大","942","1597"
"3","凱基","370","714"
"4","群益","378","647"
"5","永豐金","249","759"
"6","元富","212","546"
"7","星洲瑞銀","493","148"
"8","摩根士丹利","523","39"
"9","國泰綜合","238","323"
"10","台新","115","286"
"24","協禧(3071)"
"1","元大","1933","1870"
"2","凱基","1002","864"
"3","富邦","642","413"
"4","統一","443","591"
"5","群益","455","563"
"6","國泰綜合","456","373"
"7","新光","466","298"
"8","永豐金","382","349"
"9","華南永昌","200","388"
"10","元富","253","235"
"25","威剛(3260)"
"1","元大","1065","903"
"2","群益","332","1196"
"3","富邦","536","784"
"4","凱基","715","378"
"5","永豐金","498","572"
"6","美商高盛亞","638","166"
"7","元富","502","213"
"8","統一","305","347"
"9","華南永昌","216","434"
"10","國泰綜合","208","251"
"26","順達(3211)"
"1","元大","1439","1050"
"2","凱基","715","1275"
"3","永豐金","982","547"
"4","群益","362","569"
"5","富邦","519","288"
"6","國泰綜合","533","243"
"7","元富","254","516"
"8","華南永昌","379","239"
"9","美商高盛亞","169","332"
"10","台新","260","186"
"27","鑫科(3663)"
"1","元大","1547","1682"
"2","凱基","881","1123"
"3","富邦","456","577"
"4","群益","462","347"
"5","永豐金","441","339"
"6","美商高盛亞","535","224"
"7","國泰綜合","353","365"
"8","統一","184","341"
"9","華南永昌","162","260"
"10","摩根士丹利","343","73"
"28","合晶(6182)"
"1","元大","1589","1508"
"2","凱基","521","1145"
"3","摩根士丹利","369","1022"
"4","富邦","558","412"
"5","國泰綜合","482","265"
"6","永豐金","419","271"
"7","群益","326","285"
"8","美商高盛亞","177","287"
"9","玉山證券","265","179"
"10","星洲瑞銀","205","198"
"29","世界(5347)"
"1","星洲瑞銀","1637","977"
"2","凱基","916","994"
"3","元大","689","721"
"4","兆豐","862","61"
"5","摩根大通","554","345"
"6","美商高盛亞","132","603"
"7","富邦","89","546"
"8","永豐金","209","233"
"9","摩根士丹利","239","155"
"10","花旗環球","5","382"
"30","良維(6290)"
"1","凱基","1184","926"
"2","元大","1019","728"
"3","永豐金","469","730"
"4","美商高盛亞","418","611"
"5","群益","367","410"
"6","富邦","380","328"
"7","統一","173","463"
"8","星洲瑞銀","361","254"
"9","國泰綜合","377","228"
"10","兆豐","182","369"
"共300筆"
