115年01月06日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"6","永豐金","885","774"
"7","星洲瑞銀","747","621"
"8","國泰綜合","661","678"
"9","美商高盛亞","470","728"
"10","兆豐","369","536"
"15","環球晶(6488)"
"1","元大","2709","2118"
"2","凱基","1962","2474"
"3","富邦","2340","1451"
"4","星洲瑞銀","1327","404"
"5","大和國泰","0","1400"
"6","群益","602","567"
"7","永豐金","569","542"
"8","美商高盛亞","386","577"
"9","統一","504","361"
"10","華南永昌","442","416"
"16","萬泰科(6190)"
"1","元大","2257","2038"
"2","凱基","1554","1910"
"3","富邦","1062","1056"
"4","群益","1059","567"
"5","永豐金","809","669"
"6","兆豐","569","745"
"7","國泰綜合","592","592"
"8","美商高盛亞","323","839"
"9","華南永昌","524","431"
"10","元富","531","358"
"17","精材(3374)"
"1","凱基","2879","2927"
"2","元大","1750","1984"
"3","永豐金","801","1337"
"4","富邦","838","918"
"5","統一","560","984"
"6","國泰綜合","910","604"
"7","美商高盛亞","955","452"
"8","群益","852","494"
"9","華南永昌","430","483"
"10","元富","455","379"
"18","金居(8358)"
"1","元大","2528","3147"
"2","凱基","1283","1498"
"3","富邦","1040","954"
"4","美商高盛亞","851","984"
"5","永豐金","897","525"
"6","國泰綜合","721","645"
"7","群益","658","477"
"8","華南永昌","473","445"
"9","台新","323","399"
"10","元富","279","298"
"19","能率(5392)"
"1","元大","1958","2143"
"2","凱基","1342","1775"
"3","群益","1172","621"
"4","富邦","796","731"
"5","元富","676","583"
"6","永豐金","673","547"
"7","國泰綜合","448","431"
"8","美林證券","392","403"
"9","兆豐","336","448"
"10","美商高盛亞","375","379"
"20","波若威(3163)"
"1","元大","2775","2298"
"2","凱基","1048","1145"
"3","富邦","891","593"
"4","永豐金","766","414"
"5","國泰綜合","555","444"
"6","群益","511","446"
"7","元富","514","263"
"8","統一","255","451"
"9","摩根士丹利","22","652"
"10","華南永昌","386","283"
"21","群聯(8299)"
"1","元大","1339","1820"
"2","凱基","1309","1226"
"3","富邦","918","1040"
"4","美商高盛亞","830","606"
"5","永豐金","792","544"
"6","群益","749","496"
"7","統一","628","476"
"8","星洲瑞銀","746","328"
"9","國泰綜合","400","555"
"10","華南永昌","194","508"
"22","家登(3680)"
"1","元大","1453","1480"
"2","凱基","1223","1338"
"3","群益","1117","451"
"4","富邦","477","925"
"5","永豐金","323","571"
"6","大和國泰","814","4"
"7","國泰綜合","416","359"
"8","美商高盛亞","386","355"
"9","星洲瑞銀","296","391"
"10","台新","191","439"
"23","華宏(8240)"
"1","凱基","1584","1739"
"2","元大","1739","1496"
"3","永豐金","664","1002"
"4","富邦","772","816"
"5","國票","511","475"
"6","群益","538","422"
"7","統一","435","358"
"8","國泰綜合","345","280"
"9","元富","296","265"
"10","新光","258","261"
"24","光頡(3624)"
"1","元大","1640","1690"
"2","凱基","990","1068"
"3","富邦","771","702"
"4","永豐金","722","685"
"5","國泰綜合","613","661"
"6","群益","413","511"
"7","華南永昌","363","396"
"8","星洲瑞銀","346","327"
"9","元富","335","270"
"10","台新","315","251"
"25","品安(8088)"
"1","凱基","1306","2160"
"2","元大","1642","1515"
"3","富邦","614","513"
"4","美商高盛亞","643","386"
"5","永豐金","491","419"
"6","星洲瑞銀","503","360"
"7","群益","318","337"
"8","國泰綜合","344","278"
"9","華南永昌","282","331"
"10","元富","246","284"
"26","茂迪(6244)"
"1","元大","1644","1250"
"2","凱基","833","1143"
"3","美商高盛亞","732","1037"
"4","港商野村","0","1096"
"5","富邦","519","417"
"6","國泰綜合","497","337"
"7","群益","518","268"
"8","摩根大通","360","387"
"9","永豐金","377","338"
"10","元富","471","195"
"27","雷科(6207)"
"1","元大","1958","1598"
"2","凱基","844","1542"
"3","富邦","787","719"
"4","永豐金","544","441"
"5","國泰綜合","544","408"
"6","群益","423","438"
"7","元富","406","282"
"8","統一","211","314"
"9","兆豐","314","197"
"10","華南永昌","253","244"
"28","千如(3236)"
"1","元大","1688","1554"
"2","凱基","1195","1203"
"3","富邦","568","581"
"4","群益","448","553"
"5","國泰綜合","439","371"
"6","星洲瑞銀","342","462"
"7","美商高盛亞","452","317"
"8","永豐金","323","306"
"9","元富","216","380"
"10","統一","184","292"
"29","信昌電(6173)"
"1","元大","1547","1572"
"2","凱基","798","1071"
"3","富邦","737","525"
"4","國泰綜合","419","405"
"5","星洲瑞銀","457","351"
"6","群益","354","425"
"7","永豐金","333","437"
"8","美商高盛亞","438","292"
"9","華南永昌","187","285"
"10","統一","225","244"
"30","健亞(4130)"
"1","兆豐","3363","257"
"2","元大","808","1069"
"3","凱基","549","977"
"4","元富","403","564"
"5","富邦","292","434"
"6","群益","295","421"
"7","美商高盛亞","92","490"
"8","星洲瑞銀","63","464"
"9","康和","238","259"
"10","永豐金","228","262"
"共300筆"
