115年01月15日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"3","富邦","374","392"
"4","元富","215","316"
"5","永豐金","275","245"
"6","國泰綜合","238","272"
"7","華南永昌","213","271"
"8","台新","183","228"
"9","第一金證券","301","61"
"10","群益","230","123"
"27","茂迪(6244)"
"1","元大","1191","805"
"2","富邦","499","746"
"3","美商高盛亞","511","634"
"4","凱基","226","446"
"5","國泰綜合","346","219"
"6","永豐金","188","290"
"7","群益","249","189"
"8","華南永昌","183","232"
"9","元富","292","86"
"10","美好","104","204"
"28","東捷(8064)"
"1","元大","1027","909"
"2","凱基","474","925"
"3","富邦","369","357"
"4","群益","247","251"
"5","國泰綜合","230","194"
"6","星洲瑞銀","156","183"
"7","永豐金","207","111"
"8","美商高盛亞","109","162"
"9","華南永昌","142","121"
"10","摩根大通","38","200"
"29","由田(3455)"
"1","元大","865","754"
"2","凱基","459","465"
"3","永豐金","285","469"
"4","富邦","288","382"
"5","台新","357","284"
"6","群益","261","203"
"7","美商高盛亞","240","210"
"8","華南永昌","140","231"
"9","統一","157","185"
"10","國泰綜合","159","150"
"30","環球晶(6488)"
"1","元大","714","839"
"2","凱基","583","712"
"3","美商高盛亞","153","405"
"4","富邦","276","216"
"5","群益","210","274"
"6","永豐金","213","195"
"7","國泰綜合","236","121"
"8","華南永昌","169","154"
"9","摩根士丹利","246","35"
"10","星洲瑞銀","72","191"
"共300筆"
