115年02月10日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"8","美商高盛亞","460","546"
"9","星洲瑞銀","86","915"
"10","永豐金","571","362"
"9","青雲(5386)"
"1","元大","2354","2134"
"2","凱基","613","1070"
"3","富邦","541","965"
"4","群益","530","560"
"5","國泰綜合","620","465"
"6","永豐金","571","417"
"7","統一","286","415"
"8","台新","332","344"
"9","兆豐","286","344"
"10","星洲瑞銀","377","223"
"10","元太(8069)"
"1","元大","1153","1791"
"2","凱基","1047","801"
"3","美商高盛亞","1382","178"
"4","富邦","480","996"
"5","星洲瑞銀","688","297"
"6","永豐金","551","434"
"7","華南永昌","155","550"
"8","國泰綜合","241","425"
"9","國票","476","169"
"10","群益","266","275"
"11","聯光通(4903)"
"1","凱基","1486","2565"
"2","元大","2211","1772"
"3","富邦","721","864"
"4","永豐金","545","328"
"5","群益","355","346"
"6","元富","353","274"
"7","美商高盛亞","187","259"
"8","兆豐","286","144"
"9","統一","173","242"
"10","台新","215","161"
"12","合晶(6182)"
"1","元大","1693","1522"
"2","凱基","1323","899"
"3","富邦","573","600"
"4","國泰綜合","455","571"
"5","群益","420","585"
"6","美商高盛亞","362","457"
"7","永豐金","352","272"
"8","摩根士丹利","124","420"
"9","摩根大通","72","426"
"10","華南永昌","268","208"
"13","威剛(3260)"
"1","元大","1549","1667"
"2","凱基","1043","1052"
"3","永豐金","832","786"
"4","富邦","543","407"
"5","群益","312","584"
"6","國泰綜合","605","279"
"7","元富","282","497"
"8","統一","231","407"
"9","台新","256","269"
"10","美林證券","250","269"
"14","光環(3234)"
"1","元大","1247","1403"
"2","富邦","433","1367"
"3","凱基","742","623"
"4","元富","572","708"
"5","華南永昌","319","515"
"6","國泰綜合","406","394"
"7","星洲瑞銀","480","287"
"8","台新","419","312"
"9","永豐金","265","400"
"10","美商高盛亞","616","25"
"15","建榮(5340)"
"1","元大","1742","1611"
"2","凱基","851","975"
"3","永豐金","571","476"
"4","富邦","587","409"
"5","群益","426","525"
"6","國泰綜合","588","342"
"7","美商高盛亞","250","452"
"8","華南永昌","366","226"
"9","統一","184","337"
"10","新光","288","209"
"16","中美晶(5483)"
"1","元大","1449","1505"
"2","凱基","1066","785"
"3","富邦","317","507"
"4","國泰綜合","340","392"
"5","永豐金","241","400"
"6","台新","223","370"
"7","星洲瑞銀","428","148"
"8","群益","188","245"
"9","元富","194","231"
"10","兆豐","176","247"
"17","福邦證(6026)"
"1","元大","1487","754"
"2","永豐金","357","839"
"3","凱基","387","758"
"4","富邦","569","380"
"5","華南永昌","181","462"
"6","元富","216","316"
"7","亞東","517","3"
"8","摩根大通","12","488"
"9","兆豐","235","219"
"10","玉山證券","114","324"
"18","良維(6290)"
"1","元大","981","1171"
"2","凱基","723","845"
"3","永豐金","316","397"
"4","富邦","321","269"
"5","美商高盛亞","305","274"
"6","群益","242","324"
"7","國票","288","215"
"8","元富","283","204"
"9","國泰綜合","243","219"
"10","星洲瑞銀","121","249"
"19","立碁(8111)"
"1","元大","1075","1329"
"2","凱基","1009","615"
"3","群益","487","547"
"4","富邦","250","545"
"5","國泰綜合","273","334"
"6","永豐金","276","299"
"7","新光","221","151"
"8","華南永昌","139","213"
"9","第一金證券","282","49"
"10","元富","107","169"
"20","華容(5328)"
"1","中國信託證","62","2004"
"2","元大","810","683"
"3","美林證券","832","0"
"4","凱基","572","244"
"5","富邦","270","468"
"6","群益","140","477"
"7","摩根大通","540","68"
"8","星洲瑞銀","481","73"
"9","第一金證券","233","196"
"10","國泰綜合","183","216"
"21","方土昶(6265)"
"1","元大","1148","1137"
"2","凱基","681","725"
"3","富邦","423","392"
"4","群益","317","353"
"5","永豐金","271","303"
"6","星洲瑞銀","277","269"
"7","元富","290","192"
"8","統一","94","383"
"9","玉山證券","197","153"
"10","台新","174","163"
"22","凱崴(5498)"
"1","元大","1142","1150"
"2","凱基","568","561"
"3","國泰綜合","340","387"
"4","富邦","373","332"
"5","美商高盛亞","335","322"
"6","華南永昌","241","257"
"7","群益","122","320"
"8","星洲瑞銀","237","192"
"9","永豐金","179","243"
"10","摩根大通","281","114"
"23","群聯(8299)"
"1","元大","911","784"
"2","凱基","770","676"
"3","永豐金","431","409"
"4","富邦","359","432"
"5","星洲瑞銀","296","323"
"6","國泰綜合","330","211"
"7","台新","153","250"
"8","群益","160","226"
"9","統一","167","192"
"10","美商高盛亞","149","197"
"24","東捷(8064)"
"1","元大","1273","1400"
"2","凱基","770","863"
"3","富邦","424","185"
"4","國泰綜合","302","172"
"5","群益","273","185"
"6","星洲瑞銀","77","359"
"7","美林證券","109","294"
"8","華南永昌","283","67"
"9","永豐金","143","201"
"10","玉山證券","190","134"
"25","鑫科(3663)"
"1","元大","892","1027"
"2","凱基","865","447"
"3","富邦","424","591"
"4","元富","336","382"
"5","永豐金","277","345"
"6","統一","258","199"
"7","群益","232","194"
"8","兆豐","97","240"
"9","美林證券","182","129"
"10","華南永昌","161","147"
"26","上詮(3363)"
"1","元大","977","985"
"2","凱基","622","440"
"3","群益","412","335"
"4","富邦","317","295"
"5","永豐金","210","288"
"6","美商高盛亞","221","234"
"7","國泰綜合","193","218"
"8","台新","98","192"
"9","兆豐","119","160"
"10","華南永昌","158","116"
"27","鑫聯大投控(3709)"
"1","凱基","497","1060"
"2","元大","812","561"
"3","富邦","343","225"
"4","群益","207","289"
"5","國泰綜合","244","226"
"6","美林證券","224","215"
"7","美商高盛亞","93","321"
"8","永豐金","275","90"
"9","台新","193","99"
"10","統一","138","124"
"28","世紀*(5314)"
"1","元大","873","734"
"2","凱基","432","731"
"3","富邦","430","177"
"4","群益","157","333"
"5","永豐金","259","157"
"6","美林證券","115","275"
"7","兆豐","146","211"
"8","統一","127","219"
"9","國票","180","154"
"10","國泰綜合","166","101"
"29","系統電(5309)"
"1","元大","976","880"
"2","凱基","311","1182"
"3","富邦","637","326"
"4","群益","227","194"
"5","永豐金","257","164"
"6","元富","205","97"
"7","國泰綜合","189","100"
"8","台新","123","115"
"9","兆豐","141","95"
"10","星洲瑞銀","1","197"
"30","邦泰(8935)"
"1","元大","857","726"
"2","富邦","325","490"
"3","凱基","338","394"
"4","元富","216","461"
"5","群益","179","451"
"6","國泰綜合","218","166"
"7","兆豐","251","116"
"8","永豐金","172","176"
"9","統一","103","221"
"10","華南永昌","149","96"
"共300筆"
