115年01月12日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"10","兆豐","453","718"
"14","茂迪(6244)"
"1","元大","3075","2730"
"2","富邦","2698","2150"
"3","凱基","1415","1781"
"4","永豐金","1143","1015"
"5","國泰綜合","971","801"
"6","美商高盛亞","533","1173"
"7","群益","767","534"
"8","元富","646","434"
"9","台企銀","523","485"
"10","玉山證券","512","480"
"15","精材(3374)"
"1","元大","2744","3505"
"2","凱基","1845","2098"
"3","富邦","1240","1387"
"4","永豐金","1632","703"
"5","元富","1146","802"
"6","華南永昌","1401","460"
"7","群益","1028","795"
"8","國泰綜合","831","690"
"9","統一","920","487"
"10","美商高盛亞","518","453"
"16","中光電(5371)"
"1","元大","2252","2735"
"2","凱基","2020","1611"
"3","富邦","813","1232"
"4","美商高盛亞","1700","167"
"5","群益","724","841"
"6","永豐金","558","814"
"7","國泰綜合","516","644"
"8","星洲瑞銀","800","345"
"9","統一","403","658"
"10","華南永昌","398","522"
"17","廣穎(4973)"
"1","元大","2409","2445"
"2","凱基","1544","1609"
"3","富邦","1255","1125"
"4","國泰綜合","995","891"
"5","群益","864","932"
"6","永豐金","766","655"
"7","國票","917","287"
"8","元富","551","619"
"9","美商高盛亞","416","622"
"10","玉山證券","595","296"
"18","新盛力(4931)"
"1","元大","2564","2078"
"2","永豐金","1735","590"
"3","凱基","1225","939"
"4","富邦","899","1099"
"5","群益","573","649"
"6","國泰綜合","795","407"
"7","美商高盛亞","148","997"
"8","美林證券","104","1009"
"9","港商野村","8","931"
"10","兆豐","510","298"
"19","合一(4743)"
"1","元大","2256","2276"
"2","凱基","1028","1179"
"3","富邦","786","778"
"4","元富","671","865"
"5","華南永昌","556","670"
"6","永豐金","689","508"
"7","台新","328","811"
"8","美商高盛亞","416","672"
"9","群益","588","485"
"10","星洲瑞銀","649","401"
"20","創惟(6104)"
"1","元大","2085","2194"
"2","凱基","1107","1616"
"3","富邦","975","1159"
"4","永豐金","622","580"
"5","國泰綜合","650","539"
"6","群益","508","541"
"7","統一","406","590"
"8","華南永昌","468","469"
"9","元富","414","271"
"10","美商高盛亞","284","353"
"21","漢磊(3707)"
"1","元大","1558","2005"
"2","凱基","1848","1067"
"3","群益","410","1381"
"4","富邦","839","871"
"5","美商高盛亞","761","430"
"6","永豐金","489","662"
"7","國泰綜合","326","618"
"8","美林證券","708","26"
"9","華南永昌","298","335"
"10","台新","206","416"
"22","新復興(4909)"
"1","元大","2389","2472"
"2","凱基","2012","1222"
"3","富邦","631","949"
"4","統一","787","513"
"5","永豐金","493","611"
"6","國泰綜合","455","510"
"7","群益","472","493"
"8","元富","369","480"
"9","華南永昌","331","384"
"10","台新","312","395"
"23","千如(3236)"
"1","元大","2234","2471"
"2","凱基","1184","1542"
"3","富邦","870","1005"
"4","美商高盛亞","1007","679"
"5","群益","459","671"
"6","國泰綜合","517","460"
"7","元富","324","340"
"8","永豐金","341","316"
"9","星洲瑞銀","406","232"
"10","華南永昌","253","304"
"24","中美晶(5483)"
"1","元大","1740","1393"
"2","凱基","927","1399"
"3","統一","671","807"
"4","美商高盛亞","602","759"
"5","富邦","789","564"
"6","國泰綜合","631","542"
"7","永豐金","522","409"
"8","群益","446","377"
"9","台新","397","288"
"10","元富","409","225"
"25","康和證(6016)"
"1","元大","2256","949"
"2","富邦","836","918"
"3","國票","960","756"
"4","凱基","768","695"
"5","永豐金","520","830"
"6","康和","207","973"
"7","美商高盛亞","225","925"
"8","台新","246","691"
"9","華南永昌","575","241"
"10","摩根士丹利","605","153"
"26","太景*-KY(4157)"
"1","元大","1970","1533"
"2","凱基","1117","1449"
"3","富邦","800","1247"
"4","群益","595","581"
"5","美商高盛亞","275","829"
"6","永豐金","479","469"
"7","新光","524","422"
"8","華南永昌","403","494"
"9","國泰綜合","353","302"
"10","台新","342","303"
"27","長科*(6548)"
"1","凱基","1596","1904"
"2","元大","1519","1671"
"3","富邦","601","920"
"4","美商高盛亞","763","306"
"5","永豐金","495","467"
"6","元富","355","392"
"7","國泰綜合","250","461"
"8","群益","269","371"
"9","華南永昌","211","358"
"10","兆豐","252","312"
"28","九豪(6127)"
"1","元大","2331","2244"
"2","富邦","901","875"
"3","凱基","796","829"
"4","永豐金","577","754"
"5","群益","553","555"
"6","國泰綜合","403","494"
"7","華南永昌","337","378"
"8","統一","339","363"
"9","美商高盛亞","304","390"
"10","元富","345","270"
"29","東捷(8064)"
"1","富邦","1549","1461"
"2","凱基","1909","808"
"3","元大","965","1727"
"4","元富","469","653"
"5","華南永昌","587","462"
"6","群益","311","580"
"7","統一","292","350"
"8","永豐金","218","378"
"9","港商野村","588","0"
"10","台新","401","184"
"30","環球晶(6488)"
"1","元大","1327","1733"
"2","凱基","1622","1231"
"3","富邦","762","682"
"4","群益","712","348"
"5","永豐金","269","566"
"6","國泰綜合","284","380"
"7","統一","420","234"
"8","國票","512","138"
"9","星洲瑞銀","307","317"
"10","玉山證券","358","227"
"共300筆"
