115年01月06日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","元大","534","907"
"2","凱基","819","425"
"3","富邦","236","324"
"4","美商高盛亞","298","201"
"5","群益","229","255"
"6","永豐金","267","146"
"7","元富","247","127"
"8","兆豐","149","164"
"9","高橋","1","308"
"10","星洲瑞銀","209","69"
"23","華星光(4979)"
"1","元大","741","717"
"2","凱基","563","432"
"3","永豐金","357","270"
"4","國泰綜合","325","180"
"5","美商高盛亞","62","439"
"6","富邦","243","239"
"7","群益","221","164"
"8","星洲瑞銀","5","315"
"9","元富","220","95"
"10","台新","100","203"
"24","均豪(5443)"
"1","元大","885","749"
"2","凱基","403","591"
"3","富邦","275","370"
"4","美商高盛亞","148","286"
"5","永豐金","146","248"
"6","國泰綜合","274","116"
"7","群益","140","124"
"8","星洲瑞銀","32","191"
"9","統一","94","128"
"10","台新","110","89"
"25","茂迪(6244)"
"1","元大","648","474"
"2","凱基","248","866"
"3","美商高盛亞","231","577"
"4","富邦","275","109"
"5","國泰綜合","252","121"
"6","群益","299","68"
"7","永豐金","172","184"
"8","玉山證券","212","80"
"9","元富","138","95"
"10","華南永昌","165","45"
"26","倍微(6270)"
"1","元大","727","897"
"2","凱基","401","487"
"3","永豐金","266","186"
"4","國泰綜合","284","160"
"5","富邦","215","223"
"6","統一","107","330"
"7","群益","171","223"
"8","兆豐","228","81"
"9","新光","152","121"
"10","台新","162","77"
"27","台特化(4772)"
"1","元大","576","664"
"2","凱基","239","480"
"3","星洲瑞銀","411","238"
"4","富邦","238","230"
"5","美商高盛亞","238","157"
"6","永豐金","165","208"
"7","國泰綜合","172","154"
"8","群益","145","166"
"9","統一","106","87"
"10","華南永昌","77","116"
"28","新復興(4909)"
"1","元大","825","599"
"2","凱基","242","715"
"3","富邦","324","183"
"4","永豐金","234","203"
"5","星洲瑞銀","89","211"
"6","華南永昌","162","127"
"7","元富","211","77"
"8","群益","123","124"
"9","統一","103","134"
"10","美商高盛亞","77","158"
"29","信昌電(6173)"
"1","元大","830","591"
"2","凱基","229","645"
"3","美商高盛亞","182","276"
"4","富邦","229","212"
"5","永豐金","172","208"
"6","星洲瑞銀","166","200"
"7","國泰綜合","193","126"
"8","群益","111","203"
"9","華南永昌","94","109"
"10","元富","123","70"
"30","富晶通(3623)"
"1","元大","988","1097"
"2","凱基","305","335"
"3","永豐金","176","233"
"4","兆豐","156","236"
"5","元富","181","198"
"6","富邦","197","178"
"7","群益","114","134"
"8","華南永昌","122","86"
"9","台新","120","80"
"10","國泰綜合","119","71"
"共300筆"
