115年02月05日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","元大","3559","2907"
"2","富邦","2168","2450"
"3","凱基","2345","1740"
"4","群益","732","683"
"5","永豐金","673","721"
"6","國泰綜合","570","596"
"7","華南永昌","472","615"
"8","元富","355","421"
"9","統一","334","395"
"10","美商高盛亞","397","227"
"12","光環(3234)"
"1","富邦","2279","2274"
"2","元大","1198","2433"
"3","凱基","2764","795"
"4","華南永昌","722","429"
"5","兆豐","577","476"
"6","元富","424","626"
"7","群益","228","747"
"8","國泰綜合","215","718"
"9","永豐金","258","548"
"10","宏遠","624","28"
"13","華容(5328)"
"1","元大","2593","2212"
"2","凱基","1189","1484"
"3","群益","1085","1024"
"4","富邦","912","850"
"5","國泰綜合","583","487"
"6","摩根大通","15","732"
"7","永豐金","399","290"
"8","第一金證券","478","193"
"9","元富","376","290"
"10","美商高盛亞","193","470"
"14","新鉅科(3630)"
"1","元大","2595","2623"
"2","凱基","1869","1718"
"3","富邦","1010","1144"
"4","群益","712","532"
"5","元富","507","514"
"6","國票","412","532"
"7","永豐金","343","518"
"8","統一","498","356"
"9","國泰綜合","229","320"
"10","港商野村","466","48"
"15","方土昶(6265)"
"1","元大","1956","2034"
"2","凱基","1485","838"
"3","富邦","979","677"
"4","星洲瑞銀","785","531"
"5","永豐金","365","613"
"6","群益","372","483"
"7","美商高盛亞","476","370"
"8","華南永昌","346","431"
"9","國泰綜合","285","358"
"10","摩根大通","264","306"
"16","安可(3615)"
"1","元大","1798","1668"
"2","凱基","1049","1591"
"3","富邦","757","906"
"4","統一","681","492"
"5","永豐金","709","405"
"6","元富","584","402"
"7","群益","552","419"
"8","華南永昌","444","424"
"9","國泰綜合","432","327"
"10","兆豐","265","296"
"17","鑫科(3663)"
"1","元大","1874","2137"
"2","凱基","858","845"
"3","富邦","725","672"
"4","美商高盛亞","406","525"
"5","永豐金","465","443"
"6","國泰綜合","473","405"
"7","統一","382","400"
"8","群益","423","355"
"9","華南永昌","386","310"
"10","元富","349","322"
"18","鉅橡(8074)"
"1","元大","1692","1853"
"2","凱基","903","951"
"3","國泰綜合","697","688"
"4","永豐金","585","584"
"5","富邦","524","427"
"6","新光","323","551"
"7","兆豐","408","283"
"8","玉山證券","309","336"
"9","群益","315","302"
"10","華南永昌","298","319"
"19","康和證(6016)"
"1","元大","1219","1003"
"2","凱基","388","1119"
"3","富邦","1150","355"
"4","群益","758","467"
"5","永豐金","494","589"
"6","美商高盛亞","258","757"
"7","星洲瑞銀","148","790"
"8","國票","577","127"
"9","美林證券","39","594"
"10","華南永昌","399","200"
"20","安國(8054)"
"1","元大","1127","1693"
"2","凱基","849","734"
"3","富邦","443","723"
"4","群益","454","395"
"5","統一","227","471"
"6","國泰綜合","272","418"
"7","永豐金","327","330"
"8","新光","330","307"
"9","兆豐","309","298"
"10","美林證券","500","66"
"21","合晶(6182)"
"1","元大","1288","804"
"2","凱基","935","1032"
"3","美商高盛亞","514","1167"
"4","富邦","665","373"
"5","港商野村","110","864"
"6","國泰綜合","461","435"
"7","群益","462","362"
"8","永豐金","374","191"
"9","華南永昌","294","183"
"10","摩根士丹利","205","214"
"22","雙鴻(3324)"
"1","元大","1011","1352"
"2","凱基","802","920"
"3","富邦","399","1111"
"4","美商高盛亞","704","200"
"5","星洲瑞銀","508","161"
"6","國泰綜合","319","330"
"7","永豐金","335","313"
"8","摩根士丹利","508","53"
"9","中國信託證","415","130"
"10","群益","228","314"
"23","萬泰科(6190)"
"1","元大","1421","1139"
"2","凱基","895","1234"
"3","富邦","604","431"
"4","永豐金","358","310"
"5","美林證券","30","617"
"6","群益","354","272"
"7","元富","451","169"
"8","國泰綜合","366","192"
"9","統一","257","278"
"10","兆豐","295","160"
"24","台燿(6274)"
"1","元大","1089","1031"
"2","凱基","592","1385"
"3","美商高盛亞","968","553"
"4","富邦","719","555"
"5","永豐金","348","284"
"6","摩根士丹利","65","550"
"7","國泰綜合","294","308"
"8","星洲瑞銀","210","308"
"9","群益","302","209"
"10","聯邦銀","192","230"
"25","欣銓(3264)"
"1","元大","1252","1277"
"2","凱基","673","895"
"3","富邦","587","451"
"4","美商高盛亞","497","401"
"5","永豐金","290","454"
"6","國泰綜合","348","248"
"7","群益","285","307"
"8","兆豐","129","456"
"9","星洲瑞銀","394","176"
"10","台新","292","196"
"26","營邦(3693)"
"1","元大","1823","1565"
"2","凱基","852","766"
"3","富邦","512","797"
"4","元富","417","696"
"5","永豐金","406","335"
"6","星洲瑞銀","401","320"
"7","群益","334","326"
"8","國泰綜合","319","280"
"9","華南永昌","231","228"
"10","統一","185","138"
"27","群聯(8299)"
"1","凱基","909","1040"
"2","元大","791","955"
"3","美商高盛亞","866","208"
"4","富邦","348","711"
"5","星洲瑞銀","653","378"
"6","永豐金","589","355"
"7","國泰綜合","251","270"
"8","統一","154","338"
"9","群益","288","163"
"10","新光","144","301"
"28","聯光通(4903)"
"1","元大","1711","1575"
"2","凱基","1232","711"
"3","富邦","439","556"
"4","群益","321","301"
"5","永豐金","257","331"
"6","華南永昌","253","296"
"7","統一","225","259"
"8","台新","213","243"
"9","美商高盛亞","202","184"
"10","第一金證券","121","231"
"29","鈺創(5351)"
"1","元大","1232","1370"
"2","凱基","709","610"
"3","富邦","381","415"
"4","美商高盛亞","294","446"
"5","群益","299","407"
"6","永豐金","330","323"
"7","摩根士丹利","175","325"
"8","兆豐","152","302"
"9","星洲瑞銀","204","227"
"10","摩根大通","368","44"
"30","南俊國際(6584)"
"1","元大","948","1277"
"2","凱基","685","975"
"3","美林證券","930","37"
"4","星洲瑞銀","588","249"
"5","富邦","334","361"
"6","美商高盛亞","359","300"
"7","國泰綜合","280","282"
"8","永豐金","277","268"
"9","群益","272","259"
"10","元富","101","329"
"共300筆"
