115年01月20日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"8","亞電(4939)"
"1","凱基","4653","3758"
"2","元大","3333","4105"
"3","富邦","2374","2577"
"4","元富","2447","849"
"5","國泰綜合","1221","1168"
"6","永豐金","941","1168"
"7","群益","729","847"
"8","兆豐","686","694"
"9","國票","546","622"
"10","統一","621","501"
"9","中光電(5371)"
"1","元大","4164","4397"
"2","凱基","3303","2645"
"3","富邦","1606","1508"
"4","永豐金","1327","1324"
"5","群益","892","943"
"6","國泰綜合","808","817"
"7","元富","842","609"
"8","星洲瑞銀","687","664"
"9","華南永昌","666","654"
"10","台新","670","648"
"10","品安(8088)"
"1","元大","4708","7229"
"2","富邦","2359","2877"
"3","永豐金","1515","937"
"4","凱基","1075","1376"
"5","星洲瑞銀","889","1180"
"6","國泰綜合","1239","565"
"7","美商高盛亞","804","878"
"8","群益","713","669"
"9","華南永昌","751","583"
"10","台新","746","496"
"11","凱崴(5498)"
"1","元大","4782","3664"
"2","凱基","1738","1806"
"3","國泰綜合","1399","698"
"4","富邦","1289","785"
"5","港商野村","0","1762"
"6","永豐金","783","648"
"7","美林證券","58","1334"
"8","星洲瑞銀","429","804"
"9","元富","576","525"
"10","群益","595","496"
"12","建榮(5340)"
"1","元大","2465","3519"
"2","凱基","3355","2085"
"3","富邦","1434","2001"
"4","永豐金","1605","1341"
"5","統一","1196","1397"
"6","國票","1287","853"
"7","國泰綜合","944","870"
"8","群益","480","442"
"9","星洲瑞銀","480","400"
"10","華南永昌","240","587"
"13","系統電(5309)"
"1","元大","2439","2826"
"2","凱基","3041","2180"
"3","富邦","1020","1954"
"4","星洲瑞銀","1241","467"
"5","國泰綜合","739","906"
"6","永豐金","766","839"
"7","群益","603","926"
"8","元富","627","693"
"9","華南永昌","327","735"
"10","新光","291","487"
"14","穩懋(3105)"
"1","元大","3127","3070"
"2","凱基","1513","2463"
"3","富邦","1366","1293"
"4","永豐金","1087","838"
"5","國泰綜合","1085","815"
"6","美商高盛亞","915","744"
"7","群益","634","837"
"8","星洲瑞銀","521","698"
"9","華南永昌","676","344"
"10","元富","494","470"
"15","方土昶(6265)"
"1","元大","3656","3289"
"2","凱基","1500","2020"
"3","國泰綜合","1420","882"
"4","富邦","1032","1234"
"5","永豐金","1061","903"
"6","星洲瑞銀","720","926"
"7","群益","1003","483"
"8","台新","699","581"
"9","華南永昌","553","409"
"10","元富","368","509"
"16","華電網(6163)"
"1","凱基","2268","3083"
"2","元大","2609","2616"
"3","永豐金","1157","1451"
"4","富邦","1209","1100"
"5","國泰綜合","748","398"
"6","星洲瑞銀","589","512"
"7","華南永昌","372","668"
"8","群益","505","465"
"9","統一","420","438"
"10","元富","503","329"
"17","合正(5381)"
"1","元大","3297","2641"
"2","凱基","2666","1654"
"3","永豐金","1127","1022"
"4","國票","595","1043"
"5","元富","704","810"
"6","富邦","666","663"
"7","國泰綜合","306","834"
"8","群益","367","617"
"9","華南永昌","607","349"
"10","統一","511","222"
"18","漢磊(3707)"
"1","元大","2256","2326"
"2","凱基","1969","1691"
"3","富邦","809","871"
"4","永豐金","793","763"
"5","美商高盛亞","476","569"
"6","國泰綜合","478","514"
"7","群益","555","425"
"8","星洲瑞銀","305","653"
"9","統一","434","415"
"10","華南永昌","377","414"
"19","長科*(6548)"
"1","元大","1812","1934"
"2","凱基","1373","2276"
"3","中國信託證","1123","258"
"4","永豐金","571","810"
"5","富邦","716","399"
"6","國泰綜合","525","384"
"7","新光","673","179"
"8","美商高盛亞","159","608"
"9","摩根大通","255","404"
"10","群益","274","361"
"20","九豪(6127)"
"1","元大","2160","2184"
"2","凱基","1849","1784"
"3","富邦","895","1047"
"4","永豐金","490","679"
"5","群益","584","577"
"6","國泰綜合","431","365"
"7","美商高盛亞","273","414"
"8","星洲瑞銀","224","441"
"9","元富","378","266"
"10","中國信託證","310","295"
"21","廣穎(4973)"
"1","富邦","1418","2394"
"2","元大","1700","1757"
"3","凱基","1271","1131"
"4","國泰綜合","635","316"
"5","群益","379","350"
"6","元富","284","342"
"7","永豐金","369","254"
"8","星洲瑞銀","137","469"
"9","新光","379","219"
"10","華南永昌","404","193"
"22","榮群(8034)"
"1","元大","2058","1811"
"2","凱基","816","1706"
"3","富邦","717","426"
"4","永豐金","698","432"
"5","群益","413","492"
"6","元富","465","428"
"7","台新","376","266"
"8","國泰綜合","290","297"
"9","華南永昌","341","240"
"10","新光","302","227"
"23","茂迪(6244)"
"1","元大","1655","1622"
"2","凱基","1230","1412"
"3","富邦","623","801"
"4","美商高盛亞","479","677"
"5","國泰綜合","497","414"
"6","群益","509","362"
"7","永豐金","347","356"
"8","星洲瑞銀","327","374"
"9","華南永昌","430","270"
"10","玉山證券","286","374"
"24","典範(3372)"
"1","元大","1483","1726"
"2","凱基","1006","1443"
"3","富邦","750","968"
"4","永豐金","507","473"
"5","國泰綜合","660","268"
"6","星洲瑞銀","340","463"
"7","群益","227","288"
"8","元富","269","243"
"9","台新","284","184"
"10","港商野村","240","209"
"25","IET-KY(4971)"
"1","元大","1806","1499"
"2","凱基","902","1401"
"3","富邦","777","587"
"4","國泰綜合","632","457"
"5","永豐金","489","409"
"6","群益","490","389"
"7","美商高盛亞","364","453"
"8","華南永昌","273","334"
"9","元富","238","222"
"10","國票","224","204"
"26","信昌電(6173)"
"1","元大","1584","1513"
"2","富邦","958","666"
"3","凱基","640","968"
"4","國泰綜合","539","488"
"5","永豐金","521","404"
"6","美商高盛亞","242","575"
"7","星洲瑞銀","199","575"
"8","群益","354","313"
"9","華南永昌","273","328"
"10","元富","352","190"
"27","擎邦(6122)"
"1","元大","1738","1749"
"2","凱基","946","1468"
"3","富邦","600","676"
"4","永豐金","654","364"
"5","華南永昌","732","168"
"6","國泰綜合","478","340"
"7","元富","286","304"
"8","統一","254","327"
"9","群益","244","318"
"10","玉山證券","196","263"
"28","德宏(5475)"
"1","凱基","1205","2346"
"2","元大","1155","1168"
"3","富邦","732","595"
"4","摩根大通","189","775"
"5","國泰綜合","673","246"
"6","永豐金","584","291"
"7","華南永昌","323","230"
"8","元富","221","298"
"9","玉山證券","352","142"
"10","台新","282","194"
"29","愛地雅(8933)"
"1","元大","1218","1408"
"2","玉山證券","183","1765"
"3","永豐金","494","1145"
"4","凱基","749","754"
"5","富邦","729","503"
"6","元富","306","634"
"7","國泰綜合","791","68"
"8","華南永昌","350","282"
"9","群益","388","102"
"10","統一","359","99"
"30","宏捷科(8086)"
"1","富邦","1399","1364"
"2","元大","736","1346"
"3","凱基","989","972"
"4","港商野村","1337","32"
"5","國泰綜合","224","438"
"6","永豐金","237","394"
"7","元富","221","339"
"8","國票","356","153"
"9","華南永昌","210","286"
"10","群益","171","276"
"共300筆"
