115年03月12日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"5","國泰綜合","787","667"
"6","兆豐","546","657"
"7","永豐金","709","468"
"8","美商高盛亞","594","459"
"9","摩根大通","729","259"
"10","元富","584","379"
"11","鑫科(3663)"
"1","元大","1583","2810"
"2","富邦","1392","2200"
"3","凱基","1232","1516"
"4","永豐金","967","1097"
"5","港商野村","1606","0"
"6","統一","826","563"
"7","美商高盛亞","1073","109"
"8","群益","464","633"
"9","元富","508","493"
"10","國泰綜合","294","636"
"12","中美晶(5483)"
"1","元大","2493","1235"
"2","富邦","1170","814"
"3","凱基","893","944"
"4","永豐金","805","808"
"5","群益","562","876"
"6","國票","252","1117"
"7","統一","1123","192"
"8","國泰綜合","615","517"
"9","元富","623","345"
"10","摩根士丹利","71","834"
"13","品安(8088)"
"1","元大","2281","1943"
"2","凱基","1070","1057"
"3","富邦","863","488"
"4","統一","661","644"
"5","星洲瑞銀","154","950"
"6","美林證券","45","1000"
"7","永豐金","691","327"
"8","華南永昌","637","368"
"9","國泰綜合","573","325"
"10","群益","437","460"
"14","建榮(5340)"
"1","元大","2300","2171"
"2","凱基","977","1746"
"3","富邦","984","630"
"4","永豐金","635","867"
"5","國泰綜合","551","456"
"6","群益","354","373"
"7","台新","439","246"
"8","國票","71","494"
"9","兆豐","425","138"
"10","美林證券","299","247"
"15","陽程(3498)"
"1","元大","1146","2039"
"2","富邦","1412","1351"
"3","凱基","933","881"
"4","美商高盛亞","724","278"
"5","星洲瑞銀","900","50"
"6","群益","480","446"
"7","元富","200","632"
"8","統一","419","392"
"9","摩根大通","726","83"
"10","永豐金","321","334"
"16","凱崴(5498)"
"1","元大","2054","1974"
"2","凱基","984","1069"
"3","富邦","744","664"
"4","國泰綜合","577","491"
"5","永豐金","364","482"
"6","星洲瑞銀","358","426"
"7","玉山證券","326","446"
"8","美商高盛亞","302","450"
"9","群益","376","328"
"10","台新","315","275"
"17","東捷(8064)"
"1","元大","1268","2009"
"2","凱基","1088","1278"
"3","富邦","367","871"
"4","摩根士丹利","1049","16"
"5","星洲瑞銀","815","92"
"6","群益","385","400"
"7","永豐金","292","418"
"8","元富","287","324"
"9","國泰綜合","208","388"
"10","統一","186","337"
"18","安可(3615)"
"1","元大","1493","1616"
"2","凱基","852","541"
"3","富邦","448","625"
"4","元富","355","482"
"5","統一","581","208"
"6","群益","432","320"
"7","永豐金","141","341"
"8","台新","294","187"
"9","兆豐","160","279"
"10","國泰綜合","90","274"
"19","順達(3211)"
"1","元大","1140","1078"
"2","凱基","756","1169"
"3","永豐金","887","339"
"4","群益","229","814"
"5","富邦","591","451"
"6","華南永昌","422","419"
"7","摩根士丹利","96","700"
"8","國泰綜合","315","143"
"9","美商高盛亞","123","236"
"10","統一","234","93"
"20","港建*(3093)"
"1","元大","1364","1518"
"2","富邦","986","724"
"3","凱基","749","364"
"4","元富","341","464"
"5","國泰綜合","440","214"
"6","國票","263","354"
"7","群益","260","335"
"8","華南永昌","419","164"
"9","永豐金","294","284"
"10","兆豐","127","341"
"21","宏捷科(8086)"
"1","元大","1374","1481"
"2","凱基","646","867"
"3","富邦","606","447"
"4","永豐金","300","316"
"5","國泰綜合","335","278"
"6","新光","237","257"
"7","群益","180","251"
"8","兆豐","181","208"
"9","統一","115","273"
"10","台企銀","238","129"
"22","良維(6290)"
"1","凱基","1134","1761"
"2","元大","1019","1044"
"3","富邦","408","396"
"4","美商高盛亞","570","225"
"5","永豐金","237","328"
"6","統一","239","301"
"7","群益","250","256"
"8","國泰綜合","340","156"
"9","元富","225","189"
"10","華南永昌","165","177"
"23","雙鴻(3324)"
"1","元大","1441","1095"
"2","凱基","732","749"
"3","富邦","376","442"
"4","國泰綜合","346","348"
"5","星洲瑞銀","313","226"
"6","群益","270","267"
"7","統一","256","259"
"8","永豐金","234","216"
"9","摩根士丹利","204","243"
"10","華南永昌","142","289"
"24","穩懋(3105)"
"1","凱基","879","958"
"2","統一","627","1029"
"3","元大","656","595"
"4","富邦","499","628"
"5","台新","379","382"
"6","群益","321","275"
"7","永豐金","271","274"
"8","摩根士丹利","276","172"
"9","兆豐","216","227"
"10","華南永昌","145","184"
"25","環球晶(6488)"
"1","元大","1345","518"
"2","凱基","517","1229"
"3","富邦","467","584"
"4","摩根士丹利","127","575"
"5","永豐金","372","271"
"6","美商高盛亞","119","467"
"7","群益","228","241"
"8","統一","343","110"
"9","玉山證券","409","17"
"10","星洲瑞銀","26","393"
"26","協易機(4533)"
"1","元大","1363","1299"
"2","凱基","631","826"
"3","富邦","507","535"
"4","永豐金","299","337"
"5","國泰綜合","276","333"
"6","元富","300","236"
"7","台新","210","217"
"8","美商高盛亞","172","221"
"9","華南永昌","195","192"
"10","群益","208","161"
"27","佶優(5452)"
"1","元大","1158","919"
"2","凱基","672","823"
"3","富邦","497","465"
"4","元富","202","393"
"5","國泰綜合","308","274"
"6","永豐金","388","154"
"7","群益","271","251"
"8","統一","107","397"
"9","美商高盛亞","219","281"
"10","華南永昌","236","240"
"28","長科*(6548)"
"1","凱基","1201","812"
"2","元大","951","1017"
"3","富邦","320","426"
"4","美商高盛亞","380","278"
"5","永豐金","216","272"
"6","兆豐","269","216"
"7","國泰綜合","219","239"
"8","新光","213","225"
"9","華南永昌","181","234"
"10","第一金證券","185","190"
"29","泰谷(3339)"
"1","元大","1227","1056"
"2","凱基","1069","1092"
"3","富邦","482","406"
"4","群益","244","489"
"5","永豐金","212","287"
"6","元富","195","241"
"7","國泰綜合","182","234"
"8","台新","202","196"
"9","統一","169","129"
"10","康和","218","69"
"30","欣銓(3264)"
"1","元大","854","789"
"2","群益","754","539"
"3","永豐金","808","303"
"4","凱基","474","497"
"5","富邦","264","419"
"6","摩根大通","175","285"
"7","美商高盛亞","149","232"
"8","星洲瑞銀","99","264"
"9","國泰綜合","195","166"
"10","統一","105","193"
"共300筆"
