115年02月06日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"9","兆豐","413","315"
"10","元富","398","321"
"8","九豪(6127)"
"1","元大","2471","2095"
"2","凱基","1013","1338"
"3","國泰綜合","858","745"
"4","富邦","690","728"
"5","永豐金","607","484"
"6","群益","346","617"
"7","華南永昌","427","346"
"8","新光","297","317"
"9","元富","323","289"
"10","台新","221","297"
"9","華星光(4979)"
"1","元大","2229","2280"
"2","凱基","1129","1333"
"3","富邦","697","602"
"4","國泰綜合","579","378"
"5","群益","618","316"
"6","兆豐","477","296"
"7","永豐金","433","318"
"8","新光","295","392"
"9","美商高盛亞","216","408"
"10","華南永昌","330","277"
"10","群聯(8299)"
"1","富邦","1272","859"
"2","美商高盛亞","192","1868"
"3","凱基","1202","857"
"4","元富","1107","821"
"5","元大","1127","620"
"6","摩根士丹利","95","1521"
"7","兆豐","380","327"
"8","永豐金","443","230"
"9","星洲瑞銀","371","266"
"10","統一","368","226"
"11","建榮(5340)"
"1","元大","1758","1306"
"2","凱基","919","1351"
"3","富邦","497","688"
"4","永豐金","467","543"
"5","國泰綜合","582","398"
"6","元富","657","120"
"7","港商野村","0","723"
"8","統一","143","415"
"9","新光","305","205"
"10","華南永昌","248","229"
"12","安可(3615)"
"1","元大","1628","1575"
"2","凱基","965","836"
"3","永豐金","412","604"
"4","群益","411","467"
"5","富邦","491","385"
"6","國泰綜合","343","362"
"7","台新","362","283"
"8","美商高盛亞","268","308"
"9","元富","235","328"
"10","玉山證券","298","189"
"13","安國(8054)"
"1","元大","1567","1038"
"2","凱基","582","992"
"3","群益","467","387"
"4","富邦","613","227"
"5","國票","197","550"
"6","美商高盛亞","107","631"
"7","統一","162","517"
"8","兆豐","265","342"
"9","永豐金","370","179"
"10","華南永昌","291","223"
"14","青雲(5386)"
"1","元大","1338","897"
"2","凱基","1204","894"
"3","富邦","503","498"
"4","摩根士丹利","7","963"
"5","永豐金","399","399"
"6","元富","475","269"
"7","國泰綜合","251","273"
"8","群益","270","220"
"9","統一","174","277"
"10","華南永昌","346","87"
"15","位速(3508)"
"1","凱基","431","1717"
"2","元大","977","808"
"3","富邦","508","474"
"4","兆豐","689","276"
"5","永豐金","306","432"
"6","群益","234","265"
"7","統一","180","315"
"8","華南永昌","233","185"
"9","玉山證券","364","53"
"10","元富","303","79"
"16","台燿(6274)"
"1","元大","1155","878"
"2","凱基","421","517"
"3","摩根士丹利","186","537"
"4","永豐金","349","284"
"5","富邦","358","176"
"6","摩根大通","83","395"
"7","群益","255","223"
"8","美商高盛亞","175","294"
"9","國泰綜合","267","185"
"10","星洲瑞銀","129","280"
"17","康和證(6016)"
"1","國票","183","1190"
"2","元大","738","467"
"3","凱基","350","776"
"4","永豐金","816","172"
"5","富邦","435","197"
"6","美商高盛亞","183","286"
"7","星洲瑞銀","75","370"
"8","華南永昌","201","165"
"9","台新","70","279"
"10","美好","327","1"
"18","欣銓(3264)"
"1","元大","744","833"
"2","凱基","670","477"
"3","永豐金","147","686"
"4","富邦","364","401"
"5","美商高盛亞","533","203"
"6","兆豐","65","511"
"7","星洲瑞銀","443","66"
"8","國泰綜合","98","387"
"9","群益","140","246"
"10","摩根士丹利","263","70"
"19","光環(3234)"
"1","凱基","315","1374"
"2","元大","641","549"
"3","永豐金","329","313"
"4","元富","122","442"
"5","富邦","316","227"
"6","兆豐","181","295"
"7","港商野村","38","403"
"8","華南永昌","371","55"
"9","群益","190","171"
"10","美林證券","309","51"
"20","德宏(5475)"
"1","元大","713","842"
"2","凱基","756","320"
"3","摩根大通","487","520"
"4","永豐金","315","382"
"5","元富","265","424"
"6","富邦","191","392"
"7","國泰綜合","233","249"
"8","台新","162","219"
"9","兆豐","240","110"
"10","群益","140","167"
"21","錦明(3230)"
"1","元大","1162","706"
"2","凱基","758","1032"
"3","富邦","419","191"
"4","永豐金","324","174"
"5","群益","220","233"
"6","華南永昌","221","215"
"7","美商高盛亞","44","361"
"8","國泰綜合","197","107"
"9","新光","62","238"
"10","統一","83","197"
"22","鈺創(5351)"
"1","元大","951","1292"
"2","凱基","369","561"
"3","美商高盛亞","411","296"
"4","富邦","297","349"
"5","永豐金","187","292"
"6","國泰綜合","112","283"
"7","群益","198","158"
"8","華南永昌","141","185"
"9","美林證券","282","20"
"10","星洲瑞銀","159","95"
"23","環宇-KY(4991)"
"1","元大","785","607"
"2","富邦","454","748"
"3","永豐金","293","455"
"4","凱基","332","388"
"5","港商野村","0","677"
"6","美林證券","322","83"
"7","群益","196","98"
"8","元富","91","196"
"9","美商高盛亞","216","57"
"10","統一","180","82"
"24","中探針(6217)"
"1","元大","649","788"
"2","永豐金","629","260"
"3","凱基","400","412"
"4","富邦","336","408"
"5","兆豐","76","556"
"6","新光","349","129"
"7","群益","326","124"
"8","國泰綜合","152","187"
"9","統一","55","262"
"10","美商高盛亞","199","112"
"25","方土昶(6265)"
"1","元大","1229","906"
"2","凱基","269","662"
"3","富邦","297","455"
"4","永豐金","208","429"
"5","摩根大通","71","381"
"6","群益","259","169"
"7","美商高盛亞","131","242"
"8","星洲瑞銀","102","241"
"9","國泰綜合","208","123"
"10","美林證券","155","150"
"26","加百裕(3323)"
"1","元大","867","612"
"2","凱基","486","460"
"3","兆豐","178","439"
"4","美林證券","2","607"
"5","星洲瑞銀","26","563"
"6","富邦","386","104"
"7","群益","142","243"
"8","永豐金","207","157"
"9","國泰綜合","203","83"
"10","美商高盛亞","115","163"
"27","中美晶(5483)"
"1","元大","808","539"
"2","康和","18","806"
"3","永豐金","276","408"
"4","凱基","317","342"
"5","美商高盛亞","306","154"
"6","台新","249","198"
"7","富邦","293","119"
"8","摩根大通","205","189"
"9","美林證券","115","160"
"10","摩根士丹利","51","212"
"28","凱崴(5498)"
"1","元大","878","996"
"2","凱基","655","431"
"3","永豐金","143","450"
"4","富邦","307","178"
"5","國泰綜合","253","171"
"6","美商高盛亞","177","207"
"7","群益","188","184"
"8","摩根大通","158","196"
"9","華南永昌","123","127"
"10","統一","123","121"
"29","華容(5328)"
"1","元大","693","594"
"2","凱基","793","321"
"3","永豐金","145","437"
"4","富邦","189","261"
"5","群益","187","250"
"6","星洲瑞銀","190","246"
"7","美商高盛亞","230","78"
"8","摩根大通","6","288"
"9","華南永昌","168","100"
"10","國泰綜合","110","149"
"30","中光電(5371)"
"1","元大","879","1014"
"2","凱基","411","469"
"3","富邦","265","341"
"4","永豐金","199","202"
"5","統一","94","288"
"6","群益","162","147"
"7","玉山證券","225","47"
"8","星洲瑞銀","119","140"
"9","中國信託證","49","200"
"10","國泰綜合","124","108"
"共300筆"
