115年03月03日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"7","玉山證券","356","373"
"8","美商高盛亞","180","477"
"9","美林證券","44","596"
"10","摩根大通","13","606"
"24","正德(2641)"
"1","元大","1159","1180"
"2","凱基","1173","834"
"3","富邦","643","1091"
"4","星洲瑞銀","725","311"
"5","群益","366","530"
"6","永豐金","207","684"
"7","摩根士丹利","648","147"
"8","華南永昌","468","307"
"9","美商高盛亞","538","210"
"10","元富","373","265"
"25","順達(3211)"
"1","元大","1566","1629"
"2","凱基","996","1177"
"3","永豐金","935","598"
"4","富邦","483","518"
"5","群益","470","518"
"6","國泰綜合","369","339"
"7","統一","402","240"
"8","美商高盛亞","287","334"
"9","元富","276","335"
"10","華南永昌","220","298"
"26","欣銓(3264)"
"1","元大","1297","1098"
"2","美商高盛亞","958","737"
"3","凱基","840","738"
"4","群益","414","774"
"5","富邦","556","452"
"6","永豐金","274","637"
"7","國泰綜合","425","463"
"8","星洲瑞銀","420","168"
"9","兆豐","266","277"
"10","台企銀","26","503"
"27","鈺創(5351)"
"1","元大","2011","1496"
"2","凱基","726","585"
"3","美商高盛亞","475","631"
"4","富邦","584","479"
"5","元富","510","524"
"6","群益","326","484"
"7","國泰綜合","323","323"
"8","永豐金","256","388"
"9","統一","167","453"
"10","摩根士丹利","64","542"
"28","萬泰科(6190)"
"1","元大","1628","1563"
"2","凱基","1124","783"
"3","國泰綜合","531","597"
"4","富邦","542","458"
"5","美商高盛亞","340","541"
"6","統一","197","595"
"7","永豐金","348","410"
"8","群益","296","404"
"9","華南永昌","415","269"
"10","元富","191","296"
"29","合晶(6182)"
"1","元大","1273","964"
"2","凱基","722","1371"
"3","富邦","747","453"
"4","美商高盛亞","383","545"
"5","美好","864","26"
"6","群益","362","507"
"7","星洲瑞銀","51","577"
"8","國泰綜合","420","207"
"9","元富","268","323"
"10","摩根大通","43","501"
"30","雷科(6207)"
"1","元大","1493","1559"
"2","凱基","1322","988"
"3","群益","471","742"
"4","富邦","485","538"
"5","國泰綜合","370","426"
"6","永豐金","369","379"
"7","美商高盛亞","377","368"
"8","華南永昌","361","275"
"9","兆豐","278","220"
"10","元富","185","298"
"共300筆"
