115年01月08日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","元大","2343","2288"
"2","凱基","803","1732"
"3","富邦","1150","698"
"4","永豐金","686","788"
"5","群益","581","482"
"6","兆豐","609","299"
"7","國泰綜合","509","328"
"8","華南永昌","339","459"
"9","元富","415","308"
"10","美商高盛亞","154","524"
"20","世紀*(5314)"
"1","凱基","2841","1525"
"2","元大","2332","1973"
"3","富邦","899","1066"
"4","台新","616","312"
"5","永豐金","352","520"
"6","華南永昌","345","423"
"7","國泰綜合","220","502"
"8","群益","392","286"
"9","元富","231","379"
"10","美商高盛亞","254","331"
"21","光洋科(1785)"
"1","元大","2160","1963"
"2","凱基","1118","1753"
"3","富邦","910","621"
"4","星洲瑞銀","667","580"
"5","永豐金","433","586"
"6","國泰綜合","404","416"
"7","台新","373","382"
"8","摩根士丹利","70","658"
"9","群益","323","351"
"10","華南永昌","323","287"
"22","中美晶(5483)"
"1","元大","1480","1088"
"2","凱基","816","1215"
"3","永豐金","589","956"
"4","美商高盛亞","543","800"
"5","美好","600","575"
"6","星洲瑞銀","232","633"
"7","富邦","548","317"
"8","國泰綜合","404","456"
"9","統一","576","255"
"10","群益","504","249"
"23","萬泰科(6190)"
"1","凱基","1793","1681"
"2","元大","1262","1594"
"3","富邦","665","544"
"4","永豐金","521","658"
"5","群益","545","420"
"6","國泰綜合","418","512"
"7","美商高盛亞","441","300"
"8","華南永昌","417","311"
"9","兆豐","356","353"
"10","台新","352","343"
"24","鉅橡(8074)"
"1","凱基","2466","1419"
"2","元大","1170","1587"
"3","富邦","746","658"
"4","國泰綜合","360","624"
"5","元富","556","319"
"6","永豐金","299","506"
"7","港商野村","738","54"
"8","群益","253","384"
"9","台新","407","224"
"10","兆豐","146","392"
"25","正德(2641)"
"1","元大","1147","1210"
"2","凱基","749","970"
"3","富邦","649","473"
"4","美商高盛亞","386","648"
"5","華南永昌","580","444"
"6","元富","485","337"
"7","群益","358","444"
"8","永豐金","288","338"
"9","星洲瑞銀","311","299"
"10","第一金證券","259","284"
"26","華電網(6163)"
"1","凱基","1111","1375"
"2","元大","1319","1140"
"3","永豐金","691","505"
"4","富邦","598","589"
"5","國泰綜合","368","313"
"6","統一","166","430"
"7","華南永昌","224","330"
"8","台新","355","181"
"9","新光","451","69"
"10","兆豐","287","210"
"27","漢磊(3707)"
"1","元大","1600","1223"
"2","凱基","548","746"
"3","美商高盛亞","566","615"
"4","華南永昌","201","756"
"5","富邦","458","437"
"6","群益","412","400"
"7","國泰綜合","371","405"
"8","統一","196","364"
"9","星洲瑞銀","231","276"
"10","永豐金","317","187"
"28","長科*(6548)"
"1","元大","1385","1578"
"2","凱基","696","837"
"3","富邦","560","584"
"4","美商高盛亞","518","177"
"5","國泰綜合","337","349"
"6","永豐金","330","351"
"7","群益","239","347"
"8","元富","298","267"
"9","第一金證券","110","374"
"10","華南永昌","222","198"
"29","九豪(6127)"
"1","元大","1754","1417"
"2","富邦","646","714"
"3","凱基","586","700"
"4","永豐金","392","772"
"5","群益","308","343"
"6","國泰綜合","397","241"
"7","統一","180","356"
"8","美商高盛亞","201","266"
"9","元富","330","135"
"10","星洲瑞銀","224","224"
"30","鈺創(5351)"
"1","元大","696","1134"
"2","富邦","868","824"
"3","凱基","480","845"
"4","摩根士丹利","1043","51"
"5","永豐金","213","425"
"6","兆豐","354","222"
"7","元富","331","243"
"8","統一","284","259"
"9","華南永昌","142","375"
"10","群益","170","237"
"共300筆"
